event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-09T16:49:15.157-07:00,0.248,drawing,,open,9.0,0.014743,3.563646,29.17,84.50,24.69,76.44,24.30,75.74,1240,1197,1139,243,WH-station1,2026-08-09T16:49:15.156-07:00
water_draw_3,2026-08-09T16:49:15.658-07:00,1.250,drawing,,open,9.0,0.073577,3.522812,28.85,83.94,24.58,76.25,24.00,75.20,1237,1196,1131,240,WH-station1,2026-08-09T16:49:15.658-07:00
water_draw_3,2026-08-09T16:49:16.160-07:00,1.752,drawing,,open,9.0,0.103429,3.568750,29.58,85.25,24.69,76.44,24.10,75.38,1244,1197,1140,241,WH-station1,2026-08-09T16:49:16.160-07:00
water_draw_3,2026-08-09T16:49:16.662-07:00,2.254,drawing,,open,9.0,0.133075,3.543229,30.10,86.19,24.90,76.81,24.20,75.56,1249,1199,1135,242,WH-station1,2026-08-09T16:49:16.662-07:00
water_draw_3,2026-08-09T16:49:17.164-07:00,2.756,drawing,,open,9.0,0.161995,3.456458,30.21,86.38,24.48,76.06,24.50,76.10,1250,1195,1118,245,WH-station1,2026-08-09T16:49:17.164-07:00
water_draw_3,2026-08-09T16:49:17.666-07:00,3.258,drawing,,open,9.0,0.190573,3.415625,31.04,87.88,24.58,76.25,24.20,75.56,1258,1196,1110,242,WH-station1,2026-08-09T16:49:17.666-07:00
water_draw_3,2026-08-09T16:49:18.168-07:00,3.760,drawing,,open,9.0,0.218548,3.344167,31.67,89.00,24.37,75.87,24.30,75.74,1264,1194,1096,243,WH-station1,2026-08-09T16:49:18.168-07:00
water_draw_3,2026-08-09T16:49:18.670-07:00,4.262,drawing,,open,9.0,0.246145,3.298229,31.88,89.38,24.48,76.06,24.60,76.28,1266,1195,1087,246,WH-station1,2026-08-09T16:49:18.670-07:00
water_draw_3,2026-08-09T16:49:19.172-07:00,4.764,drawing,,open,9.0,0.273867,3.313542,32.60,90.69,24.48,76.06,24.00,75.20,1273,1195,1090,240,WH-station1,2026-08-09T16:49:19.172-07:00
water_draw_3,2026-08-09T16:49:19.678-07:00,5.266,drawing,,open,9.0,0.301294,3.277813,33.12,91.62,24.06,75.31,24.10,75.38,1278,1191,1083,241,WH-station1,2026-08-09T16:49:19.676-07:00
water_draw_3,2026-08-09T16:49:20.182-07:00,5.772,drawing,,open,9.0,0.328692,3.252292,33.96,93.13,24.48,76.06,24.00,75.20,1286,1195,1078,240,WH-station1,2026-08-09T16:49:20.181-07:00
water_draw_3,2026-08-09T16:49:20.687-07:00,6.276,drawing,,open,9.0,0.355968,3.242083,34.06,93.31,24.06,75.31,24.50,76.10,1287,1191,1076,245,WH-station1,2026-08-09T16:49:20.685-07:00
