timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-07-30T13:09:31.893-07:00,0.001,ok,initial_sample,119.867,0.000,0.000,5.680,6.627,0.143
2026-07-30T13:10:10.107-07:00,38.211,ok,current_change|heater_on,119.859,0.150,13.253,15.147,20.827,0.636
2026-07-30T13:10:11.113-07:00,39.218,ok,current_change|heater_off,119.832,0.000,11.360,13.253,17.987,0.631
2026-07-30T13:10:12.120-07:00,40.224,ok,current_change|heater_on,119.806,0.202,17.040,20.827,27.453,0.620
2026-07-30T13:10:14.132-07:00,42.236,ok,current_change,119.823,0.240,20.827,23.667,32.187,0.646
2026-07-30T13:10:15.139-07:00,43.243,ok,current_change,119.832,0.290,24.613,27.453,37.867,0.675
2026-07-30T13:10:18.160-07:00,46.264,ok,current_change,119.701,0.313,26.507,29.347,40.707,0.674
2026-07-30T13:10:21.178-07:00,49.282,ok,current_change,119.692,0.275,22.720,26.507,35.973,0.657
2026-07-30T13:10:23.191-07:00,51.295,ok,current_change,119.823,0.299,24.613,28.400,38.813,0.658
2026-07-30T13:10:25.203-07:00,53.307,ok,current_change,119.850,0.283,22.720,27.453,36.920,0.641
2026-07-30T13:10:28.221-07:00,56.325,ok,current_change,119.823,0.324,26.507,31.240,41.653,0.658
2026-07-30T13:10:29.228-07:00,57.332,ok,current_change,119.797,0.296,24.613,29.347,38.813,0.634
2026-07-30T13:10:31.240-07:00,59.344,ok,current_change,119.788,0.276,22.720,27.453,35.973,0.631
2026-07-30T13:10:32.246-07:00,60.350,ok,current_change,119.806,0.309,26.507,29.347,36.920,0.641
2026-07-30T13:10:33.253-07:00,61.357,ok,current_change,119.841,0.240,18.933,24.613,32.187,0.617
2026-07-30T13:10:36.275-07:00,64.379,ok,current_change,119.665,0.314,24.613,31.240,40.707,0.627
2026-07-30T13:10:37.281-07:00,65.385,ok,current_change,119.744,0.280,24.613,30.293,39.760,0.643
2026-07-30T13:10:40.299-07:00,68.403,ok,current_change,119.771,0.296,24.613,29.347,38.813,0.634
2026-07-30T13:10:42.312-07:00,70.416,ok,current_change,119.683,0.275,22.720,27.453,35.973,0.631
