event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-31T21:29:14.903-07:00,0.000,drawing,,open,,0.000000,0.220417,22.92,73.25,21.77,71.19,23.20,73.76,1180,1169,484,232,WH-station1,2026-08-31T21:29:14.899-07:00
water_draw_2,2026-08-31T21:29:15.405-07:00,1.003,drawing,,open,,0.054600,3.267604,23.02,73.44,21.77,71.19,23.30,73.94,1181,1169,1081,233,WH-station1,2026-08-31T21:29:15.401-07:00
water_draw_2,2026-08-31T21:29:15.907-07:00,1.505,drawing,,open,,0.082581,3.344167,23.23,73.81,21.88,71.38,23.20,73.76,1183,1170,1096,232,WH-station1,2026-08-31T21:29:15.902-07:00
water_draw_2,2026-08-31T21:29:16.409-07:00,2.007,drawing,,open,,0.110817,3.374792,23.33,74.00,21.67,71.00,23.30,73.94,1184,1168,1102,233,WH-station1,2026-08-31T21:29:16.404-07:00
water_draw_2,2026-08-31T21:29:16.911-07:00,2.509,drawing,,open,,0.138285,3.282917,23.54,74.38,21.67,71.00,23.30,73.94,1186,1168,1084,233,WH-station1,2026-08-31T21:29:16.906-07:00
water_draw_2,2026-08-31T21:29:17.413-07:00,3.011,drawing,,open,,0.165328,3.231875,23.75,74.75,21.98,71.56,23.20,73.76,1188,1171,1074,232,WH-station1,2026-08-31T21:29:17.408-07:00
water_draw_2,2026-08-31T21:29:17.915-07:00,3.513,drawing,,open,,0.192071,3.196146,24.17,75.50,22.08,71.75,23.20,73.76,1192,1172,1067,232,WH-station1,2026-08-31T21:29:17.910-07:00
water_draw_2,2026-08-31T21:29:18.420-07:00,4.015,drawing,,open,,0.218561,3.165521,24.69,76.44,22.19,71.94,23.10,73.58,1197,1173,1061,231,WH-station1,2026-08-31T21:29:18.414-07:00
water_draw_2,2026-08-31T21:29:18.925-07:00,4.520,drawing,,open,,0.245082,3.150208,24.90,76.81,21.98,71.56,23.00,73.40,1199,1171,1058,230,WH-station1,2026-08-31T21:29:18.918-07:00
water_draw_2,2026-08-31T21:29:19.430-07:00,5.025,drawing,,open,,0.271503,3.140000,25.73,78.31,22.08,71.75,23.10,73.58,1207,1172,1056,231,WH-station1,2026-08-31T21:29:19.423-07:00
water_draw_2,2026-08-31T21:29:19.935-07:00,5.530,drawing,,open,,0.297835,3.129792,26.25,79.25,22.08,71.75,23.10,73.58,1212,1172,1054,231,WH-station1,2026-08-31T21:29:19.928-07:00
water_draw_2,2026-08-31T21:29:20.439-07:00,6.034,drawing,,open,,0.323949,3.104271,26.67,80.00,22.29,72.12,23.20,73.76,1216,1174,1049,232,WH-station1,2026-08-31T21:29:20.433-07:00
water_draw_2,2026-08-31T21:29:21.026-07:00,6.539,drawing,,open,,0.349977,3.094063,27.19,80.94,22.40,72.31,23.20,73.76,1221,1175,1047,232,WH-station1,2026-08-31T21:29:20.938-07:00
