event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-19T00:10:09.265-07:00,1.421,drawing,,open,15.0,0.004857,0.205104,24.27,75.69,24.17,75.50,24.80,76.64,1193,1192,481,248,WH-station1,2026-08-19T00:10:09.215-07:00
water_draw_1,2026-08-19T00:10:09.782-07:00,2.438,drawing,,open,15.0,0.043889,2.302917,24.27,75.69,24.37,75.87,24.80,76.64,1193,1194,892,248,WH-station1,2026-08-19T00:10:09.717-07:00
water_draw_1,2026-08-19T00:10:10.299-07:00,2.955,drawing,,open,15.0,0.062415,2.149792,24.27,75.69,23.65,74.56,24.70,76.46,1193,1187,862,247,WH-station1,2026-08-19T00:10:10.219-07:00
water_draw_1,2026-08-19T00:10:10.814-07:00,3.472,drawing,,open,15.0,0.081543,2.221250,24.17,75.50,23.96,75.12,24.80,76.64,1192,1190,876,248,WH-station1,2026-08-19T00:10:10.721-07:00
water_draw_1,2026-08-19T00:10:11.316-07:00,3.987,drawing,,open,15.0,0.100358,2.190625,24.37,75.87,24.06,75.31,24.70,76.46,1194,1191,870,247,WH-station1,2026-08-19T00:10:11.223-07:00
water_draw_1,2026-08-19T00:10:11.818-07:00,4.489,drawing,,open,15.0,0.118561,2.175312,24.27,75.69,23.75,74.75,24.80,76.64,1193,1188,867,248,WH-station1,2026-08-19T00:10:11.725-07:00
water_draw_1,2026-08-19T00:10:12.323-07:00,4.991,drawing,,open,15.0,0.137191,2.226354,24.06,75.31,23.96,75.12,24.60,76.28,1191,1190,877,246,WH-station1,2026-08-19T00:10:12.227-07:00
water_draw_1,2026-08-19T00:10:12.827-07:00,5.496,drawing,,open,15.0,0.155665,2.195729,24.27,75.69,23.96,75.12,24.60,76.28,1193,1190,871,246,WH-station1,2026-08-19T00:10:12.729-07:00
water_draw_1,2026-08-19T00:10:13.332-07:00,6.001,drawing,,open,15.0,0.174094,2.190625,23.85,74.94,24.17,75.50,24.80,76.64,1189,1192,870,248,WH-station1,2026-08-19T00:10:13.232-07:00
water_draw_1,2026-08-19T00:10:13.837-07:00,6.505,drawing,,open,15.0,0.192222,2.154896,24.06,75.31,23.96,75.12,24.70,76.46,1191,1190,863,247,WH-station1,2026-08-19T00:10:13.737-07:00
