timestamp_pacific,response_code,response_name,electricity_commodity_code,cumulative_electricity_Wh,instantaneous_electricity_W,total_storage_commodity_code,total_energy_storage_Wh,present_storage_commodity_code,present_energy_storage_Wh,advanced_total_storage_commodity_code,advanced_total_energy_storage_Wh,advanced_present_storage_commodity_code,advanced_present_energy_storage_Wh,operational_state
2026-08-14 22:26:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,5
2026-08-14 22:27:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:28:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:29:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:30:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:31:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:32:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:33:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:34:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:35:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:36:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:37:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:38:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:39:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:40:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:41:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:42:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:43:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:44:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:45:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:46:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:47:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:48:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:49:15,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:50:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:51:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:52:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,0
2026-08-14 22:53:16,0,success,0,370083,0,6,2202,7,360,10,2412,11,570,1
2026-08-14 22:54:16,0,success,0,370089,356,6,2202,7,360,10,2412,11,570,1
2026-08-14 22:55:15,0,success,0,370095,356,6,2202,7,360,10,2412,11,570,1
2026-08-14 22:56:15,0,success,0,370101,356,6,2202,7,450,10,2412,11,666,1
2026-08-14 22:57:15,0,success,0,370107,356,6,2202,7,480,10,2412,11,696,1
2026-08-14 22:58:16,0,success,0,370113,356,6,2202,7,420,10,2412,11,636,1
2026-08-14 22:59:16,0,success,0,370119,356,6,2202,7,360,10,2412,11,570,1
2026-08-14 23:00:16,0,success,0,370125,356,6,2202,7,300,10,2412,11,510,1
2026-08-14 23:01:15,0,success,0,370131,356,6,2202,7,240,10,2412,11,450,1
2026-08-14 23:02:15,0,success,0,370137,356,6,2202,7,180,10,2412,11,390,1
2026-08-14 23:03:15,0,success,0,370143,356,6,2202,7,150,10,2412,11,360,1
2026-08-14 23:04:16,0,success,0,370149,356,6,2202,7,120,10,2412,11,330,1
2026-08-14 23:05:16,0,success,0,370155,356,6,2202,7,120,10,2412,11,330,1
2026-08-14 23:06:16,0,success,0,370161,356,6,2202,7,90,10,2412,11,300,1
2026-08-14 23:07:16,0,success,0,370167,356,6,2202,7,90,10,2412,11,300,1
2026-08-14 23:08:16,0,success,0,370173,356,6,2202,7,60,10,2412,11,270,1
2026-08-14 23:09:15,0,success,0,370179,356,6,2202,7,90,10,2412,11,300,1
2026-08-14 23:10:15,0,success,0,370185,356,6,2202,7,90,10,2412,11,300,1
2026-08-14 23:11:16,0,success,0,370191,356,6,2202,7,90,10,2412,11,300,1
2026-08-14 23:12:16,0,success,0,370197,356,6,2202,7,60,10,2412,11,270,1
2026-08-14 23:13:16,0,success,0,370203,356,6,2202,7,60,10,2412,11,270,1
2026-08-14 23:14:16,0,success,0,370209,356,6,2202,7,60,10,2412,11,270,1
2026-08-14 23:15:15,0,success,0,370215,356,6,2202,7,0,10,2412,11,240,1
2026-08-14 23:16:15,0,success,0,370221,356,6,2202,7,0,10,2412,11,240,1
2026-08-14 23:17:16,0,success,0,370227,356,6,2202,7,0,10,2412,11,240,1
2026-08-14 23:18:16,0,success,0,370233,356,6,2202,7,0,10,2412,11,240,1
2026-08-14 23:19:16,0,success,0,370239,356,6,2202,7,0,10,2412,11,240,1
2026-08-14 23:20:16,0,success,0,370245,356,6,2202,7,0,10,2412,11,240,1
2026-08-14 23:21:16,0,success,0,370251,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:22:15,0,success,0,370257,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:23:15,0,success,0,370263,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:24:15,0,success,0,370269,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:25:16,0,success,0,370275,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:26:16,0,success,0,370281,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:27:16,0,success,0,370287,356,6,2202,7,0,10,2412,11,210,1
2026-08-14 23:28:15,0,success,0,370293,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:29:15,0,success,0,370299,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:30:15,0,success,0,370305,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:31:16,0,success,0,370311,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:32:16,0,success,0,370317,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:33:16,0,success,0,370323,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:34:16,0,success,0,370329,356,6,2202,7,0,10,2412,11,180,1
2026-08-14 23:35:16,0,success,0,370335,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:36:15,0,success,0,370341,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:37:15,0,success,0,370347,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:38:16,0,success,0,370353,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:39:16,0,success,0,370359,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:40:16,0,success,0,370365,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:41:16,0,success,0,370371,356,6,2202,7,0,10,2412,11,150,1
2026-08-14 23:42:15,0,success,0,370377,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:43:15,0,success,0,370383,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:44:16,0,success,0,370389,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:45:16,0,success,0,370395,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:46:16,0,success,0,370401,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:47:16,0,success,0,370407,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:48:16,0,success,0,370413,356,6,2202,7,0,10,2412,11,120,1
2026-08-14 23:49:15,0,success,0,370419,356,6,2202,7,0,10,2412,11,90,1
2026-08-14 23:50:15,0,success,0,370425,356,6,2202,7,0,10,2412,11,90,1
2026-08-14 23:51:15,0,success,0,370431,356,6,2202,7,0,10,2412,11,90,1
2026-08-14 23:52:16,0,success,0,370437,356,6,2202,7,0,10,2412,11,90,1
2026-08-14 23:53:16,0,success,0,370443,356,6,2202,7,0,10,2412,11,90,1
2026-08-14 23:54:16,0,success,0,370449,356,6,2202,7,0,10,2412,11,90,1
2026-08-14 23:55:15,0,success,0,370455,356,6,2202,7,0,10,2412,11,60,1
2026-08-14 23:56:15,0,success,0,370461,356,6,2202,7,0,10,2412,11,60,1
2026-08-14 23:57:15,0,success,0,370467,356,6,2202,7,0,10,2412,11,60,1
2026-08-14 23:58:16,0,success,0,370473,356,6,2202,7,0,10,2412,11,60,1
2026-08-14 23:59:16,0,success,0,370479,356,6,2202,7,0,10,2412,11,60,1
2026-08-15 00:00:16,0,success,0,370485,356,6,2202,7,0,10,2412,11,60,1
2026-08-15 00:01:16,0,success,0,370491,356,6,2202,7,0,10,2412,11,60,1
