event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-09T16:59:16.084-07:00,1.218,drawing,,open,9.0,0.004577,0.225521,28.12,82.62,26.67,80.00,25.00,77.00,1230,1216,485,250,WH-station1,2026-08-09T16:59:16.080-07:00
water_draw_3,2026-08-09T16:59:16.586-07:00,2.220,drawing,,open,9.0,0.063349,3.517708,28.12,82.62,26.77,80.19,25.10,77.18,1230,1217,1130,251,WH-station1,2026-08-09T16:59:16.582-07:00
water_draw_3,2026-08-09T16:59:17.088-07:00,2.722,drawing,,open,9.0,0.093335,3.584063,28.12,82.62,26.87,80.37,24.90,76.82,1230,1218,1143,249,WH-station1,2026-08-09T16:59:17.083-07:00
water_draw_3,2026-08-09T16:59:17.590-07:00,3.224,drawing,,open,9.0,0.123195,3.568750,28.33,83.00,26.56,79.81,25.00,77.00,1232,1215,1140,250,WH-station1,2026-08-09T16:59:17.585-07:00
water_draw_3,2026-08-09T16:59:18.092-07:00,3.726,drawing,,open,9.0,0.152495,3.502396,28.96,84.12,26.46,79.62,25.00,77.00,1238,1214,1127,250,WH-station1,2026-08-09T16:59:18.087-07:00
water_draw_3,2026-08-09T16:59:18.594-07:00,4.228,drawing,,open,9.0,0.180988,3.405417,28.96,84.12,26.67,80.00,25.10,77.18,1238,1216,1108,251,WH-station1,2026-08-09T16:59:18.589-07:00
water_draw_3,2026-08-09T16:59:19.096-07:00,4.730,drawing,,open,9.0,0.208927,3.339063,29.48,85.06,26.46,79.62,24.90,76.82,1243,1214,1095,249,WH-station1,2026-08-09T16:59:19.091-07:00
water_draw_3,2026-08-09T16:59:19.601-07:00,5.232,drawing,,open,9.0,0.236696,3.318646,29.90,85.81,26.56,79.81,24.90,76.82,1247,1215,1091,249,WH-station1,2026-08-09T16:59:19.596-07:00
water_draw_3,2026-08-09T16:59:20.106-07:00,5.738,drawing,,open,9.0,0.264430,3.288021,30.52,86.94,26.25,79.25,25.00,77.00,1253,1212,1085,250,WH-station1,2026-08-09T16:59:20.100-07:00
water_draw_3,2026-08-09T16:59:20.612-07:00,6.243,drawing,,open,9.0,0.292063,3.282917,30.94,87.69,26.46,79.62,25.10,77.18,1257,1214,1084,251,WH-station1,2026-08-09T16:59:20.605-07:00
water_draw_3,2026-08-09T16:59:21.117-07:00,6.749,drawing,,open,9.0,0.319793,3.293125,31.67,89.00,26.04,78.87,24.90,76.82,1264,1210,1086,249,WH-station1,2026-08-09T16:59:21.110-07:00
water_draw_3,2026-08-09T16:59:21.622-07:00,7.254,drawing,,open,9.0,0.347000,3.231875,32.08,89.75,26.35,79.44,24.90,76.82,1268,1213,1074,249,WH-station1,2026-08-09T16:59:21.615-07:00
water_draw_3,2026-08-09T16:59:22.126-07:00,7.758,drawing,,open,9.0,0.374146,3.226771,32.71,90.88,25.94,78.69,25.00,77.00,1274,1209,1073,250,WH-station1,2026-08-09T16:59:22.120-07:00
water_draw_3,2026-08-09T16:59:22.631-07:00,8.263,drawing,,open,9.0,0.401335,3.231875,33.33,92.00,26.35,79.44,25.00,77.00,1280,1213,1074,250,WH-station1,2026-08-09T16:59:22.625-07:00
water_draw_3,2026-08-09T16:59:23.136-07:00,8.768,drawing,,open,9.0,0.428221,3.196146,33.65,92.56,26.25,79.25,25.00,77.00,1283,1212,1067,250,WH-station1,2026-08-09T16:59:23.130-07:00
water_draw_3,2026-08-09T16:59:23.641-07:00,9.273,drawing,,open,9.0,0.454986,3.180833,34.06,93.31,26.04,78.87,24.90,76.82,1287,1210,1064,249,WH-station1,2026-08-09T16:59:23.635-07:00
