event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-09T15:19:15.943-07:00,1.039,drawing,,open,15.0,0.003465,0.200000,23.23,73.81,20.52,68.94,22.60,72.68,1183,1157,480,226,WH-station1,2026-08-09T15:19:15.940-07:00
water_draw_1,2026-08-09T15:19:16.445-07:00,2.041,drawing,,open,15.0,0.062023,3.507500,23.02,73.44,21.15,70.06,22.50,72.50,1181,1163,1128,225,WH-station1,2026-08-09T15:19:16.442-07:00
water_draw_1,2026-08-09T15:19:16.947-07:00,2.543,drawing,,open,15.0,0.091969,3.578958,23.12,73.62,20.62,69.12,22.60,72.68,1182,1158,1142,226,WH-station1,2026-08-09T15:19:16.944-07:00
water_draw_1,2026-08-09T15:19:17.450-07:00,3.045,drawing,,open,15.0,0.121756,3.558542,23.54,74.38,20.94,69.69,22.50,72.50,1186,1161,1138,225,WH-station1,2026-08-09T15:19:17.447-07:00
water_draw_1,2026-08-09T15:19:17.952-07:00,3.548,drawing,,open,15.0,0.150649,3.451354,23.75,74.75,20.94,69.69,22.60,72.68,1188,1161,1117,226,WH-station1,2026-08-09T15:19:17.949-07:00
water_draw_1,2026-08-09T15:19:18.454-07:00,4.050,drawing,,open,15.0,0.179142,3.405417,24.37,75.87,21.15,70.06,22.50,72.50,1194,1163,1108,225,WH-station1,2026-08-09T15:19:18.451-07:00
water_draw_1,2026-08-09T15:19:18.956-07:00,4.552,drawing,,open,15.0,0.207130,3.344167,24.58,76.25,21.04,69.87,22.50,72.50,1196,1162,1096,225,WH-station1,2026-08-09T15:19:18.953-07:00
water_draw_1,2026-08-09T15:19:19.460-07:00,5.054,drawing,,open,15.0,0.234654,3.288021,25.42,77.75,21.15,70.06,22.50,72.50,1204,1163,1085,225,WH-station1,2026-08-09T15:19:19.456-07:00
water_draw_1,2026-08-09T15:19:19.965-07:00,5.559,drawing,,open,15.0,0.262057,3.257396,26.15,79.06,20.83,69.50,22.50,72.50,1211,1160,1079,225,WH-station1,2026-08-09T15:19:19.960-07:00
water_draw_1,2026-08-09T15:19:20.470-07:00,6.064,drawing,,open,15.0,0.289420,3.252292,26.87,80.37,20.52,68.94,22.60,72.68,1218,1157,1078,226,WH-station1,2026-08-09T15:19:20.465-07:00
water_draw_1,2026-08-09T15:19:20.975-07:00,6.568,drawing,,open,15.0,0.316572,3.226771,27.40,81.31,20.94,69.69,22.50,72.50,1223,1161,1073,225,WH-station1,2026-08-09T15:19:20.971-07:00
water_draw_1,2026-08-09T15:19:21.480-07:00,7.074,drawing,,open,15.0,0.343094,3.150208,28.44,83.19,21.04,69.87,22.40,72.32,1233,1162,1058,224,WH-station1,2026-08-09T15:19:21.476-07:00
water_draw_1,2026-08-09T15:19:21.986-07:00,7.579,drawing,,open,15.0,0.369528,3.140000,28.85,83.94,20.83,69.50,22.40,72.32,1237,1160,1056,224,WH-station1,2026-08-09T15:19:21.981-07:00
water_draw_1,2026-08-09T15:19:22.491-07:00,8.084,drawing,,open,15.0,0.395981,3.140000,29.58,85.25,21.04,69.87,22.50,72.50,1244,1162,1056,225,WH-station1,2026-08-09T15:19:22.487-07:00
water_draw_1,2026-08-09T15:19:22.997-07:00,8.590,drawing,,open,15.0,0.422478,3.145104,30.10,86.19,21.04,69.87,22.50,72.50,1249,1162,1057,225,WH-station1,2026-08-09T15:19:22.992-07:00
water_draw_1,2026-08-09T15:19:23.502-07:00,9.095,drawing,,open,15.0,0.448747,3.119583,30.83,87.50,20.94,69.69,22.50,72.50,1256,1161,1052,225,WH-station1,2026-08-09T15:19:23.497-07:00
water_draw_1,2026-08-09T15:19:24.007-07:00,9.600,drawing,,open,15.0,0.474754,3.088958,31.25,88.25,20.94,69.69,22.50,72.50,1260,1161,1046,225,WH-station1,2026-08-09T15:19:24.002-07:00
water_draw_1,2026-08-09T15:19:24.512-07:00,10.105,drawing,,open,15.0,0.500846,3.099167,31.77,89.19,20.62,69.12,22.40,72.32,1265,1158,1048,224,WH-station1,2026-08-09T15:19:24.508-07:00
water_draw_1,2026-08-09T15:19:25.018-07:00,10.611,drawing,,open,15.0,0.526741,3.073646,32.29,90.12,20.62,69.12,22.50,72.50,1270,1158,1043,225,WH-station1,2026-08-09T15:19:25.013-07:00
water_draw_1,2026-08-09T15:19:25.523-07:00,11.116,drawing,,open,15.0,0.552671,3.078750,32.71,90.88,20.52,68.94,22.60,72.68,1274,1157,1044,226,WH-station1,2026-08-09T15:19:25.518-07:00
water_draw_1,2026-08-09T15:19:26.028-07:00,11.621,drawing,,open,15.0,0.578502,3.068542,33.44,92.19,20.83,69.50,22.50,72.50,1281,1160,1042,225,WH-station1,2026-08-09T15:19:26.024-07:00
water_draw_1,2026-08-09T15:19:26.534-07:00,12.127,drawing,,open,15.0,0.604179,3.048125,33.85,92.94,20.83,69.50,22.50,72.50,1285,1160,1038,225,WH-station1,2026-08-09T15:19:26.529-07:00
water_draw_1,2026-08-09T15:19:27.039-07:00,12.632,drawing,,open,15.0,0.629893,3.053229,34.27,93.69,21.35,70.44,22.40,72.32,1289,1165,1039,224,WH-station1,2026-08-09T15:19:27.034-07:00
water_draw_1,2026-08-09T15:19:27.546-07:00,13.137,drawing,,open,15.0,0.655559,3.048125,34.79,94.62,20.42,68.75,22.60,72.68,1294,1156,1038,226,WH-station1,2026-08-09T15:19:27.540-07:00
water_draw_1,2026-08-09T15:19:28.051-07:00,13.644,drawing,,open,15.0,0.681357,3.053229,35.21,95.38,21.04,69.87,22.50,72.50,1298,1162,1039,225,WH-station1,2026-08-09T15:19:28.045-07:00
water_draw_1,2026-08-09T15:19:28.556-07:00,14.149,drawing,,open,15.0,0.707042,3.053229,35.62,96.12,20.94,69.69,22.50,72.50,1302,1161,1039,225,WH-station1,2026-08-09T15:19:28.551-07:00
water_draw_1,2026-08-09T15:19:29.061-07:00,14.654,drawing,,open,15.0,0.732594,3.032812,35.94,96.69,21.04,69.87,22.50,72.50,1305,1162,1035,225,WH-station1,2026-08-09T15:19:29.056-07:00
water_draw_1,2026-08-09T15:19:29.567-07:00,15.160,drawing,,open,15.0,0.758217,3.043021,36.46,97.62,20.62,69.12,22.60,72.68,1310,1158,1037,226,WH-station1,2026-08-09T15:19:29.562-07:00
water_draw_1,2026-08-09T15:19:30.072-07:00,15.665,drawing,,open,15.0,0.783868,3.043021,36.87,98.37,21.04,69.87,22.50,72.50,1314,1162,1037,225,WH-station1,2026-08-09T15:19:30.067-07:00
water_draw_1,2026-08-09T15:19:30.580-07:00,16.170,drawing,,open,15.0,0.809317,3.022604,37.19,98.94,20.83,69.50,22.50,72.50,1317,1160,1033,225,WH-station1,2026-08-09T15:19:30.572-07:00
water_draw_1,2026-08-09T15:19:31.085-07:00,16.678,drawing,,open,15.0,0.834988,3.032812,37.50,99.50,20.73,69.31,22.40,72.32,1320,1159,1035,224,WH-station1,2026-08-09T15:19:31.077-07:00
water_draw_1,2026-08-09T15:19:31.590-07:00,17.183,drawing,,open,15.0,0.860423,3.022604,37.60,99.69,20.52,68.94,22.50,72.50,1321,1157,1033,225,WH-station1,2026-08-09T15:19:31.582-07:00
water_draw_1,2026-08-09T15:19:32.094-07:00,17.688,drawing,,open,15.0,0.885976,3.037917,38.23,100.81,20.42,68.75,22.40,72.32,1327,1156,1036,224,WH-station1,2026-08-09T15:19:32.088-07:00
