event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-13T21:44:44.139-07:00,1.319,drawing,,open,9.0,0.004173,0.189792,26.46,79.62,25.10,77.19,23.80,74.84,1214,1201,478,238,WH-station1,2026-08-13T21:44:44.131-07:00
water_draw_3,2026-08-13T21:44:44.641-07:00,2.322,drawing,,open,9.0,0.043921,2.379479,26.25,79.25,25.42,77.75,23.80,74.84,1212,1204,907,238,WH-station1,2026-08-13T21:44:44.633-07:00
water_draw_3,2026-08-13T21:44:45.143-07:00,2.824,drawing,,open,9.0,0.063150,2.297813,26.35,79.44,25.31,77.56,23.60,74.48,1213,1203,891,236,WH-station1,2026-08-13T21:44:45.135-07:00
water_draw_3,2026-08-13T21:44:45.645-07:00,3.326,drawing,,open,9.0,0.082332,2.292708,26.15,79.06,25.42,77.75,23.70,74.66,1211,1204,890,237,WH-station1,2026-08-13T21:44:45.637-07:00
water_draw_3,2026-08-13T21:44:46.147-07:00,3.828,drawing,,open,9.0,0.100919,2.221250,26.15,79.06,25.31,77.56,23.80,74.84,1211,1203,876,238,WH-station1,2026-08-13T21:44:46.139-07:00
water_draw_3,2026-08-13T21:44:46.649-07:00,4.330,drawing,,open,9.0,0.119516,2.221250,25.94,78.69,25.31,77.56,23.70,74.66,1209,1203,876,237,WH-station1,2026-08-13T21:44:46.640-07:00
water_draw_3,2026-08-13T21:44:47.151-07:00,4.832,drawing,,open,9.0,0.138187,2.231458,25.73,78.31,25.52,77.94,23.80,74.84,1207,1205,878,238,WH-station1,2026-08-13T21:44:47.142-07:00
water_draw_3,2026-08-13T21:44:47.656-07:00,5.334,drawing,,open,9.0,0.156731,2.216146,25.63,78.13,25.42,77.75,23.80,74.84,1206,1204,875,238,WH-station1,2026-08-13T21:44:47.646-07:00
water_draw_3,2026-08-13T21:44:48.160-07:00,5.839,drawing,,open,9.0,0.175460,2.226354,25.52,77.94,25.42,77.75,23.80,74.84,1205,1204,877,238,WH-station1,2026-08-13T21:44:48.150-07:00
water_draw_3,2026-08-13T21:44:48.665-07:00,6.344,drawing,,open,9.0,0.194061,2.211042,25.52,77.94,25.73,78.31,23.60,74.48,1205,1207,874,236,WH-station1,2026-08-13T21:44:48.655-07:00
