timestamp_pacific,response_code,response_name,electricity_commodity_code,cumulative_electricity_Wh,instantaneous_electricity_W,total_storage_commodity_code,total_energy_storage_Wh,present_storage_commodity_code,present_energy_storage_Wh,advanced_total_storage_commodity_code,advanced_total_energy_storage_Wh,advanced_present_storage_commodity_code,advanced_present_energy_storage_Wh,operational_state
2026-08-10 20:16:58,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:17:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:18:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:19:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:20:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:21:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:22:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:23:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:24:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:25:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:26:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
2026-08-10 20:27:59,0,success,0,127000,0,6,9190,7,1038,10,12371,11,4219,0
2026-08-10 20:28:59,0,success,0,127000,0,6,9190,7,1016,10,12371,11,4197,0
