2026-07-22 19:01:21,0,Estimated,6487,0,6,Estimated,4026,0,7,Estimated,0,0,0
2026-07-22 19:02:22,0,Estimated,6487,0,6,Estimated,4026,0,7,Estimated,0,0,0
2026-07-22 19:03:22,0,Estimated,6487,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:04:23,0,Estimated,6487,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:05:23,0,Estimated,6487,0,6,Estimated,4026,0,7,Estimated,0,0,3
2026-07-22 19:06:24,0,Estimated,6500,800,6,Estimated,4026,0,7,Estimated,0,0,3
2026-07-22 19:07:24,0,Estimated,6513,800,6,Estimated,4026,0,7,Estimated,300,0,3
2026-07-22 19:08:25,0,Estimated,6526,800,6,Estimated,4026,0,7,Estimated,300,0,3
2026-07-22 19:09:26,0,Estimated,6539,800,6,Estimated,4026,0,7,Estimated,300,0,3
2026-07-22 19:10:27,0,Estimated,6552,800,6,Estimated,4026,0,7,Estimated,150,0,1
2026-07-22 19:11:28,0,Estimated,6565,800,6,Estimated,4026,0,7,Estimated,0,0,1
2026-07-22 19:12:28,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:13:29,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:14:29,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:15:30,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:16:31,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:17:31,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:18:32,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,0
2026-07-22 19:19:33,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,0
2026-07-22 19:20:33,0,Estimated,6565,0,6,Estimated,4026,0,7,Estimated,150,0,1
2026-07-22 19:21:34,0,Estimated,6578,800,6,Estimated,4026,0,7,Estimated,300,0,1
2026-07-22 19:22:35,0,Estimated,6591,800,6,Estimated,4026,0,7,Estimated,0,0,1
2026-07-22 19:23:35,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:24:36,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:25:36,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:26:37,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:27:38,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,150,0,0
2026-07-22 19:28:38,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,150,0,0
2026-07-22 19:29:39,0,Estimated,6591,0,6,Estimated,4026,0,7,Estimated,150,0,1
2026-07-22 19:30:40,0,Estimated,6604,800,6,Estimated,4026,0,7,Estimated,150,0,1
2026-07-22 19:31:41,0,Estimated,6617,800,6,Estimated,4026,0,7,Estimated,0,0,1
2026-07-22 19:32:41,0,Estimated,6630,800,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:33:42,0,Estimated,6630,0,6,Estimated,4026,0,7,Estimated,0,0,4
2026-07-22 19:34:42,0,Estimated,6630,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:35:43,0,Estimated,6630,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:36:44,0,Estimated,6630,0,6,Estimated,4026,0,7,Estimated,150,0,4
2026-07-22 19:37:44,0,Estimated,6630,0,6,Estimated,4026,0,7,Estimated,150,0,0
2026-07-22 19:38:45,0,Estimated,6630,0,6,Estimated,4026,0,7,Estimated,150,0,0
2026-07-22 19:39:45,0,Estimated,6643,800,6,Estimated,4026,0,7,Estimated,150,0,1
2026-07-22 19:40:46,0,Estimated,6656,800,6,Estimated,4026,0,7,Estimated,0,0,1
,1
