event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-30T19:40:57.712-07:00,0.000,drawing,,open,,0.000000,0.194896,24.90,76.81,20.73,69.31,24.80,76.64,1199,1159,479,248,WH-station1,2026-08-30T19:40:57.635-07:00
water_draw_1,2026-08-30T19:40:58.229-07:00,1.016,drawing,,open,,0.041848,2.471354,24.69,76.44,20.21,68.37,24.70,76.46,1197,1154,925,247,WH-station1,2026-08-30T19:40:58.137-07:00
water_draw_1,2026-08-30T19:40:58.747-07:00,1.533,drawing,,open,,0.063035,2.461146,24.69,76.44,20.31,68.56,24.80,76.64,1197,1155,923,248,WH-station1,2026-08-30T19:40:58.639-07:00
water_draw_1,2026-08-30T19:40:59.249-07:00,2.050,drawing,,open,,0.084058,2.435625,24.69,76.44,20.10,68.19,24.80,76.64,1197,1153,918,248,WH-station1,2026-08-30T19:40:59.141-07:00
water_draw_1,2026-08-30T19:40:59.751-07:00,2.553,drawing,,open,,0.104225,2.410104,24.58,76.25,20.21,68.37,24.80,76.64,1196,1154,913,248,WH-station1,2026-08-30T19:40:59.643-07:00
water_draw_1,2026-08-30T19:41:00.253-07:00,3.055,drawing,,open,,0.124260,2.394792,24.27,75.69,20.52,68.94,24.80,76.64,1193,1157,910,248,WH-station1,2026-08-30T19:41:00.145-07:00
water_draw_1,2026-08-30T19:41:00.757-07:00,3.557,drawing,,open,,0.144214,2.384583,24.27,75.69,20.52,68.94,24.70,76.46,1193,1157,908,247,WH-station1,2026-08-30T19:41:00.647-07:00
water_draw_1,2026-08-30T19:41:01.262-07:00,4.061,drawing,,open,,0.164362,2.394792,23.96,75.12,20.42,68.75,24.70,76.46,1190,1156,910,247,WH-station1,2026-08-30T19:41:01.150-07:00
water_draw_1,2026-08-30T19:41:01.767-07:00,4.566,drawing,,open,,0.184163,2.353958,23.85,74.94,20.52,68.94,24.80,76.64,1189,1157,902,248,WH-station1,2026-08-30T19:41:01.655-07:00
water_draw_1,2026-08-30T19:41:02.271-07:00,5.071,drawing,,open,,0.203705,2.323333,24.06,75.31,20.31,68.56,24.70,76.46,1191,1155,896,247,WH-station1,2026-08-30T19:41:02.160-07:00
