event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-30T21:51:28.634-07:00,0.000,drawing,,open,,0.000000,0.205104,24.90,76.81,22.29,72.12,24.60,76.28,1199,1174,481,246,WH-station1,2026-08-30T21:51:28.641-07:00
water_draw_2,2026-08-30T21:51:29.136-07:00,1.003,drawing,,open,,0.040285,2.410104,24.79,76.63,22.19,71.94,24.50,76.10,1198,1173,913,245,WH-station1,2026-08-30T21:51:29.143-07:00
water_draw_2,2026-08-30T21:51:29.638-07:00,1.505,drawing,,open,,0.059981,2.353958,24.48,76.06,22.19,71.94,24.60,76.28,1195,1173,902,246,WH-station1,2026-08-30T21:51:29.645-07:00
water_draw_2,2026-08-30T21:51:30.140-07:00,2.007,drawing,,open,,0.079291,2.308021,24.37,75.87,22.50,72.50,24.60,76.28,1194,1176,893,246,WH-station1,2026-08-30T21:51:30.146-07:00
water_draw_2,2026-08-30T21:51:30.642-07:00,2.509,drawing,,open,,0.099370,2.399896,24.48,76.06,22.19,71.94,24.50,76.10,1195,1173,911,245,WH-station1,2026-08-30T21:51:30.648-07:00
water_draw_2,2026-08-30T21:51:31.144-07:00,3.011,drawing,,open,,0.118594,2.297813,24.27,75.69,22.40,72.31,24.50,76.10,1193,1175,891,245,WH-station1,2026-08-30T21:51:31.150-07:00
water_draw_2,2026-08-30T21:51:31.649-07:00,3.513,drawing,,open,,0.137651,2.277396,23.96,75.12,22.19,71.94,24.40,75.92,1190,1173,887,244,WH-station1,2026-08-30T21:51:31.652-07:00
water_draw_2,2026-08-30T21:51:32.154-07:00,4.018,drawing,,open,,0.156386,2.226354,23.85,74.94,22.50,72.50,24.40,75.92,1189,1176,877,244,WH-station1,2026-08-30T21:51:32.154-07:00
water_draw_2,2026-08-30T21:51:32.658-07:00,4.523,drawing,,open,,0.175198,2.236563,23.75,74.75,22.08,71.75,24.50,76.10,1188,1172,879,245,WH-station1,2026-08-30T21:51:32.658-07:00
water_draw_2,2026-08-30T21:51:33.163-07:00,5.027,drawing,,open,,0.194354,2.277396,23.75,74.75,22.29,72.12,24.60,76.28,1188,1174,887,246,WH-station1,2026-08-30T21:51:33.163-07:00
water_draw_2,2026-08-30T21:51:33.668-07:00,5.532,drawing,,open,,0.213382,2.262083,23.75,74.75,22.19,71.94,24.50,76.10,1188,1173,884,245,WH-station1,2026-08-30T21:51:33.668-07:00
water_draw_2,2026-08-30T21:51:34.172-07:00,6.037,drawing,,open,,0.232450,2.267188,23.44,74.19,22.60,72.69,24.40,75.92,1185,1177,885,244,WH-station1,2026-08-30T21:51:34.174-07:00
water_draw_2,2026-08-30T21:51:34.678-07:00,6.542,drawing,,open,,0.251572,2.272292,23.54,74.38,22.29,72.12,24.50,76.10,1186,1174,886,245,WH-station1,2026-08-30T21:51:34.679-07:00
water_draw_2,2026-08-30T21:51:35.183-07:00,7.047,drawing,,open,,0.270625,2.262083,23.33,74.00,22.40,72.31,24.50,76.10,1184,1175,884,245,WH-station1,2026-08-30T21:51:35.184-07:00
water_draw_2,2026-08-30T21:51:35.688-07:00,7.552,drawing,,open,,0.289624,2.256979,23.44,74.19,22.71,72.88,24.50,76.10,1185,1178,883,245,WH-station1,2026-08-30T21:51:35.689-07:00
water_draw_2,2026-08-30T21:51:36.192-07:00,8.057,drawing,,open,,0.308737,2.272292,23.33,74.00,22.50,72.50,24.40,75.92,1184,1176,886,244,WH-station1,2026-08-30T21:51:36.194-07:00
water_draw_2,2026-08-30T21:51:36.697-07:00,8.561,drawing,,open,,0.327684,2.251875,23.54,74.38,22.92,73.25,24.50,76.10,1186,1180,882,245,WH-station1,2026-08-30T21:51:36.700-07:00
water_draw_2,2026-08-30T21:51:37.202-07:00,9.066,drawing,,open,,0.346672,2.256979,23.44,74.19,22.50,72.50,24.50,76.10,1185,1176,883,245,WH-station1,2026-08-30T21:51:37.204-07:00
water_draw_2,2026-08-30T21:51:37.707-07:00,9.571,drawing,,open,,0.365747,2.267188,23.65,74.56,22.50,72.50,24.50,76.10,1187,1176,885,245,WH-station1,2026-08-30T21:51:37.709-07:00
water_draw_2,2026-08-30T21:51:38.212-07:00,10.076,drawing,,open,,0.384690,2.251875,23.96,75.12,22.60,72.69,24.50,76.10,1190,1177,882,245,WH-station1,2026-08-30T21:51:38.214-07:00
water_draw_2,2026-08-30T21:51:38.716-07:00,10.581,drawing,,open,,0.404662,2.374375,24.37,75.87,22.71,72.88,24.50,76.10,1194,1178,906,245,WH-station1,2026-08-30T21:51:38.719-07:00
water_draw_2,2026-08-30T21:51:39.221-07:00,11.085,drawing,,open,,0.423564,2.246771,24.69,76.44,22.71,72.88,24.40,75.92,1197,1178,881,244,WH-station1,2026-08-30T21:51:39.224-07:00
water_draw_2,2026-08-30T21:51:39.726-07:00,11.590,drawing,,open,,0.442427,2.241667,25.10,77.19,22.50,72.50,24.50,76.10,1201,1176,880,245,WH-station1,2026-08-30T21:51:39.729-07:00
water_draw_2,2026-08-30T21:51:40.231-07:00,12.095,drawing,,open,,0.461069,2.216146,25.42,77.75,22.81,73.06,24.50,76.10,1204,1179,875,245,WH-station1,2026-08-30T21:51:40.234-07:00
water_draw_2,2026-08-30T21:51:40.735-07:00,12.600,drawing,,open,,0.479930,2.241667,26.15,79.06,22.60,72.69,24.50,76.10,1211,1177,880,245,WH-station1,2026-08-30T21:51:40.739-07:00
water_draw_2,2026-08-30T21:51:41.241-07:00,13.104,drawing,,open,,0.498872,2.251875,26.15,79.06,22.92,73.25,24.40,75.92,1211,1180,882,244,WH-station1,2026-08-30T21:51:41.245-07:00
