timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-30T19:40:24.312-07:00,0.001,ok,initial_sample,240.873,0.000,0.000,11.915,12.245,0.026
2026-08-30T19:41:24.631-07:00,60.317,ok,heartbeat,241.298,0.000,1.986,10.591,10.922,0.212
2026-08-30T19:42:24.971-07:00,120.656,ok,heartbeat,241.385,0.000,1.324,10.260,10.591,0.156
2026-08-30T19:43:25.303-07:00,180.988,ok,heartbeat,241.342,0.000,0.000,9.929,9.929,0.000
2026-08-30T19:44:25.643-07:00,241.328,ok,heartbeat,241.099,0.000,0.000,10.591,10.922,0.030
2026-08-30T19:45:25.977-07:00,301.662,ok,heartbeat,241.368,0.000,2.648,11.253,11.915,0.250
2026-08-30T19:46:26.309-07:00,361.995,ok,heartbeat,241.316,0.000,2.648,11.584,12.245,0.243
2026-08-30T19:47:26.652-07:00,422.338,ok,heartbeat,241.463,0.000,1.324,10.260,10.591,0.156
2026-08-30T19:48:26.982-07:00,482.671,ok,heartbeat,241.255,0.000,0.662,11.584,11.915,0.083
2026-08-30T19:49:27.330-07:00,543.019,ok,heartbeat,241.628,0.000,1.324,10.260,10.591,0.125
2026-08-30T19:50:27.663-07:00,603.352,ok,heartbeat,241.290,0.000,1.324,10.260,10.591,0.156
2026-08-30T19:51:27.997-07:00,663.686,ok,heartbeat,241.290,0.000,0.662,9.598,9.929,0.100
2026-08-30T19:52:28.330-07:00,724.019,ok,heartbeat,241.454,0.000,4.633,11.915,12.907,0.358
2026-08-30T19:53:28.662-07:00,784.351,ok,heartbeat,241.394,0.000,0.662,9.598,9.929,0.066
2026-08-30T19:54:28.991-07:00,844.680,ok,heartbeat,241.550,0.000,1.324,11.584,11.915,0.139
2026-08-30T19:55:29.323-07:00,905.012,ok,heartbeat,241.541,0.000,0.662,9.598,9.929,0.066
2026-08-30T19:56:29.662-07:00,965.351,ok,heartbeat,241.697,0.000,1.986,9.929,10.260,0.226
2026-08-30T19:57:30.006-07:00,1025.691,ok,heartbeat,241.559,0.000,2.648,11.253,11.915,0.250
2026-08-30T19:58:30.348-07:00,1086.037,ok,heartbeat,241.602,0.000,1.986,10.591,10.922,0.212
2026-08-30T19:59:30.681-07:00,1146.370,ok,heartbeat,241.593,0.000,1.986,10.922,11.253,0.205
2026-08-30T20:00:31.011-07:00,1206.700,ok,heartbeat,241.402,0.000,1.324,10.591,10.922,0.121
