timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-13T10:46:59.419-07:00,0.001,ok,initial_sample,121.530,0.000,2.314,6.942,8.099,0.285
2026-08-13T10:47:40.627-07:00,41.205,ok,current_change|heater_on,121.540,0.187,20.826,26.611,34.709,0.633
2026-08-13T10:47:45.656-07:00,46.234,ok,current_change,121.510,0.297,32.396,35.866,49.750,0.674
2026-08-13T10:48:02.757-07:00,63.335,ok,current_change,121.520,0.192,20.826,27.768,35.866,0.612
2026-08-13T10:48:17.845-07:00,78.423,ok,current_change|power_change,119.289,27.919,2906.341,2335.948,3728.955,0.779
2026-08-13T10:48:18.852-07:00,79.430,ok,current_change|power_change,121.335,1.958,261.478,82.146,275.362,0.953
2026-08-13T10:48:19.855-07:00,80.436,ok,current_change|power_change,121.277,2.466,333.211,78.675,343.624,0.973
2026-08-13T10:48:24.871-07:00,85.449,ok,current_change,121.238,2.592,347.095,93.716,359.822,0.964
2026-08-13T10:48:27.889-07:00,88.467,ok,current_change,121.208,2.748,370.234,87.931,380.647,0.972
2026-08-13T10:48:29.901-07:00,90.479,ok,current_change,121.199,2.868,386.432,84.460,396.845,0.977
2026-08-13T10:48:31.917-07:00,92.495,ok,current_change,121.062,2.982,400.316,91.402,411.886,0.975
2026-08-13T10:48:33.929-07:00,94.508,ok,current_change,121.286,3.091,416.514,98.344,428.084,0.973
2026-08-13T10:48:37.953-07:00,98.532,ok,current_change,121.355,2.971,400.316,96.030,411.886,0.972
2026-08-13T10:48:41.977-07:00,102.556,ok,current_change,121.238,2.862,384.118,94.873,396.845,0.971
2026-08-13T10:49:03.100-07:00,123.678,ok,current_change,121.374,2.987,402.630,97.187,414.200,0.972
2026-08-13T10:49:17.182-07:00,137.760,ok,current_change,121.043,3.101,418.828,87.931,428.084,0.978
2026-08-13T10:49:41.305-07:00,161.883,ok,current_change,121.296,3.219,432.712,100.657,445.438,0.974
2026-08-13T10:49:48.346-07:00,168.924,ok,current_change,121.169,3.330,446.595,101.814,459.322,0.975
2026-08-13T10:50:14.498-07:00,195.076,ok,current_change,121.140,3.453,465.107,104.128,476.677,0.976
2026-08-13T10:50:28.563-07:00,209.141,ok,current_change,121.091,3.560,478.991,111.070,491.718,0.974
2026-08-13T10:50:35.605-07:00,216.183,ok,current_change,121.179,3.685,495.189,107.599,507.915,0.977
2026-08-13T10:50:53.710-07:00,234.288,ok,current_change,120.906,3.795,499.817,113.384,513.700,0.975
2026-08-13T10:51:04.775-07:00,245.353,ok,current_change,120.867,3.904,520.642,120.326,535.683,0.974
2026-08-13T10:51:18.857-07:00,259.435,ok,current_change,120.828,4.013,536.840,116.855,550.724,0.977
2026-08-13T10:51:27.893-07:00,268.471,ok,current_change,120.877,3.895,520.642,115.698,534.526,0.976
2026-08-13T10:51:29.905-07:00,270.483,ok,current_change,120.994,4.015,539.154,116.855,551.881,0.977
2026-08-13T10:51:38.958-07:00,279.536,ok,current_change,121.004,4.129,553.038,119.169,566.922,0.978
2026-08-13T10:51:57.063-07:00,297.641,ok,current_change,120.624,4.312,573.863,136.524,590.061,0.972
2026-08-13T10:52:04.104-07:00,304.682,ok,current_change,120.789,4.455,594.689,128.425,609.730,0.977
2026-08-13T10:52:12.151-07:00,312.729,ok,current_change,120.975,4.350,583.119,127.268,597.003,0.977
2026-08-13T10:52:34.262-07:00,334.840,ok,current_change,120.887,4.453,592.375,138.838,609.730,0.973
2026-08-13T10:53:04.437-07:00,365.015,ok,current_change,120.780,4.563,608.573,141.152,624.771,0.974
2026-08-13T10:54:04.769-07:00,425.347,ok,heartbeat,120.848,4.618,617.829,130.739,631.713,0.978
2026-08-13T10:55:05.099-07:00,485.677,ok,heartbeat,120.984,4.600,615.515,130.739,632.870,0.978
