event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-04T19:00:37.643-07:00,1.777,drawing,,open,2.0,0.004865,0.16427083333333375,34.47916666666666,94.0625,24.58333333333333,76.25,22.8,73.03999999999999,1291,1196,473,228,WH-station1,2026-08-04T19:00:37.598-07:00
water_draw_2,2026-08-04T19:00:38.145-07:00,2.782,drawing,,open,2.0,0.061146,3.359479166666667,34.58333333333334,94.25000000000003,24.895833333333343,76.8125,22.8,73.03999999999999,1292,1199,1099,228,WH-station1,2026-08-04T19:00:38.100-07:00
water_draw_2,2026-08-04T19:00:38.647-07:00,3.284,drawing,,open,2.0,0.090537,3.512604166666667,34.47916666666666,94.0625,24.791666666666686,76.62500000000003,22.900000000000002,73.22,1291,1198,1129,229,WH-station1,2026-08-04T19:00:38.602-07:00
water_draw_2,2026-08-04T19:00:39.149-07:00,3.786,drawing,,open,2.0,0.119795,3.497291666666668,34.375,93.875,24.895833333333343,76.8125,22.900000000000002,73.22,1290,1199,1126,229,WH-station1,2026-08-04T19:00:39.104-07:00
water_draw_2,2026-08-04T19:00:39.651-07:00,4.288,drawing,,open,2.0,0.149098,3.5023958333333334,34.47916666666666,94.0625,24.58333333333333,76.25,23.0,73.4,1291,1196,1127,230,WH-station1,2026-08-04T19:00:39.606-07:00
water_draw_2,2026-08-04T19:00:40.153-07:00,4.790,drawing,,open,2.0,0.177928,3.446250000000001,34.375,93.875,24.791666666666686,76.62500000000003,23.1,73.58000000000001,1290,1198,1116,231,WH-station1,2026-08-04T19:00:40.108-07:00
water_draw_2,2026-08-04T19:00:40.659-07:00,5.294,drawing,,open,2.0,0.206580,3.410520833333334,34.47916666666666,94.0625,25.0,77.0,22.900000000000002,73.22,1291,1200,1109,229,WH-station1,2026-08-04T19:00:40.610-07:00
water_draw_2,2026-08-04T19:00:41.164-07:00,5.799,drawing,,open,2.0,0.234798,3.3543750000000006,34.79166666666667,94.625,24.791666666666686,76.62500000000003,22.900000000000002,73.22,1294,1198,1098,229,WH-station1,2026-08-04T19:00:41.114-07:00
water_draw_2,2026-08-04T19:00:41.669-07:00,6.304,drawing,,open,2.0,0.262673,3.3135416666666675,35.10416666666667,95.1875,24.58333333333333,76.25,23.1,73.58000000000001,1297,1196,1090,231,WH-station1,2026-08-04T19:00:41.621-07:00
water_draw_2,2026-08-04T19:00:42.174-07:00,6.808,drawing,,open,2.0,0.290333,3.2880208333333334,35.52083333333333,95.9375,24.27083333333333,75.6875,23.1,73.58000000000001,1301,1193,1085,231,WH-station1,2026-08-04T19:00:42.126-07:00
water_draw_2,2026-08-04T19:00:42.678-07:00,7.313,drawing,,open,2.0,0.317649,3.2471875000000003,36.145833333333314,97.06249999999997,24.791666666666686,76.62500000000003,23.0,73.4,1307,1198,1077,230,WH-station1,2026-08-04T19:00:42.631-07:00
water_draw_2,2026-08-04T19:00:43.183-07:00,7.818,drawing,,open,2.0,0.344492,3.1910416666666666,36.770833333333314,98.18749999999994,24.58333333333333,76.25,23.200000000000003,73.76,1313,1196,1066,232,WH-station1,2026-08-04T19:00:43.136-07:00
water_draw_2,2026-08-04T19:00:43.688-07:00,8.322,drawing,,open,2.0,0.370906,3.140000000000001,37.39583333333334,99.3125,24.47916666666667,76.0625,22.7,72.86,1319,1195,1056,227,WH-station1,2026-08-04T19:00:43.641-07:00
water_draw_2,2026-08-04T19:00:44.193-07:00,8.827,drawing,,open,2.0,0.396931,3.0940625,38.125000000000014,100.62500000000003,24.27083333333333,75.6875,23.1,73.58000000000001,1326,1193,1047,231,WH-station1,2026-08-04T19:00:44.146-07:00
water_draw_2,2026-08-04T19:00:44.697-07:00,9.332,drawing,,open,2.0,0.423176,3.1195833333333343,38.64583333333333,101.5625,23.95833333333333,75.125,23.1,73.58000000000001,1331,1190,1052,231,WH-station1,2026-08-04T19:00:44.651-07:00
water_draw_2,2026-08-04T19:00:45.202-07:00,9.837,drawing,,open,2.0,0.449204,3.0940625,38.95833333333334,102.125,24.374999999999986,75.87499999999997,23.200000000000003,73.76,1334,1194,1047,232,WH-station1,2026-08-04T19:00:45.156-07:00
water_draw_2,2026-08-04T19:00:45.707-07:00,10.341,drawing,,open,2.0,0.475061,3.0736458333333325,39.58333333333333,103.25,24.27083333333333,75.6875,23.200000000000003,73.76,1340,1193,1043,232,WH-station1,2026-08-04T19:00:45.660-07:00
water_draw_2,2026-08-04T19:00:46.212-07:00,10.846,drawing,,open,2.0,0.500794,3.0583333333333336,39.999999999999986,103.99999999999997,24.374999999999986,75.87499999999997,23.1,73.58000000000001,1344,1194,1040,231,WH-station1,2026-08-04T19:00:46.165-07:00
water_draw_2,2026-08-04T19:00:46.716-07:00,11.351,drawing,,open,2.0,0.526692,3.078750000000001,40.416666666666686,104.75000000000003,24.062499999999986,75.31249999999997,23.200000000000003,73.76,1348,1191,1044,232,WH-station1,2026-08-04T19:00:46.670-07:00
water_draw_2,2026-08-04T19:00:47.221-07:00,11.856,drawing,,open,2.0,0.552294,3.0430208333333333,40.83333333333334,105.50000000000003,24.47916666666667,76.0625,23.0,73.4,1352,1195,1037,230,WH-station1,2026-08-04T19:00:47.175-07:00
water_draw_2,2026-08-04T19:00:47.726-07:00,12.360,drawing,,open,2.0,0.578195,3.078750000000001,41.250000000000014,106.25000000000003,24.47916666666667,76.0625,23.200000000000003,73.76,1356,1195,1044,232,WH-station1,2026-08-04T19:00:47.680-07:00
water_draw_2,2026-08-04T19:00:48.231-07:00,12.865,drawing,,open,2.0,0.603796,3.0430208333333333,41.562499999999986,106.81249999999997,24.47916666666667,76.0625,22.900000000000002,73.22,1359,1195,1037,229,WH-station1,2026-08-04T19:00:48.185-07:00
water_draw_2,2026-08-04T19:00:48.735-07:00,13.370,drawing,,open,2.0,0.629439,3.0481250000000006,42.08333333333334,107.75,24.47916666666667,76.0625,23.3,73.94,1364,1195,1038,233,WH-station1,2026-08-04T19:00:48.690-07:00
water_draw_2,2026-08-04T19:00:49.240-07:00,13.875,drawing,,open,2.0,0.654819,3.0175,42.291666666666686,108.12500000000003,24.374999999999986,75.87499999999997,23.1,73.58000000000001,1366,1194,1032,231,WH-station1,2026-08-04T19:00:49.195-07:00
water_draw_2,2026-08-04T19:00:49.745-07:00,14.379,drawing,,open,2.0,0.680331,3.0328124999999995,42.70833333333334,108.87500000000003,24.47916666666667,76.0625,23.3,73.94,1370,1195,1035,233,WH-station1,2026-08-04T19:00:49.700-07:00
water_draw_2,2026-08-04T19:00:50.250-07:00,14.884,drawing,,open,2.0,0.705892,3.037916666666667,43.124999999999986,109.62499999999997,24.374999999999986,75.87499999999997,23.0,73.4,1374,1194,1036,230,WH-station1,2026-08-04T19:00:50.205-07:00
water_draw_2,2026-08-04T19:00:50.754-07:00,15.389,drawing,,open,2.0,0.731107,2.9970833333333338,43.33333333333336,110.00000000000006,23.95833333333333,75.125,23.200000000000003,73.76,1376,1190,1028,232,WH-station1,2026-08-04T19:00:50.710-07:00
water_draw_2,2026-08-04T19:00:51.259-07:00,15.894,drawing,,open,2.0,0.756317,2.9970833333333338,43.64583333333334,110.5625,24.374999999999986,75.87499999999997,23.200000000000003,73.76,1379,1194,1028,232,WH-station1,2026-08-04T19:00:51.215-07:00
water_draw_2,2026-08-04T19:00:51.764-07:00,16.398,drawing,,open,2.0,0.781702,3.0175,43.95833333333334,111.12500000000003,24.374999999999986,75.87499999999997,23.1,73.58000000000001,1382,1194,1032,231,WH-station1,2026-08-04T19:00:51.720-07:00
water_draw_2,2026-08-04T19:00:52.269-07:00,16.903,drawing,,open,2.0,0.806998,3.0072916666666676,44.0625,111.3125,24.062499999999986,75.31249999999997,23.0,73.4,1383,1191,1030,230,WH-station1,2026-08-04T19:00:52.225-07:00
water_draw_2,2026-08-04T19:00:52.773-07:00,17.408,drawing,,open,2.0,0.832170,2.9919791666666673,44.47916666666667,112.0625,24.062499999999986,75.31249999999997,22.900000000000002,73.22,1387,1191,1027,229,WH-station1,2026-08-04T19:00:52.730-07:00
water_draw_2,2026-08-04T19:00:53.278-07:00,17.913,drawing,,open,2.0,0.857515,3.0123958333333327,44.687500000000014,112.43750000000003,23.85416666666667,74.9375,23.200000000000003,73.76,1389,1189,1031,232,WH-station1,2026-08-04T19:00:53.235-07:00
water_draw_2,2026-08-04T19:00:53.783-07:00,18.418,drawing,,open,2.0,0.882812,3.0072916666666676,44.89583333333333,112.8125,23.85416666666667,74.9375,23.200000000000003,73.76,1391,1189,1030,232,WH-station1,2026-08-04T19:00:53.740-07:00
water_draw_2,2026-08-04T19:00:54.288-07:00,18.922,drawing,,open,2.0,0.908068,3.0021875,45.416666666666686,113.75000000000003,24.166666666666643,75.49999999999997,22.900000000000002,73.22,1396,1192,1029,229,WH-station1,2026-08-04T19:00:54.245-07:00
water_draw_2,2026-08-04T19:00:54.792-07:00,19.427,drawing,,open,2.0,0.933369,3.0072916666666676,45.3125,113.5625,23.95833333333333,75.125,23.200000000000003,73.76,1395,1190,1030,232,WH-station1,2026-08-04T19:00:54.750-07:00
water_draw_2,2026-08-04T19:00:55.297-07:00,19.932,drawing,,open,2.0,0.958589,2.9970833333333338,45.3125,113.5625,23.95833333333333,75.125,23.0,73.4,1395,1190,1028,230,WH-station1,2026-08-04T19:00:55.255-07:00
water_draw_2,2026-08-04T19:00:55.802-07:00,20.437,drawing,,open,2.0,0.983935,3.0123958333333327,45.72916666666667,114.3125,24.166666666666643,75.49999999999997,23.200000000000003,73.76,1399,1192,1031,232,WH-station1,2026-08-04T19:00:55.760-07:00
water_draw_2,2026-08-04T19:00:56.307-07:00,20.942,drawing,,open,2.0,1.009190,3.0021875,45.625,114.125,24.062499999999986,75.31249999999997,23.0,73.4,1398,1191,1029,230,WH-station1,2026-08-04T19:00:56.264-07:00
water_draw_2,2026-08-04T19:00:56.812-07:00,21.446,drawing,,open,2.0,1.034531,3.0123958333333327,45.937499999999986,114.68749999999997,24.166666666666643,75.49999999999997,23.1,73.58000000000001,1401,1192,1031,231,WH-station1,2026-08-04T19:00:56.769-07:00
water_draw_2,2026-08-04T19:00:57.316-07:00,21.951,drawing,,open,2.0,1.059831,3.0072916666666676,46.250000000000014,115.25000000000003,23.645833333333343,74.56250000000003,22.8,73.03999999999999,1404,1187,1030,228,WH-station1,2026-08-04T19:00:57.274-07:00
water_draw_2,2026-08-04T19:00:57.821-07:00,22.456,drawing,,open,2.0,1.085299,3.027708333333334,46.35416666666666,115.43749999999997,23.95833333333333,75.125,23.1,73.58000000000001,1405,1190,1034,231,WH-station1,2026-08-04T19:00:57.779-07:00
water_draw_2,2026-08-04T19:00:58.326-07:00,22.961,drawing,,open,2.0,1.110955,3.0481250000000006,46.45833333333336,115.62500000000006,23.95833333333333,75.125,23.3,73.94,1406,1190,1038,233,WH-station1,2026-08-04T19:00:58.284-07:00
water_draw_2,2026-08-04T19:00:58.828-07:00,23.465,drawing,,open,2.0,1.136379,3.0226041666666665,46.45833333333336,115.62500000000006,23.85416666666667,74.9375,23.0,73.4,1406,1189,1033,230,WH-station1,2026-08-04T19:00:58.789-07:00
water_draw_2,2026-08-04T19:00:59.330-07:00,23.967,drawing,,open,2.0,1.161541,3.0072916666666676,46.35416666666666,115.43749999999997,24.062499999999986,75.31249999999997,23.400000000000002,74.12,1405,1191,1030,234,WH-station1,2026-08-04T19:00:59.294-07:00
water_draw_2,2026-08-04T19:00:59.832-07:00,24.469,drawing,,open,2.0,1.186829,3.0226041666666665,46.666666666666686,116.00000000000003,23.85416666666667,74.9375,23.3,73.94,1408,1189,1033,233,WH-station1,2026-08-04T19:00:59.799-07:00
water_draw_2,2026-08-04T19:01:00.334-07:00,24.971,drawing,,open,2.0,1.212077,3.0175,46.666666666666686,116.00000000000003,23.95833333333333,75.125,23.400000000000002,74.12,1408,1190,1032,234,WH-station1,2026-08-04T19:01:00.304-07:00
water_draw_2,2026-08-04T19:01:00.838-07:00,25.473,drawing,,open,2.0,1.237622,3.0532291666666658,46.666666666666686,116.00000000000003,23.95833333333333,75.125,23.0,73.4,1408,1190,1039,230,WH-station1,2026-08-04T19:01:00.809-07:00
water_draw_2,2026-08-04T19:01:01.342-07:00,25.977,drawing,,open,2.0,1.263029,3.027708333333334,46.979166666666686,116.56250000000003,23.749999999999986,74.74999999999997,23.200000000000003,73.76,1411,1188,1034,232,WH-station1,2026-08-04T19:01:01.314-07:00
water_draw_2,2026-08-04T19:01:01.847-07:00,26.481,drawing,,open,2.0,1.288515,3.0328124999999995,46.875,116.375,23.95833333333333,75.125,23.0,73.4,1410,1190,1035,230,WH-station1,2026-08-04T19:01:01.819-07:00
water_draw_2,2026-08-04T19:01:02.352-07:00,26.986,drawing,,open,2.0,1.314135,3.0430208333333333,47.083333333333314,116.74999999999997,23.85416666666667,74.9375,23.0,73.4,1412,1189,1037,230,WH-station1,2026-08-04T19:01:02.324-07:00
water_draw_2,2026-08-04T19:01:02.857-07:00,27.491,drawing,,open,2.0,1.339737,3.0430208333333333,46.979166666666686,116.56250000000003,23.749999999999986,74.74999999999997,23.0,73.4,1411,1188,1037,230,WH-station1,2026-08-04T19:01:02.828-07:00
water_draw_2,2026-08-04T19:01:03.362-07:00,27.996,drawing,,open,2.0,1.365445,3.0532291666666658,47.29166666666667,117.125,23.85416666666667,74.9375,23.200000000000003,73.76,1414,1189,1039,232,WH-station1,2026-08-04T19:01:03.333-07:00
water_draw_2,2026-08-04T19:01:03.873-07:00,28.501,drawing,,open,2.0,1.391256,3.0685416666666674,47.29166666666667,117.125,24.166666666666643,75.49999999999997,23.0,73.4,1414,1192,1042,230,WH-station1,2026-08-04T19:01:03.843-07:00
water_draw_2,2026-08-04T19:01:04.409-07:00,29.012,drawing,,open,2.0,1.417181,3.0430208333333333,47.083333333333314,116.74999999999997,23.333333333333314,73.99999999999997,23.200000000000003,73.76,1412,1184,1037,232,WH-station1,2026-08-04T19:01:04.348-07:00
water_draw_2,2026-08-04T19:01:04.947-07:00,29.548,drawing,,open,2.0,1.444336,3.037916666666667,47.083333333333314,116.74999999999997,23.541666666666657,74.375,23.0,73.4,1412,1186,1036,230,WH-station1,2026-08-04T19:01:04.853-07:00
water_draw_2,2026-08-04T19:01:05.506-07:00,30.087,drawing,,open,2.0,1.471908,3.0736458333333325,47.29166666666667,117.125,23.95833333333333,75.125,23.0,73.4,1414,1190,1043,230,WH-station1,2026-08-04T19:01:05.357-07:00
water_draw_2,2026-08-04T19:01:06.011-07:00,30.646,drawing,,open,2.0,1.500643,3.0838541666666672,47.29166666666667,117.125,23.333333333333314,73.99999999999997,23.1,73.58000000000001,1414,1184,1045,231,WH-station1,2026-08-04T19:01:05.862-07:00
water_draw_2,2026-08-04T19:01:06.516-07:00,31.150,drawing,,open,2.0,1.526499,3.0736458333333325,47.39583333333334,117.31250000000003,23.749999999999986,74.74999999999997,23.1,73.58000000000001,1415,1188,1043,231,WH-station1,2026-08-04T19:01:06.367-07:00
water_draw_2,2026-08-04T19:01:07.021-07:00,31.655,drawing,,open,2.0,1.552528,3.0940625,47.29166666666667,117.125,23.749999999999986,74.74999999999997,23.200000000000003,73.76,1414,1188,1047,232,WH-station1,2026-08-04T19:01:06.872-07:00
water_draw_2,2026-08-04T19:01:07.526-07:00,32.160,drawing,,open,2.0,1.578390,3.0736458333333325,47.39583333333334,117.31250000000003,23.541666666666657,74.375,23.1,73.58000000000001,1415,1186,1043,231,WH-station1,2026-08-04T19:01:07.377-07:00
water_draw_2,2026-08-04T19:01:08.029-07:00,32.665,drawing,,open,2.0,1.604379,3.088958333333335,47.39583333333334,117.31250000000003,23.333333333333314,73.99999999999997,22.7,72.86,1415,1184,1046,227,WH-station1,2026-08-04T19:01:07.882-07:00
water_draw_2,2026-08-04T19:01:08.534-07:00,33.168,drawing,,open,2.0,1.630258,3.0838541666666672,47.499999999999986,117.49999999999997,23.749999999999986,74.74999999999997,22.900000000000002,73.22,1416,1188,1045,229,WH-station1,2026-08-04T19:01:08.387-07:00
water_draw_2,2026-08-04T19:01:09.039-07:00,33.673,drawing,,open,2.0,1.656071,3.0685416666666674,47.499999999999986,117.49999999999997,23.645833333333343,74.56250000000003,22.8,73.03999999999999,1416,1187,1042,228,WH-station1,2026-08-04T19:01:08.892-07:00
water_draw_2,2026-08-04T19:01:09.543-07:00,34.178,drawing,,open,2.0,1.682144,3.0991666666666675,47.60416666666667,117.6875,23.4375,74.1875,23.0,73.4,1417,1185,1048,230,WH-station1,2026-08-04T19:01:09.397-07:00
water_draw_2,2026-08-04T19:01:10.048-07:00,34.683,drawing,,open,2.0,1.708131,3.088958333333335,47.499999999999986,117.49999999999997,23.749999999999986,74.74999999999997,23.1,73.58000000000001,1416,1188,1046,231,WH-station1,2026-08-04T19:01:09.902-07:00
water_draw_2,2026-08-04T19:01:10.553-07:00,35.187,drawing,,open,2.0,1.734288,3.1093750000000004,47.499999999999986,117.49999999999997,24.062499999999986,75.31249999999997,23.200000000000003,73.76,1416,1191,1050,232,WH-station1,2026-08-04T19:01:10.406-07:00
water_draw_2,2026-08-04T19:01:11.058-07:00,35.692,drawing,,open,2.0,1.760362,3.0991666666666675,47.60416666666667,117.6875,23.541666666666657,74.375,23.0,73.4,1417,1186,1048,230,WH-station1,2026-08-04T19:01:10.911-07:00
water_draw_2,2026-08-04T19:01:11.562-07:00,36.197,drawing,,open,2.0,1.786262,3.078750000000001,47.499999999999986,117.49999999999997,23.749999999999986,74.74999999999997,23.1,73.58000000000001,1416,1188,1044,231,WH-station1,2026-08-04T19:01:11.416-07:00
water_draw_2,2026-08-04T19:01:12.067-07:00,36.702,drawing,,open,2.0,1.812465,3.114479166666667,47.60416666666667,117.6875,23.333333333333314,73.99999999999997,23.1,73.58000000000001,1417,1184,1051,231,WH-station1,2026-08-04T19:01:11.921-07:00
water_draw_2,2026-08-04T19:01:12.572-07:00,37.207,drawing,,open,2.0,1.838494,3.0940625,47.499999999999986,117.49999999999997,23.645833333333343,74.56250000000003,23.0,73.4,1416,1187,1047,230,WH-station1,2026-08-04T19:01:12.426-07:00
water_draw_2,2026-08-04T19:01:13.077-07:00,37.711,drawing,,open,2.0,1.864567,3.0991666666666675,47.499999999999986,117.49999999999997,24.062499999999986,75.31249999999997,22.900000000000002,73.22,1416,1191,1048,229,WH-station1,2026-08-04T19:01:12.931-07:00
water_draw_2,2026-08-04T19:01:13.581-07:00,38.216,drawing,,open,2.0,1.890469,3.078750000000001,47.60416666666667,117.6875,23.749999999999986,74.74999999999997,23.200000000000003,73.76,1417,1188,1044,232,WH-station1,2026-08-04T19:01:13.436-07:00
