timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-04T16:30:19.028-07:00,0.001,ok,initial_sample,120.536,0.000,0.000,8.099,9.256,0.125
2026-08-04T16:31:00.257-07:00,41.227,ok,current_change|heater_on,120.663,0.165,20.826,23.140,32.396,0.678
2026-08-04T16:31:02.269-07:00,43.239,ok,current_change,120.555,0.255,30.082,31.239,43.965,0.684
2026-08-04T16:31:03.276-07:00,44.246,ok,current_change,120.526,0.279,32.396,33.552,47.436,0.683
2026-08-04T16:31:06.294-07:00,47.264,ok,current_change,120.663,0.259,30.082,31.239,43.965,0.684
2026-08-04T16:31:08.307-07:00,49.277,ok,current_change,120.731,0.295,32.396,35.866,49.750,0.674
2026-08-04T16:31:11.325-07:00,52.295,ok,current_change,120.633,0.264,30.082,33.552,45.122,0.666
2026-08-04T16:31:12.336-07:00,53.306,ok,current_change,120.643,0.246,27.768,32.396,42.808,0.648
2026-08-04T16:31:13.342-07:00,54.312,ok,current_change,120.624,0.268,30.082,34.709,46.279,0.649
2026-08-04T16:31:16.360-07:00,57.330,ok,current_change,120.546,0.239,27.768,30.082,41.651,0.666
2026-08-04T16:31:18.376-07:00,59.346,ok,current_change,120.273,0.266,27.768,33.552,45.122,0.641
2026-08-04T16:31:19.382-07:00,60.352,ok,current_change,120.312,0.288,32.396,35.866,48.593,0.666
2026-08-04T16:31:21.395-07:00,62.365,ok,current_change,120.458,0.219,23.140,30.082,39.337,0.617
2026-08-04T16:31:23.411-07:00,64.381,ok,current_change,120.663,0.203,23.140,27.768,37.023,0.625
2026-08-04T16:31:24.418-07:00,65.388,ok,current_change,120.780,0.254,27.768,32.396,43.965,0.657
2026-08-04T16:31:26.430-07:00,67.400,ok,current_change,120.682,0.275,30.082,34.709,46.279,0.649
2026-08-04T16:31:27.440-07:00,68.410,ok,current_change,120.858,0.293,30.082,34.709,47.436,0.658
2026-08-04T16:31:29.452-07:00,70.422,ok,current_change,120.975,0.259,27.768,33.552,45.122,0.641
2026-08-04T16:31:32.470-07:00,73.440,ok,current_change,120.799,0.299,30.082,38.180,49.750,0.627
2026-08-04T16:31:34.483-07:00,75.453,ok,current_change,120.614,0.259,27.768,32.396,43.965,0.657
2026-08-04T16:31:37.501-07:00,78.471,ok,current_change|power_change|voltage_change,118.538,27.236,2806.840,2281.570,3617.885,0.775
2026-08-04T16:31:38.508-07:00,79.478,ok,current_change|power_change|voltage_change,120.516,1.928,256.850,72.890,269.577,0.957
2026-08-04T16:31:39.514-07:00,80.484,ok,current_change|power_change,120.234,2.116,284.618,72.890,293.874,0.968
2026-08-04T16:31:40.521-07:00,81.491,ok,current_change,120.400,2.284,307.757,75.204,317.013,0.971
2026-08-04T16:31:41.527-07:00,82.498,ok,current_change,120.448,2.364,317.013,90.245,330.897,0.961
2026-08-04T16:31:42.534-07:00,83.504,ok,current_change,120.487,2.438,328.583,77.518,337.839,0.972
2026-08-04T16:31:43.544-07:00,84.514,ok,current_change,120.516,2.471,330.897,87.931,343.624,0.966
2026-08-04T16:31:44.551-07:00,85.521,ok,current_change,120.526,2.534,340.153,79.832,350.566,0.973
2026-08-04T16:31:45.557-07:00,86.527,ok,current_change,120.516,2.589,347.095,85.617,357.508,0.971
2026-08-04T16:31:46.564-07:00,87.534,ok,current_change,120.507,2.612,351.723,80.989,360.979,0.974
