timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-11T14:49:44.757-07:00,0.001,ok,initial_sample,120.643,0.000,2.314,9.256,10.413,0.222
2026-08-11T14:50:45.077-07:00,60.318,ok,heartbeat,120.741,0.000,2.314,6.942,8.099,0.285
2026-08-11T14:51:45.410-07:00,120.650,ok,heartbeat,120.468,0.000,2.314,8.099,9.256,0.250
2026-08-11T14:52:45.744-07:00,180.985,ok,heartbeat,120.614,0.000,2.314,8.099,9.256,0.250
2026-08-11T14:53:46.078-07:00,241.319,ok,heartbeat,120.799,0.000,0.000,9.256,10.413,0.110
2026-08-11T14:54:46.413-07:00,301.654,ok,heartbeat,120.526,0.000,0.000,6.942,8.099,0.143
2026-08-11T14:55:46.766-07:00,362.006,ok,heartbeat,120.653,0.000,2.314,9.256,10.413,0.222
2026-08-11T14:56:47.101-07:00,422.342,ok,heartbeat,120.604,0.000,2.314,8.099,9.256,0.250
2026-08-11T14:57:47.436-07:00,482.677,ok,heartbeat,120.565,0.000,0.000,8.099,9.256,0.125
2026-08-11T14:58:47.771-07:00,543.012,ok,heartbeat,120.663,0.000,0.000,8.099,9.256,0.125
2026-08-11T14:59:48.105-07:00,603.346,ok,heartbeat,120.263,0.000,2.314,8.099,9.256,0.250
2026-08-11T15:00:48.440-07:00,663.681,ok,heartbeat,120.380,0.000,0.000,6.942,8.099,0.143
2026-08-11T15:01:48.757-07:00,723.998,ok,heartbeat,120.585,0.000,2.314,8.099,9.256,0.250
2026-08-11T15:02:49.091-07:00,784.331,ok,heartbeat,120.390,0.000,2.314,8.099,9.256,0.250
2026-08-11T15:03:49.424-07:00,844.665,ok,heartbeat,120.156,0.000,2.314,9.256,10.413,0.222
