2026-07-23 15:07:20,0,Estimated,6955,800,6,Estimated,4026,0,7,Estimated,525,0,1
2026-07-23 15:08:20,0,Estimated,6968,800,6,Estimated,4026,0,7,Estimated,450,0,3
2026-07-23 15:09:20,0,Estimated,6981,800,6,Estimated,4026,0,7,Estimated,450,0,3
2026-07-23 15:10:20,0,Estimated,6994,800,6,Estimated,4026,0,7,Estimated,450,0,3
2026-07-23 15:11:21,0,Estimated,7007,800,6,Estimated,4026,0,7,Estimated,450,0,3
2026-07-23 15:12:20,0,Estimated,7020,800,6,Estimated,4026,0,7,Estimated,375,0,3
2026-07-23 15:13:20,0,Estimated,7033,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:14:21,0,Estimated,7046,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:15:21,0,Estimated,7059,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:16:20,0,Estimated,7072,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:17:20,0,Estimated,7085,800,6,Estimated,4026,0,7,Estimated,225,0,1
2026-07-23 15:18:20,0,Estimated,7098,800,6,Estimated,4026,0,7,Estimated,225,0,1
2026-07-23 15:19:20,0,Estimated,7111,800,6,Estimated,4026,0,7,Estimated,225,0,1
2026-07-23 15:20:20,0,Estimated,7124,800,6,Estimated,4026,0,7,Estimated,225,0,4
2026-07-23 15:21:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:22:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:23:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:24:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:25:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:26:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:27:21,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,0
2026-07-23 15:28:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,0
2026-07-23 15:29:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,450,0,0
2026-07-23 15:30:20,0,Estimated,7124,0,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:31:21,0,Estimated,7137,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:32:21,0,Estimated,7150,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:33:20,0,Estimated,7163,800,6,Estimated,4026,0,7,Estimated,225,0,4
2026-07-23 15:34:20,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:35:21,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:36:20,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:37:20,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,450,0,4
2026-07-23 15:38:20,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,450,0,0
2026-07-23 15:39:20,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,450,0,0
2026-07-23 15:40:21,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,450,0,0
2026-07-23 15:41:20,0,Estimated,7163,0,6,Estimated,4026,0,7,Estimated,450,0,1
2026-07-23 15:42:20,0,Estimated,7176,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:43:20,0,Estimated,7189,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:44:21,0,Estimated,7202,800,6,Estimated,4026,0,7,Estimated,225,0,1
2026-07-23 15:45:20,0,Estimated,7215,800,6,Estimated,4026,0,7,Estimated,75,0,4
2026-07-23 15:46:20,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:47:20,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:48:21,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:49:20,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,4
2026-07-23 15:50:20,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,0
2026-07-23 15:51:21,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,0
2026-07-23 15:52:20,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,0
2026-07-23 15:53:20,0,Estimated,7215,0,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:54:21,0,Estimated,7228,800,6,Estimated,4026,0,7,Estimated,375,0,1
2026-07-23 15:55:20,0,Estimated,7241,800,6,Estimated,4026,0,7,Estimated,225,0,1
2026-07-23 15:56:20,0,Estimated,7254,800,6,Estimated,4026,0,7,Estimated,75,0,1
2026-07-23 15:57:20,0,Estimated,7267,800,6,Estimated,4026,0,7,Estimated,75,0,1
2026-07-23 15:58:20,0,Estimated,7280,800,6,Estimated,4026,0,7,Estimated,75,0,1
2026-07-23 15:59:20,0,Estimated,7293,800,6,Estimated,4026,0,7,Estimated,75,0,1
,1
