timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-07-26T18:13:15.988-07:00,0.001,ok,initial_sample,239.191,0.000,1.854,10.505,10.814,0.171
2026-07-26T18:14:16.324-07:00,60.334,ok,heartbeat,239.199,0.000,2.472,11.741,12.359,0.225
2026-07-26T18:15:16.657-07:00,120.667,ok,heartbeat,239.407,0.000,0.618,10.196,10.505,0.088
2026-07-26T18:16:16.990-07:00,180.999,ok,heartbeat,239.476,0.000,0.618,12.050,12.359,0.050
2026-07-26T18:17:17.323-07:00,241.332,ok,heartbeat,239.494,0.000,1.854,9.578,9.887,0.188
2026-07-26T18:18:17.655-07:00,301.665,ok,heartbeat,239.199,0.000,1.854,12.050,12.359,0.175
2026-07-26T18:19:17.988-07:00,361.998,ok,heartbeat,239.321,0.000,2.472,12.668,12.977,0.214
2026-07-26T18:20:18.321-07:00,422.331,ok,heartbeat,239.511,0.000,1.854,11.741,12.050,0.153
2026-07-26T18:21:18.654-07:00,482.664,ok,heartbeat,239.935,0.000,2.472,10.505,11.123,0.250
2026-07-26T18:22:18.986-07:00,542.996,ok,heartbeat,239.667,0.000,2.472,12.668,12.977,0.214
2026-07-26T18:23:19.319-07:00,603.329,ok,heartbeat,239.650,0.000,1.854,11.432,11.741,0.184
2026-07-26T18:24:19.651-07:00,663.661,ok,heartbeat,239.520,0.000,0.618,10.814,11.123,0.055
2026-07-26T18:25:19.983-07:00,723.993,ok,heartbeat,239.468,0.000,3.090,10.814,11.432,0.297
2026-07-26T18:26:20.314-07:00,784.324,ok,heartbeat,239.468,0.000,0.618,11.432,11.741,0.052
2026-07-26T18:27:20.645-07:00,844.655,ok,heartbeat,239.217,0.000,1.854,10.505,10.814,0.171
2026-07-26T18:28:20.975-07:00,904.985,ok,heartbeat,239.338,0.000,0.000,12.050,12.359,0.024
2026-07-26T18:29:21.306-07:00,965.316,ok,heartbeat,239.554,0.000,1.854,11.741,12.050,0.153
2026-07-26T18:30:21.638-07:00,1025.648,ok,heartbeat,239.641,0.000,1.854,12.668,12.977,0.166
2026-07-26T18:31:21.969-07:00,1085.979,ok,heartbeat,239.355,0.000,1.854,10.814,11.123,0.194
2026-07-26T18:32:22.300-07:00,1146.310,ok,heartbeat,239.355,0.000,3.708,11.741,9.887,0.125
2026-07-26T18:33:22.632-07:00,1206.642,ok,heartbeat,239.494,0.000,2.472,11.123,11.741,0.236
2026-07-26T18:34:22.964-07:00,1266.974,ok,heartbeat,239.502,0.000,3.090,11.741,12.359,0.250
2026-07-26T18:35:23.294-07:00,1327.304,ok,heartbeat,239.606,0.000,1.854,12.050,12.359,0.175
2026-07-26T18:36:23.624-07:00,1387.634,ok,heartbeat,239.580,0.000,0.618,10.814,11.123,-0.055
2026-07-26T18:37:23.954-07:00,1447.964,ok,heartbeat,239.736,0.000,2.472,12.050,12.359,0.199
2026-07-26T18:38:24.283-07:00,1508.293,ok,heartbeat,239.537,0.000,1.854,11.123,11.432,0.188
2026-07-26T18:39:24.613-07:00,1568.623,ok,heartbeat,239.658,0.000,3.090,11.123,12.359,0.125
2026-07-26T18:40:24.943-07:00,1628.953,ok,heartbeat,239.736,0.000,1.236,12.050,12.359,0.125
2026-07-26T18:41:25.273-07:00,1689.283,ok,heartbeat,239.745,0.000,1.854,11.432,11.741,0.157
2026-07-26T18:42:25.604-07:00,1749.614,ok,heartbeat,239.745,0.000,1.236,11.123,11.432,0.135
2026-07-26T18:43:25.935-07:00,1809.945,ok,heartbeat,239.710,0.000,2.472,10.505,11.123,0.250
2026-07-26T18:44:26.264-07:00,1870.274,ok,heartbeat,239.693,0.000,1.854,10.814,11.123,0.166
2026-07-26T18:45:26.597-07:00,1930.607,ok,heartbeat,239.927,0.000,2.472,10.814,11.432,0.243
2026-07-26T18:46:26.928-07:00,1990.938,ok,heartbeat,239.831,0.000,0.618,12.977,13.286,0.209
2026-07-26T18:47:27.257-07:00,2051.267,ok,heartbeat,239.736,0.000,1.236,10.505,10.814,0.143
2026-07-26T18:48:27.588-07:00,2111.598,ok,heartbeat,239.632,0.000,1.236,11.432,11.741,0.104
2026-07-26T18:49:27.919-07:00,2171.929,ok,heartbeat,239.883,0.000,0.618,10.505,10.814,0.085
2026-07-26T18:50:28.249-07:00,2232.259,ok,heartbeat,239.935,0.000,1.854,11.432,11.741,0.184
2026-07-26T18:51:28.580-07:00,2292.590,ok,heartbeat,239.589,0.000,0.000,10.505,10.814,0.028
2026-07-26T18:52:28.912-07:00,2352.922,ok,heartbeat,239.771,0.000,1.236,11.432,11.741,0.131
2026-07-26T18:53:29.243-07:00,2413.253,ok,heartbeat,239.918,0.000,1.854,12.977,13.286,0.139
2026-07-26T18:54:29.575-07:00,2473.585,ok,heartbeat,239.771,0.000,3.090,11.123,11.741,0.289
2026-07-26T18:55:29.906-07:00,2533.916,ok,heartbeat,239.606,0.000,1.236,12.050,12.359,0.125
2026-07-26T18:56:30.236-07:00,2594.246,ok,heartbeat,239.849,0.000,2.472,10.505,10.814,0.229
2026-07-26T18:57:30.568-07:00,2654.578,ok,heartbeat,239.572,0.000,1.854,10.505,10.814,0.171
2026-07-26T18:58:30.899-07:00,2714.909,ok,heartbeat,239.753,0.000,2.472,9.578,10.196,0.272
2026-07-26T18:59:31.231-07:00,2775.241,ok,heartbeat,240.152,0.000,1.854,11.432,11.741,0.157
2026-07-26T19:00:31.564-07:00,2835.574,ok,heartbeat,240.048,0.000,0.000,11.432,11.741,0.025
2026-07-26T19:01:31.896-07:00,2895.906,ok,heartbeat,240.160,0.000,0.000,11.123,11.432,0.026
2026-07-26T19:02:32.227-07:00,2956.237,ok,heartbeat,240.325,0.000,0.618,11.432,11.741,0.078
2026-07-26T19:03:32.560-07:00,3016.569,ok,heartbeat,239.875,0.000,2.472,12.050,12.359,0.199
2026-07-26T19:04:32.891-07:00,3076.901,ok,heartbeat,239.961,0.000,1.854,12.668,12.977,0.143
2026-07-26T19:05:33.221-07:00,3137.231,ok,heartbeat,240.091,0.000,0.000,11.432,11.432,0.000
