timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-16T02:26:44.183-07:00,0.001,ok,initial_sample,242.600,0.000,1.324,12.576,12.907,0.128
2026-08-16T02:27:44.523-07:00,60.337,ok,heartbeat,242.617,0.000,0.000,9.929,9.929,0.000
2026-08-16T02:28:44.875-07:00,120.689,ok,heartbeat,242.548,0.000,0.000,11.584,11.584,0.000
2026-08-16T02:29:45.207-07:00,181.022,ok,heartbeat,242.478,0.000,3.972,11.253,11.253,0.176
2026-08-16T02:30:45.557-07:00,241.372,ok,heartbeat,242.643,0.000,2.648,10.922,11.584,0.257
2026-08-16T02:31:45.907-07:00,301.721,ok,heartbeat,242.522,0.000,0.662,11.253,11.584,0.085
2026-08-16T02:32:46.257-07:00,362.071,ok,heartbeat,242.522,0.000,1.986,9.929,10.260,0.193
2026-08-16T02:33:46.606-07:00,422.420,ok,heartbeat,242.574,0.000,0.662,11.915,12.245,0.054
2026-08-16T02:34:46.956-07:00,482.771,ok,heartbeat,242.626,0.000,1.324,10.922,11.253,0.146
2026-08-16T02:35:47.307-07:00,543.121,ok,heartbeat,242.522,0.000,3.310,10.591,11.253,0.294
2026-08-16T02:36:47.658-07:00,603.472,ok,heartbeat,242.652,0.000,1.986,11.915,12.245,0.188
2026-08-16T02:37:48.009-07:00,663.823,ok,heartbeat,242.635,0.000,1.324,12.245,12.576,0.104
2026-08-16T02:38:48.358-07:00,724.172,ok,heartbeat,242.652,0.000,1.986,11.915,12.245,0.162
2026-08-16T02:39:48.709-07:00,784.523,ok,heartbeat,242.574,0.000,0.662,10.591,10.922,0.091
2026-08-16T02:40:49.059-07:00,844.874,ok,heartbeat,242.392,0.000,1.324,11.915,12.245,0.107
2026-08-16T02:41:49.410-07:00,905.224,ok,heartbeat,242.582,0.000,0.662,11.253,11.584,0.057
2026-08-16T02:42:49.761-07:00,965.575,ok,heartbeat,242.340,0.000,0.662,10.260,10.591,0.094
2026-08-16T02:43:50.111-07:00,1025.925,ok,heartbeat,242.713,0.000,2.648,10.922,11.253,0.234
2026-08-16T02:44:50.460-07:00,1086.274,ok,heartbeat,242.747,0.000,0.662,11.915,12.245,0.081
2026-08-16T02:45:50.811-07:00,1146.625,ok,heartbeat,242.747,0.000,0.000,11.915,12.245,0.026
2026-08-16T02:46:51.161-07:00,1206.975,ok,heartbeat,242.661,0.000,2.648,12.245,12.576,0.210
2026-08-16T02:47:51.512-07:00,1267.326,ok,heartbeat,242.687,0.000,0.662,10.260,11.253,0.294
2026-08-16T02:48:51.862-07:00,1327.676,ok,heartbeat,242.487,0.000,3.310,12.907,13.569,0.268
2026-08-16T02:49:52.212-07:00,1388.026,ok,heartbeat,242.687,0.000,2.648,10.591,10.591,0.125
2026-08-16T02:50:52.563-07:00,1448.377,ok,heartbeat,242.348,0.000,0.662,10.260,10.591,0.062
2026-08-16T02:51:52.913-07:00,1508.727,ok,heartbeat,242.695,0.000,4.633,9.267,10.591,0.438
2026-08-16T02:52:53.263-07:00,1569.077,ok,heartbeat,242.556,0.000,1.986,10.591,10.922,0.182
2026-08-16T02:53:53.610-07:00,1629.424,ok,heartbeat,242.678,0.000,2.648,11.253,11.584,0.229
2026-08-16T02:54:53.960-07:00,1689.774,ok,heartbeat,242.747,0.000,1.986,10.922,11.253,0.176
2026-08-16T02:55:54.310-07:00,1750.124,ok,heartbeat,242.739,0.000,1.986,12.576,12.907,0.179
2026-08-16T02:56:54.659-07:00,1810.474,ok,heartbeat,242.643,0.000,1.324,10.591,10.922,0.151
2026-08-16T02:57:55.009-07:00,1870.823,ok,heartbeat,242.574,0.000,0.662,10.260,9.267,0.143
2026-08-16T02:58:55.359-07:00,1931.173,ok,heartbeat,242.747,0.000,0.000,9.598,9.929,0.033
2026-08-16T02:59:55.711-07:00,1991.525,ok,heartbeat,242.661,0.000,1.324,12.907,13.238,0.100
2026-08-16T03:00:56.061-07:00,2051.875,ok,heartbeat,242.808,0.000,2.648,11.584,12.245,0.243
2026-08-16T03:01:56.412-07:00,2112.226,ok,heartbeat,242.817,0.000,1.324,11.915,12.245,0.135
2026-08-16T03:02:56.763-07:00,2172.577,ok,heartbeat,242.791,0.000,1.986,11.253,11.584,0.199
2026-08-16T03:03:57.113-07:00,2232.927,ok,heartbeat,242.773,0.000,1.324,11.584,11.915,0.110
2026-08-16T03:04:57.463-07:00,2293.277,ok,heartbeat,242.921,0.000,1.986,9.929,10.260,0.193
2026-08-16T03:05:57.813-07:00,2353.628,ok,heartbeat,242.895,0.000,2.648,9.929,10.591,0.250
2026-08-16T03:06:58.164-07:00,2413.978,ok,heartbeat,242.912,0.000,1.986,11.253,11.584,0.199
2026-08-16T03:07:58.513-07:00,2474.327,ok,heartbeat,242.921,0.000,1.324,11.584,11.915,0.139
2026-08-16T03:08:58.864-07:00,2534.678,ok,heartbeat,243.103,0.000,0.662,12.576,12.907,0.051
2026-08-16T03:09:59.214-07:00,2595.029,ok,heartbeat,243.051,0.000,0.662,10.260,10.591,0.094
2026-08-16T03:10:59.565-07:00,2655.379,ok,heartbeat,242.921,0.000,1.986,12.576,12.907,0.179
2026-08-16T03:11:59.915-07:00,2715.729,ok,heartbeat,242.869,0.000,0.662,11.584,11.915,0.055
2026-08-16T03:13:00.264-07:00,2776.078,ok,heartbeat,242.886,0.000,1.986,11.584,11.915,0.194
2026-08-16T03:14:00.612-07:00,2836.426,ok,heartbeat,242.895,0.000,1.324,12.245,12.576,0.131
2026-08-16T03:15:00.963-07:00,2896.777,ok,heartbeat,242.912,0.000,1.324,9.929,10.260,0.129
2026-08-16T03:16:01.312-07:00,2957.126,ok,heartbeat,242.904,0.000,2.648,9.598,10.260,0.258
2026-08-16T03:17:01.661-07:00,3017.475,ok,heartbeat,242.843,0.000,0.662,10.260,10.591,0.062
2026-08-16T03:18:02.011-07:00,3077.825,ok,heartbeat,242.782,0.000,1.986,11.253,11.584,0.171
2026-08-16T03:19:02.362-07:00,3138.176,ok,heartbeat,242.765,0.000,0.662,10.591,10.922,-0.061
2026-08-16T03:20:02.709-07:00,3198.523,ok,heartbeat,242.773,0.000,0.000,11.253,11.584,0.028
2026-08-16T03:21:03.058-07:00,3258.872,ok,heartbeat,242.574,0.000,2.648,12.245,12.907,0.128
2026-08-16T03:22:03.408-07:00,3319.222,ok,heartbeat,242.869,0.000,0.662,10.922,11.253,0.059
2026-08-16T03:23:03.757-07:00,3379.571,ok,heartbeat,243.016,0.000,0.000,9.598,9.929,0.033
2026-08-16T03:24:04.104-07:00,3439.918,ok,heartbeat,242.695,0.000,1.324,10.591,10.922,0.121
2026-08-16T03:25:04.452-07:00,3500.266,ok,heartbeat,242.869,0.000,1.986,10.260,10.591,0.219
2026-08-16T03:26:04.801-07:00,3560.615,ok,heartbeat,242.990,0.000,1.324,10.260,10.591,0.156
2026-08-16T03:27:05.151-07:00,3620.965,ok,heartbeat,242.982,0.000,0.662,10.260,10.591,0.094
2026-08-16T03:28:05.501-07:00,3681.315,ok,heartbeat,242.930,0.000,2.648,9.929,10.591,0.281
2026-08-16T03:29:05.851-07:00,3741.665,ok,heartbeat,242.938,0.000,1.986,9.929,10.260,0.193
2026-08-16T03:30:06.200-07:00,3802.014,ok,heartbeat,242.930,0.000,1.324,9.598,9.929,0.166
2026-08-16T03:31:06.550-07:00,3862.364,ok,heartbeat,242.982,0.000,2.648,11.253,11.584,0.229
2026-08-16T03:32:06.882-07:00,3922.696,ok,heartbeat,242.904,0.000,0.662,12.576,12.907,0.076
2026-08-16T03:33:07.232-07:00,3983.046,ok,heartbeat,242.956,0.000,3.310,12.907,13.569,0.243
2026-08-16T03:34:07.583-07:00,4043.397,ok,heartbeat,242.678,0.000,1.324,10.922,11.253,0.146
2026-08-16T03:35:07.934-07:00,4103.748,ok,heartbeat,242.747,0.000,1.986,9.267,9.598,0.241
2026-08-16T03:36:08.286-07:00,4164.100,ok,heartbeat,242.999,0.000,0.662,8.936,9.267,0.106
2026-08-16T03:37:08.634-07:00,4224.448,ok,heartbeat,243.042,0.000,1.986,11.584,10.260,0.193
2026-08-16T03:38:08.985-07:00,4284.799,ok,heartbeat,243.034,0.000,0.000,11.253,11.584,0.028
2026-08-16T03:39:09.336-07:00,4345.150,ok,heartbeat,243.034,0.000,1.324,10.591,10.922,0.121
2026-08-16T03:40:09.687-07:00,4405.501,ok,heartbeat,242.990,0.000,1.986,10.922,11.253,0.176
2026-08-16T03:41:10.038-07:00,4465.852,ok,heartbeat,242.947,0.000,2.648,12.576,13.238,0.225
2026-08-16T03:42:10.389-07:00,4526.203,ok,heartbeat,242.999,0.000,1.986,9.598,9.929,0.199
2026-08-16T03:43:10.740-07:00,4586.554,ok,heartbeat,242.964,0.000,1.324,12.576,12.907,0.103
2026-08-16T03:44:11.090-07:00,4646.904,ok,heartbeat,243.042,0.000,1.324,11.253,11.584,0.114
2026-08-16T03:45:11.441-07:00,4707.255,ok,heartbeat,242.973,0.000,3.972,10.922,11.584,0.229
