timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-10T20:05:07.448-07:00,0.001,ok,initial_sample,121.413,0.000,0.000,8.099,9.256,0.125
2026-08-10T20:06:07.767-07:00,60.316,ok,heartbeat,121.355,0.000,2.314,8.099,9.256,0.250
2026-08-10T20:07:08.099-07:00,120.648,ok,heartbeat,121.413,0.000,2.314,8.099,9.256,0.250
2026-08-10T20:08:08.431-07:00,180.980,ok,heartbeat,121.471,0.000,2.314,6.942,8.099,0.143
2026-08-10T20:09:08.781-07:00,241.330,ok,heartbeat,121.394,0.000,0.000,6.942,8.099,0.143
2026-08-10T20:10:09.114-07:00,301.663,ok,heartbeat,121.501,0.000,2.314,8.099,9.256,0.375
2026-08-10T20:11:09.447-07:00,361.996,ok,heartbeat,121.540,0.000,0.000,6.942,8.099,0.143
2026-08-10T20:12:09.780-07:00,422.329,ok,heartbeat,121.618,0.000,2.314,8.099,9.256,0.250
2026-08-10T20:13:10.115-07:00,482.664,ok,heartbeat,121.316,0.000,2.314,8.099,9.256,0.375
2026-08-10T20:14:10.447-07:00,542.996,ok,heartbeat,121.520,0.000,0.000,8.099,9.256,0.125
2026-08-10T20:15:10.781-07:00,603.330,ok,heartbeat,121.286,0.000,0.000,8.099,9.256,0.125
2026-08-10T20:16:11.116-07:00,663.665,ok,heartbeat,121.657,0.000,2.314,6.942,8.099,0.285
2026-08-10T20:17:11.450-07:00,723.999,ok,heartbeat,121.725,0.000,2.314,8.099,9.256,0.250
2026-08-10T20:18:11.784-07:00,784.333,ok,heartbeat,121.715,0.000,0.000,8.099,9.256,0.125
2026-08-10T20:19:12.117-07:00,844.666,ok,heartbeat,121.627,0.000,0.000,6.942,8.099,0.143
