timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-16T02:34:59.891-07:00,0.001,ok,initial_sample,242.333,0.000,0.000,12.780,13.845,0.076
2026-08-16T02:36:00.215-07:00,60.321,ok,heartbeat,242.298,0.000,0.000,9.585,10.650,0.100
2026-08-16T02:37:00.549-07:00,120.656,ok,heartbeat,242.377,0.000,0.000,11.715,11.715,0.000
2026-08-16T02:38:00.883-07:00,180.989,ok,heartbeat,242.351,0.000,2.130,10.650,12.780,0.083
2026-08-16T02:39:01.215-07:00,241.321,ok,heartbeat,242.456,0.000,0.000,11.715,11.715,0.000
2026-08-16T02:40:01.548-07:00,301.654,ok,heartbeat,242.333,0.000,0.000,12.780,12.780,0.000
2026-08-16T02:41:01.882-07:00,361.988,ok,heartbeat,242.596,0.000,0.000,10.650,11.715,0.091
2026-08-16T02:42:02.214-07:00,422.320,ok,heartbeat,242.237,0.000,2.130,10.650,11.715,0.182
2026-08-16T02:43:02.547-07:00,482.653,ok,heartbeat,242.648,0.000,2.130,12.780,13.845,0.230
2026-08-16T02:44:02.880-07:00,542.986,ok,heartbeat,242.535,0.000,2.130,10.650,11.715,0.182
2026-08-16T02:45:03.211-07:00,603.317,ok,heartbeat,242.342,0.000,0.000,10.650,11.715,0.091
2026-08-16T02:46:03.546-07:00,663.652,ok,heartbeat,242.526,0.000,0.000,10.650,11.715,0.091
2026-08-16T02:47:03.878-07:00,723.985,ok,heartbeat,242.736,0.000,0.000,12.780,13.845,0.076
2026-08-16T02:48:04.208-07:00,784.318,ok,heartbeat,242.692,0.000,2.130,11.715,12.780,0.166
2026-08-16T02:49:04.541-07:00,844.650,ok,heartbeat,242.613,0.000,2.130,11.715,12.780,0.166
2026-08-16T02:50:04.874-07:00,904.984,ok,heartbeat,242.403,0.000,2.130,13.845,14.910,0.143
2026-08-16T02:51:05.206-07:00,965.315,ok,heartbeat,242.421,0.000,0.000,11.715,12.780,0.083
2026-08-16T02:52:05.539-07:00,1025.649,ok,heartbeat,242.403,0.000,0.000,12.780,14.910,0.143
2026-08-16T02:53:05.872-07:00,1085.982,ok,heartbeat,242.386,0.000,0.000,10.650,11.715,0.091
2026-08-16T02:54:06.200-07:00,1146.310,ok,heartbeat,242.377,0.000,4.260,12.780,13.845,0.308
2026-08-16T02:55:06.533-07:00,1206.643,ok,heartbeat,242.710,0.000,0.000,10.650,11.715,0.091
2026-08-16T02:56:06.867-07:00,1266.977,ok,heartbeat,242.788,0.000,2.130,11.715,12.780,0.166
2026-08-16T02:57:07.195-07:00,1327.304,ok,heartbeat,242.412,0.000,2.130,9.585,10.650,-0.100
2026-08-16T02:58:07.528-07:00,1387.638,ok,heartbeat,242.500,0.000,0.000,12.780,12.780,0.000
2026-08-16T02:59:07.860-07:00,1447.969,ok,heartbeat,242.500,0.000,2.130,11.715,12.780,0.166
2026-08-16T03:00:08.188-07:00,1508.298,ok,heartbeat,242.500,0.000,2.130,11.715,12.780,0.250
2026-08-16T03:01:08.522-07:00,1568.632,ok,heartbeat,242.648,0.000,2.130,11.715,12.780,-0.083
2026-08-16T03:02:08.856-07:00,1628.966,ok,heartbeat,242.622,0.000,2.130,10.650,11.715,0.182
2026-08-16T03:03:09.189-07:00,1689.295,ok,heartbeat,242.570,0.000,0.000,10.650,11.715,0.091
2026-08-16T03:04:09.522-07:00,1749.628,ok,heartbeat,242.710,0.000,0.000,11.715,11.715,0.000
2026-08-16T03:05:09.857-07:00,1809.963,ok,heartbeat,242.675,0.000,0.000,12.780,12.780,0.000
2026-08-16T03:06:10.190-07:00,1870.296,ok,heartbeat,242.727,0.000,2.130,10.650,11.715,0.182
2026-08-16T03:07:10.523-07:00,1930.629,ok,heartbeat,242.990,0.000,0.000,11.715,11.715,0.000
2026-08-16T03:08:10.857-07:00,1990.963,ok,heartbeat,243.086,0.000,2.130,12.780,13.845,0.153
2026-08-16T03:09:11.189-07:00,2051.295,ok,heartbeat,242.762,0.000,0.000,10.650,11.715,0.091
2026-08-16T03:10:11.523-07:00,2111.629,ok,heartbeat,242.806,0.000,2.130,11.715,12.780,0.166
2026-08-16T03:11:11.857-07:00,2171.963,ok,heartbeat,242.815,0.000,4.260,11.715,12.780,0.333
2026-08-16T03:12:12.189-07:00,2232.295,ok,heartbeat,242.736,0.000,0.000,10.650,11.715,0.091
2026-08-16T03:13:12.522-07:00,2292.629,ok,heartbeat,242.587,0.000,2.130,12.780,13.845,0.153
2026-08-16T03:14:12.855-07:00,2352.961,ok,heartbeat,242.946,0.000,2.130,12.780,13.845,-0.076
2026-08-16T03:15:13.188-07:00,2413.295,ok,heartbeat,242.788,0.000,0.000,12.780,13.845,0.076
2026-08-16T03:16:13.522-07:00,2473.629,ok,heartbeat,242.832,0.000,2.130,11.715,13.845,0.230
2026-08-16T03:17:13.853-07:00,2533.959,ok,heartbeat,242.683,0.000,0.000,10.650,11.715,0.091
2026-08-16T03:18:14.185-07:00,2594.292,ok,heartbeat,242.683,0.000,2.130,11.715,12.780,0.166
2026-08-16T03:19:14.518-07:00,2654.625,ok,heartbeat,242.631,0.000,0.000,10.650,11.715,0.091
2026-08-16T03:20:14.853-07:00,2714.959,ok,heartbeat,242.657,0.000,0.000,13.845,13.845,0.000
2026-08-16T03:21:15.187-07:00,2775.293,ok,heartbeat,242.823,0.000,2.130,11.715,12.780,0.166
2026-08-16T03:22:15.521-07:00,2835.627,ok,heartbeat,242.858,0.000,4.260,13.845,14.910,0.285
2026-08-16T03:23:15.855-07:00,2895.962,ok,heartbeat,243.016,0.000,4.260,13.845,14.910,0.214
2026-08-16T03:24:16.188-07:00,2956.294,ok,heartbeat,242.832,0.000,0.000,12.780,12.780,0.000
2026-08-16T03:25:16.523-07:00,3016.629,ok,heartbeat,242.823,0.000,0.000,12.780,13.845,0.076
2026-08-16T03:26:16.858-07:00,3076.965,ok,heartbeat,242.850,0.000,0.000,10.650,11.715,0.091
