timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-12T18:47:14.012-07:00,0.001,ok,initial_sample,452.979,1.690,135.479,780.032,792.349,-0.169
2026-08-12T18:47:18.025-07:00,4.011,ok,power_change|voltage_change,422.085,1.735,63.634,754.373,757.452,-0.082
2026-08-12T18:47:19.032-07:00,5.017,ok,power_change|voltage_change,456.097,1.708,145.743,803.639,816.981,-0.178
2026-08-12T18:47:24.062-07:00,10.047,ok,voltage_change,450.746,1.722,127.268,793.375,803.639,-0.156
2026-08-12T18:47:25.069-07:00,11.054,ok,voltage_change,459.127,1.697,156.006,791.322,806.718,-0.193
2026-08-12T18:47:27.081-07:00,13.066,ok,voltage_change,450.256,1.758,141.637,805.691,819.034,-0.173
2026-08-12T18:47:29.094-07:00,15.079,ok,power_change|voltage_change,465.870,1.720,197.061,805.691,829.298,-0.236
2026-08-12T18:47:30.100-07:00,16.086,ok,voltage_change,460.598,1.713,168.323,799.533,833.403,-0.229
2026-08-12T18:47:32.113-07:00,18.098,ok,voltage_change,454.880,1.729,137.532,801.586,813.902,-0.169
2026-08-12T18:47:33.119-07:00,19.105,ok,power_change|voltage_change,464.372,1.710,178.586,801.586,815.955,-0.203
2026-08-12T18:47:36.138-07:00,22.123,ok,voltage_change,457.953,1.695,158.059,787.217,806.718,-0.174
2026-08-12T18:47:37.144-07:00,23.129,ok,voltage_change,452.813,1.697,133.427,784.138,795.428,-0.167
2026-08-12T18:47:39.157-07:00,25.142,ok,power_change,450.659,1.692,84.161,774.901,780.032,-0.107
2026-08-12T18:47:40.164-07:00,26.149,ok,power_change|voltage_change,460.957,1.688,160.112,789.270,805.691,-0.197
2026-08-12T18:47:41.171-07:00,27.156,ok,power_change|voltage_change,451.324,1.706,119.058,788.243,797.480,-0.148
2026-08-12T18:47:44.189-07:00,30.174,ok,voltage_change,443.452,1.735,100.583,788.243,795.428,-0.125
2026-08-12T18:47:45.195-07:00,31.181,ok,power_change|voltage_change,464.556,1.717,182.692,804.665,825.192,-0.221
2026-08-12T18:47:46.202-07:00,32.187,ok,voltage_change,459.109,1.738,166.270,807.744,825.192,-0.200
2026-08-12T18:47:47.209-07:00,33.194,ok,voltage_change,453.444,1.713,141.637,790.296,803.639,-0.176
2026-08-12T18:47:51.233-07:00,37.218,ok,voltage_change,459.328,1.722,166.270,801.586,819.034,-0.202
2026-08-12T18:47:56.265-07:00,42.250,ok,voltage_change,446.955,1.694,127.268,784.138,794.401,-0.160
2026-08-12T18:47:57.271-07:00,43.257,ok,power_change|voltage_change,412.575,1.751,26.685,746.163,747.189,-0.034
2026-08-12T18:47:58.278-07:00,44.263,ok,power_change|voltage_change,460.607,1.720,172.428,801.586,820.060,-0.210
2026-08-12T18:48:00.291-07:00,46.276,ok,voltage_change,465.616,1.699,188.850,796.454,819.034,-0.229
