timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-03T11:03:49.432-07:00,0.001,ok,initial_sample,241.945,0.000,0.000,12.380,12.380,0.000
2026-08-03T11:04:23.615-07:00,34.180,ok,current_change|power_change|heater_on,242.138,0.263,47.614,40.948,63.803,0.761
2026-08-03T11:04:26.633-07:00,37.198,ok,current_change,241.761,0.242,43.805,38.092,58.090,0.754
2026-08-03T11:04:29.651-07:00,40.216,ok,current_change,241.893,0.215,39.996,30.473,51.424,0.796
2026-08-03T11:04:53.790-07:00,64.355,ok,current_change,241.682,0.260,49.519,37.139,62.851,0.803
2026-08-03T11:04:54.797-07:00,65.362,ok,current_change,241.437,0.232,43.805,34.282,56.185,0.779
2026-08-03T11:04:56.809-07:00,67.374,ok,current_change,241.665,0.258,49.519,35.235,61.899,0.814
2026-08-03T11:04:57.815-07:00,68.380,ok,current_change,241.446,0.242,45.710,35.235,59.994,0.793
2026-08-03T11:05:02.845-07:00,73.410,ok,current_change,241.735,0.263,49.519,38.092,63.803,0.791
2026-08-03T11:05:03.852-07:00,74.417,ok,current_change,241.709,0.239,47.614,36.187,60.946,0.797
2026-08-03T11:05:06.870-07:00,77.435,ok,current_change,241.700,0.258,49.519,37.139,61.899,0.800
2026-08-03T11:05:07.876-07:00,78.441,ok,current_change,241.700,0.242,45.710,35.235,58.090,0.786
2026-08-03T11:05:10.896-07:00,81.461,ok,current_change,241.849,0.225,41.901,34.282,54.280,0.771
2026-08-03T11:05:14.920-07:00,85.485,ok,current_change,241.849,0.245,49.519,35.235,61.899,0.814
2026-08-03T11:05:15.927-07:00,86.492,ok,current_change,242.095,0.227,43.805,33.330,55.233,0.793
2026-08-03T11:05:17.939-07:00,88.504,ok,current_change,241.858,0.255,47.614,38.092,61.899,0.784
2026-08-03T11:05:18.946-07:00,89.511,ok,current_change,241.928,0.237,43.805,36.187,57.137,0.767
2026-08-03T11:05:26.991-07:00,97.556,ok,current_change|power_change,242.138,0.986,194.267,139.034,239.024,0.812
2026-08-03T11:05:27.998-07:00,98.563,ok,current_change,241.875,1.069,215.217,141.891,259.022,0.834
2026-08-03T11:05:29.004-07:00,99.569,ok,current_change|power_change,241.831,1.165,247.595,136.177,283.782,0.875
2026-08-03T11:05:30.013-07:00,100.578,ok,current_change|power_change,242.077,1.363,295.209,148.557,331.396,0.894
2026-08-03T11:05:31.019-07:00,101.584,ok,current_change,242.130,1.325,285.686,145.700,322.826,0.891
2026-08-03T11:05:32.026-07:00,102.591,ok,current_change,241.726,1.264,268.545,147.605,306.637,0.875
2026-08-03T11:05:33.032-07:00,103.597,ok,current_change,241.831,1.239,264.736,140.939,300.923,0.883
2026-08-03T11:05:34.039-07:00,104.604,ok,current_change,241.788,1.272,270.450,146.652,308.541,0.879
2026-08-03T11:05:35.047-07:00,105.612,ok,current_change,241.700,1.292,278.068,143.795,313.303,0.887
2026-08-03T11:05:36.054-07:00,106.619,ok,current_change,241.744,1.332,287.591,146.652,322.826,0.891
2026-08-03T11:05:38.066-07:00,108.631,ok,current_change,241.691,1.367,295.209,150.461,331.396,0.891
2026-08-03T11:05:40.078-07:00,110.643,ok,current_change,241.621,1.402,304.732,150.461,339.967,0.896
2026-08-03T11:05:41.085-07:00,111.650,ok,current_change,241.665,1.440,316.160,148.557,349.490,0.907
2026-08-03T11:05:42.091-07:00,112.656,ok,current_change|power_change,241.840,1.650,369.488,155.223,400.913,0.921
2026-08-03T11:05:45.109-07:00,115.674,ok,current_change,241.858,1.569,348.537,153.318,380.915,0.914
2026-08-03T11:05:46.117-07:00,116.682,ok,current_change,241.682,1.549,342.824,152.366,375.201,0.916
2026-08-03T11:05:48.129-07:00,118.694,ok,current_change,241.691,1.494,329.492,149.509,362.822,0.910
2026-08-03T11:05:50.142-07:00,120.707,ok,current_change,241.858,1.468,323.778,147.605,356.156,0.908
2026-08-03T11:05:53.161-07:00,123.726,ok,current_change,241.726,1.451,316.160,153.318,352.346,0.899
2026-08-03T11:05:54.168-07:00,124.733,ok,current_change,241.823,1.426,314.255,150.461,348.537,0.901
2026-08-03T11:06:00.203-07:00,130.768,ok,voltage_change,240.121,1.418,306.637,148.557,341.871,0.899
2026-08-03T11:06:01.210-07:00,131.775,ok,voltage_change,241.937,1.416,310.446,147.605,343.776,0.902
2026-08-03T11:06:03.222-07:00,133.787,ok,current_change,241.674,1.398,302.828,152.366,339.014,0.893
2026-08-03T11:06:04.229-07:00,134.794,ok,current_change,241.700,1.358,293.305,147.605,329.492,0.893
2026-08-03T11:06:06.241-07:00,136.806,ok,current_change,241.928,1.378,299.018,149.509,335.205,0.895
2026-08-03T11:06:07.248-07:00,137.813,ok,current_change,241.603,1.353,297.114,148.557,332.348,0.894
2026-08-03T11:06:08.254-07:00,138.819,ok,current_change,241.858,1.370,297.114,146.652,332.348,0.896
2026-08-03T11:06:11.272-07:00,141.837,ok,current_change,241.726,1.349,289.496,151.414,327.587,0.886
2026-08-03T11:06:13.287-07:00,143.852,ok,current_change,241.867,1.380,297.114,153.318,335.205,0.889
2026-08-03T11:06:15.299-07:00,145.864,ok,current_change,241.612,1.362,295.209,145.700,330.444,0.896
2026-08-03T11:06:28.375-07:00,158.940,ok,current_change,241.937,1.344,293.305,142.843,326.635,0.897
2026-08-03T11:06:29.382-07:00,159.947,ok,current_change,241.744,1.362,293.305,149.509,330.444,0.890
2026-08-03T11:06:39.441-07:00,170.006,ok,current_change,241.735,1.382,299.018,151.414,335.205,0.892
2026-08-03T11:06:44.470-07:00,175.035,ok,current_change,241.875,1.362,295.209,147.605,330.444,0.893
2026-08-03T11:06:56.543-07:00,187.108,ok,current_change,241.937,1.400,304.732,148.557,336.158,0.897
2026-08-03T11:06:58.555-07:00,189.120,ok,current_change,241.717,1.368,295.209,152.366,332.348,0.888
2026-08-03T11:06:59.562-07:00,190.127,ok,current_change,241.981,1.350,295.209,143.795,329.492,0.898
2026-08-03T11:07:04.591-07:00,195.156,ok,current_change,241.779,1.367,295.209,150.461,331.396,0.891
2026-08-03T11:07:20.685-07:00,211.250,ok,current_change,241.805,1.383,299.018,153.318,336.158,0.889
2026-08-03T11:07:36.779-07:00,227.344,ok,current_change,242.016,1.400,302.828,152.366,339.967,0.894
2026-08-03T11:07:44.826-07:00,235.391,ok,current_change,241.814,1.425,312.350,147.605,345.680,0.903
2026-08-03T11:07:45.833-07:00,236.398,ok,current_change,241.840,1.445,318.064,146.652,350.442,0.907
2026-08-03T11:07:48.851-07:00,239.416,ok,current_change,241.902,1.468,321.873,149.509,356.156,0.906
2026-08-03T11:07:51.869-07:00,242.434,ok,current_change,241.858,1.488,329.492,146.652,360.917,0.912
2026-08-03T11:07:52.876-07:00,243.441,ok,current_change,241.823,1.466,323.778,147.605,356.156,0.908
2026-08-03T11:07:54.888-07:00,245.453,ok,current_change,241.814,1.446,316.160,150.461,357.108,0.906
2026-08-03T11:07:58.912-07:00,249.477,ok,current_change,241.814,1.474,321.873,154.271,358.060,0.901
2026-08-03T11:08:06.959-07:00,257.524,ok,current_change,241.910,1.527,335.205,152.366,368.535,0.909
2026-08-03T11:08:08.972-07:00,259.537,ok,current_change,241.498,1.503,331.396,149.509,364.726,0.911
2026-08-03T11:08:10.984-07:00,261.549,ok,current_change,241.542,1.479,325.682,148.557,359.013,0.909
2026-08-03T11:08:16.014-07:00,266.579,ok,current_change,241.753,1.499,331.396,149.509,363.774,0.910
2026-08-03T11:08:18.026-07:00,268.591,ok,current_change,241.770,1.529,337.110,153.318,372.345,0.910
2026-08-03T11:08:19.032-07:00,269.597,ok,current_change,241.972,1.559,344.728,155.223,379.011,0.911
2026-08-03T11:08:22.051-07:00,272.616,ok,current_change,242.016,1.536,340.919,151.414,373.297,0.913
2026-08-03T11:08:23.057-07:00,273.622,ok,current_change,241.761,1.508,331.396,152.366,365.679,0.908
2026-08-03T11:08:27.081-07:00,277.646,ok,current_change,241.603,1.584,350.442,156.175,383.772,0.913
2026-08-03T11:08:28.094-07:00,278.659,ok,current_change,241.577,1.542,342.824,149.509,376.154,0.916
