timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-12T18:48:19.742-07:00,0.001,ok,initial_sample,120.760,0.000,2.314,8.099,9.256,0.250
2026-08-12T18:48:59.967-07:00,40.222,ok,current_change|heater_on,120.760,0.170,20.826,24.297,32.396,0.643
2026-08-12T18:49:02.986-07:00,43.241,ok,current_change,120.867,0.292,34.709,33.552,48.593,0.714
2026-08-12T18:49:37.169-07:00,77.424,ok,current_change|power_change,120.663,1.612,215.199,78.675,230.240,0.939
2026-08-12T18:49:38.175-07:00,78.430,ok,current_change|power_change,120.633,2.005,268.420,75.204,279.990,0.962
2026-08-12T18:49:39.182-07:00,79.437,ok,current_change|power_change,120.653,2.339,312.385,80.989,323.955,0.968
2026-08-12T18:49:40.188-07:00,80.443,ok,current_change,120.555,2.491,333.211,83.303,344.781,0.970
2026-08-12T18:49:46.224-07:00,86.479,ok,current_change,120.604,2.596,347.095,85.617,358.665,0.971
2026-08-12T18:49:49.243-07:00,89.498,ok,current_change,120.536,2.745,367.921,87.931,378.333,0.972
2026-08-12T18:49:51.255-07:00,91.510,ok,current_change,120.341,2.913,391.060,84.460,400.316,0.977
2026-08-12T18:50:03.327-07:00,103.582,ok,current_change,120.487,2.768,372.548,83.303,381.804,0.976
2026-08-12T18:50:23.427-07:00,123.683,ok,current_change,120.429,2.873,384.118,89.088,395.688,0.974
2026-08-12T18:50:39.522-07:00,139.777,ok,current_change,120.643,2.995,402.630,91.402,413.043,0.975
2026-08-12T18:50:59.639-07:00,159.894,ok,current_change,120.653,3.129,418.828,98.344,430.398,0.970
2026-08-12T18:51:27.786-07:00,188.041,ok,current_change,120.643,3.265,437.339,100.657,447.752,0.974
2026-08-12T18:51:42.874-07:00,203.130,ok,current_change,120.711,3.368,451.223,97.187,462.793,0.977
2026-08-12T18:52:00.980-07:00,221.236,ok,current_change,120.692,3.482,465.107,113.384,478.991,0.971
2026-08-12T18:52:13.052-07:00,233.307,ok,current_change,120.643,3.600,483.619,105.285,497.503,0.974
2026-08-12T18:52:27.117-07:00,247.372,ok,current_change,120.702,3.712,497.503,107.599,509.072,0.977
2026-08-12T18:52:36.170-07:00,256.425,ok,current_change,120.555,3.844,513.700,114.541,520.642,0.975
2026-08-12T18:52:39.188-07:00,259.444,ok,current_change,120.546,3.728,502.131,123.797,517.171,0.971
2026-08-12T18:52:41.201-07:00,261.456,ok,current_change,120.585,3.841,513.700,108.756,526.427,0.978
2026-08-12T18:53:09.367-07:00,289.622,ok,current_change,120.604,3.949,527.584,121.483,540.311,0.974
2026-08-12T18:53:22.427-07:00,302.685,ok,current_change,120.575,4.065,543.782,118.012,556.509,0.977
2026-08-12T18:53:36.509-07:00,316.764,ok,current_change,120.614,4.243,564.608,135.367,580.805,0.972
2026-08-12T18:53:37.516-07:00,317.771,ok,current_change,120.614,4.125,550.724,123.797,564.608,0.975
2026-08-12T18:53:49.587-07:00,329.842,ok,current_change,120.565,4.270,569.235,126.111,584.276,0.976
2026-08-12T18:54:10.711-07:00,350.966,ok,current_change,120.400,4.400,580.805,127.268,595.846,0.977
2026-08-12T18:54:14.735-07:00,354.990,ok,current_change,120.361,4.511,599.317,139.995,615.515,0.974
2026-08-12T18:54:25.783-07:00,366.038,ok,current_change,120.439,4.388,585.433,127.268,599.317,0.977
2026-08-12T18:54:29.807-07:00,370.062,ok,current_change,120.546,4.511,599.317,139.995,615.515,0.974
