event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-02T13:44:44.330-07:00,1.547,drawing,,open,9.0,0.005289,0.20510416666666692,21.979166666666686,71.56250000000003,27.08333333333333,80.75,24.3,75.74000000000001,1171,1220,481,243,WH-station1,2026-08-02T13:44:44.240-07:00
water_draw_3,2026-08-02T13:44:44.837-07:00,2.550,drawing,,open,9.0,0.062863,3.446250000000001,21.666666666666686,71.00000000000003,26.770833333333343,80.18750000000003,24.3,75.74000000000001,1168,1217,1116,243,WH-station1,2026-08-02T13:44:44.742-07:00
water_draw_3,2026-08-02T13:44:45.346-07:00,3.057,drawing,,open,9.0,0.092866,3.548333333333335,21.979166666666686,71.56250000000003,26.97916666666667,80.5625,24.3,75.74000000000001,1171,1219,1136,243,WH-station1,2026-08-02T13:44:45.244-07:00
water_draw_3,2026-08-02T13:44:45.855-07:00,3.566,drawing,,open,9.0,0.122602,3.5075000000000007,22.083333333333314,71.74999999999997,27.291666666666643,81.12499999999997,24.3,75.74000000000001,1172,1222,1128,243,WH-station1,2026-08-02T13:44:45.746-07:00
water_draw_3,2026-08-02T13:44:46.357-07:00,4.074,drawing,,open,9.0,0.151605,3.420729166666667,22.499999999999986,72.49999999999997,27.39583333333333,81.3125,24.4,75.92,1176,1223,1111,244,WH-station1,2026-08-02T13:44:46.248-07:00
water_draw_3,2026-08-02T13:44:46.859-07:00,4.576,drawing,,open,9.0,0.179415,3.32375,23.229166666666686,73.81250000000003,27.39583333333333,81.3125,24.3,75.74000000000001,1183,1223,1092,243,WH-station1,2026-08-02T13:44:46.750-07:00
water_draw_3,2026-08-02T13:44:47.363-07:00,5.078,drawing,,open,9.0,0.206803,3.2727083333333344,23.749999999999986,74.74999999999997,27.187500000000014,80.93750000000003,24.3,75.74000000000001,1188,1221,1082,243,WH-station1,2026-08-02T13:44:47.252-07:00
water_draw_3,2026-08-02T13:44:47.868-07:00,5.583,drawing,,open,9.0,0.234207,3.257395833333334,24.58333333333333,76.25,27.187500000000014,80.93750000000003,24.4,75.92,1196,1221,1079,244,WH-station1,2026-08-02T13:44:47.754-07:00
water_draw_3,2026-08-02T13:44:48.373-07:00,6.088,drawing,,open,9.0,0.261354,3.2267708333333327,25.208333333333343,77.37500000000003,27.291666666666643,81.12499999999997,24.3,75.74000000000001,1202,1222,1073,243,WH-station1,2026-08-02T13:44:48.258-07:00
water_draw_3,2026-08-02T13:44:48.878-07:00,6.593,drawing,,open,9.0,0.288332,3.206354166666667,25.72916666666667,78.3125,27.6041666666667,81.68750000000006,24.3,75.74000000000001,1207,1225,1069,243,WH-station1,2026-08-02T13:44:48.763-07:00
water_draw_3,2026-08-02T13:44:49.382-07:00,7.098,drawing,,open,9.0,0.315004,3.1706250000000002,26.5625,79.8125,27.39583333333333,81.3125,24.4,75.92,1215,1223,1062,244,WH-station1,2026-08-02T13:44:49.267-07:00
water_draw_3,2026-08-02T13:44:49.887-07:00,7.602,drawing,,open,9.0,0.341501,3.1502083333333335,27.291666666666643,81.12499999999997,27.187500000000014,80.93750000000003,24.4,75.92,1222,1221,1058,244,WH-station1,2026-08-02T13:44:49.772-07:00
water_draw_3,2026-08-02T13:44:50.392-07:00,8.107,drawing,,open,9.0,0.367699,3.114479166666667,27.812500000000014,82.06250000000003,27.6041666666667,81.68750000000006,24.2,75.56,1227,1225,1051,242,WH-station1,2026-08-02T13:44:50.277-07:00
water_draw_3,2026-08-02T13:44:50.896-07:00,8.612,drawing,,open,9.0,0.393768,3.0991666666666675,28.4375,83.1875,27.291666666666643,81.12499999999997,24.3,75.74000000000001,1233,1222,1048,243,WH-station1,2026-08-02T13:44:50.782-07:00
water_draw_3,2026-08-02T13:44:51.401-07:00,9.116,drawing,,open,9.0,0.419925,3.1093750000000004,29.27083333333333,84.6875,27.08333333333333,80.75,24.3,75.74000000000001,1241,1220,1050,243,WH-station1,2026-08-02T13:44:51.287-07:00
water_draw_3,2026-08-02T13:44:51.906-07:00,9.621,drawing,,open,9.0,0.445827,3.078750000000001,29.6875,85.4375,26.770833333333343,80.18750000000003,24.2,75.56,1245,1217,1044,242,WH-station1,2026-08-02T13:44:51.792-07:00
water_draw_3,2026-08-02T13:44:52.411-07:00,10.126,drawing,,open,9.0,0.471513,3.0532291666666658,30.416666666666643,86.74999999999997,27.08333333333333,80.75,24.4,75.92,1252,1220,1039,244,WH-station1,2026-08-02T13:44:52.297-07:00
water_draw_3,2026-08-02T13:44:52.915-07:00,10.631,drawing,,open,9.0,0.497238,3.0583333333333336,31.041666666666686,87.87500000000003,27.39583333333333,81.3125,24.3,75.74000000000001,1258,1223,1040,243,WH-station1,2026-08-02T13:44:52.802-07:00
water_draw_3,2026-08-02T13:44:53.420-07:00,11.135,drawing,,open,9.0,0.522837,3.0430208333333333,31.66666666666667,89.0,27.187500000000014,80.93750000000003,24.3,75.74000000000001,1264,1221,1037,243,WH-station1,2026-08-02T13:44:53.307-07:00
water_draw_3,2026-08-02T13:44:53.925-07:00,11.640,drawing,,open,9.0,0.548521,3.0532291666666658,31.979166666666686,89.56250000000006,27.291666666666643,81.12499999999997,24.2,75.56,1267,1222,1039,242,WH-station1,2026-08-02T13:44:53.812-07:00
water_draw_3,2026-08-02T13:44:54.430-07:00,12.145,drawing,,open,9.0,0.574122,3.0430208333333333,32.70833333333334,90.875,27.39583333333333,81.3125,24.4,75.92,1274,1223,1037,244,WH-station1,2026-08-02T13:44:54.318-07:00
water_draw_3,2026-08-02T13:44:54.934-07:00,12.650,drawing,,open,9.0,0.599683,3.037916666666667,33.33333333333333,92.0,27.499999999999986,81.49999999999997,24.3,75.74000000000001,1280,1224,1036,243,WH-station1,2026-08-02T13:44:54.823-07:00
water_draw_3,2026-08-02T13:44:55.439-07:00,13.154,drawing,,open,9.0,0.625279,3.0430208333333333,33.645833333333314,92.56249999999994,27.499999999999986,81.49999999999997,24.3,75.74000000000001,1283,1224,1037,243,WH-station1,2026-08-02T13:44:55.328-07:00
water_draw_3,2026-08-02T13:44:55.944-07:00,13.659,drawing,,open,9.0,0.650617,3.0123958333333327,34.47916666666666,94.0625,27.812500000000014,82.06250000000003,24.2,75.56,1291,1227,1031,242,WH-station1,2026-08-02T13:44:55.833-07:00
water_draw_3,2026-08-02T13:44:56.448-07:00,14.164,drawing,,open,9.0,0.676086,3.027708333333334,34.6875,94.4375,27.6041666666667,81.68750000000006,24.3,75.74000000000001,1293,1225,1034,243,WH-station1,2026-08-02T13:44:56.338-07:00
water_draw_3,2026-08-02T13:44:56.953-07:00,14.669,drawing,,open,9.0,0.701339,3.0021875,35.000000000000014,95.00000000000003,27.39583333333333,81.3125,24.3,75.74000000000001,1296,1223,1029,243,WH-station1,2026-08-02T13:44:56.844-07:00
water_draw_3,2026-08-02T13:44:57.458-07:00,15.173,drawing,,open,9.0,0.726812,3.027708333333334,35.52083333333333,95.9375,27.6041666666667,81.68750000000006,24.3,75.74000000000001,1301,1225,1034,243,WH-station1,2026-08-02T13:44:57.348-07:00
water_draw_3,2026-08-02T13:44:57.963-07:00,15.678,drawing,,open,9.0,0.752024,2.9970833333333338,35.625,96.125,27.499999999999986,81.49999999999997,24.2,75.56,1302,1224,1028,242,WH-station1,2026-08-02T13:44:57.853-07:00
water_draw_3,2026-08-02T13:44:58.467-07:00,16.183,drawing,,open,9.0,0.777453,3.0226041666666665,36.145833333333314,97.06249999999997,27.70833333333333,81.875,24.2,75.56,1307,1226,1033,242,WH-station1,2026-08-02T13:44:58.358-07:00
water_draw_3,2026-08-02T13:44:58.972-07:00,16.687,drawing,,open,9.0,0.802619,2.9919791666666673,36.35416666666667,97.4375,27.499999999999986,81.49999999999997,24.2,75.56,1309,1224,1027,242,WH-station1,2026-08-02T13:44:58.863-07:00
water_draw_3,2026-08-02T13:44:59.477-07:00,17.192,drawing,,open,9.0,0.827874,3.0021875,37.08333333333336,98.75000000000006,27.39583333333333,81.3125,24.2,75.56,1316,1223,1029,242,WH-station1,2026-08-02T13:44:59.368-07:00
water_draw_3,2026-08-02T13:44:59.982-07:00,17.697,drawing,,open,9.0,0.853130,3.0021875,37.291666666666686,99.12500000000003,27.499999999999986,81.49999999999997,24.3,75.74000000000001,1318,1224,1029,243,WH-station1,2026-08-02T13:44:59.873-07:00
water_draw_3,2026-08-02T13:45:00.486-07:00,18.202,drawing,,open,9.0,0.878387,3.0021875,37.70833333333334,99.87500000000003,27.6041666666667,81.68750000000006,24.2,75.56,1322,1225,1029,242,WH-station1,2026-08-02T13:45:00.378-07:00
water_draw_3,2026-08-02T13:45:00.991-07:00,18.706,drawing,,open,9.0,0.903467,2.9817708333333335,37.8125,100.0625,27.812500000000014,82.06250000000003,24.3,75.74000000000001,1323,1227,1025,243,WH-station1,2026-08-02T13:45:00.883-07:00
water_draw_3,2026-08-02T13:45:01.496-07:00,19.211,drawing,,open,9.0,0.928597,2.986875000000001,38.437499999999986,101.18749999999997,27.499999999999986,81.49999999999997,24.3,75.74000000000001,1329,1224,1026,243,WH-station1,2026-08-02T13:45:01.388-07:00
water_draw_3,2026-08-02T13:45:02.001-07:00,19.716,drawing,,open,9.0,0.953685,2.9817708333333335,38.64583333333333,101.5625,27.6041666666667,81.68750000000006,24.4,75.92,1331,1225,1025,244,WH-station1,2026-08-02T13:45:01.893-07:00
water_draw_3,2026-08-02T13:45:02.506-07:00,20.221,drawing,,open,9.0,0.978856,2.9919791666666673,38.95833333333334,102.125,27.70833333333333,81.875,24.3,75.74000000000001,1334,1226,1027,243,WH-station1,2026-08-02T13:45:02.398-07:00
water_draw_3,2026-08-02T13:45:03.010-07:00,20.726,drawing,,open,9.0,1.004026,2.9919791666666673,39.16666666666666,102.5,27.70833333333333,81.875,24.3,75.74000000000001,1336,1226,1027,243,WH-station1,2026-08-02T13:45:02.903-07:00
water_draw_3,2026-08-02T13:45:03.515-07:00,21.230,drawing,,open,9.0,1.029412,3.0175,39.47916666666667,103.0625,27.812500000000014,82.06250000000003,24.3,75.74000000000001,1339,1227,1032,243,WH-station1,2026-08-02T13:45:03.408-07:00
water_draw_3,2026-08-02T13:45:04.020-07:00,21.735,drawing,,open,9.0,1.054581,2.9919791666666673,39.687499999999986,103.43749999999997,27.916666666666686,82.25000000000003,24.2,75.56,1341,1228,1027,242,WH-station1,2026-08-02T13:45:03.912-07:00
water_draw_3,2026-08-02T13:45:04.524-07:00,22.240,drawing,,open,9.0,1.079794,2.9970833333333338,39.89583333333333,103.8125,27.70833333333333,81.875,24.3,75.74000000000001,1343,1226,1028,243,WH-station1,2026-08-02T13:45:04.417-07:00
water_draw_3,2026-08-02T13:45:05.029-07:00,22.745,drawing,,open,9.0,1.105049,3.0021875,40.20833333333336,104.37500000000006,27.812500000000014,82.06250000000003,24.2,75.56,1346,1227,1029,242,WH-station1,2026-08-02T13:45:04.922-07:00
water_draw_3,2026-08-02T13:45:05.534-07:00,23.249,drawing,,open,9.0,1.130433,3.0175,40.72916666666666,105.3125,27.70833333333333,81.875,24.3,75.74000000000001,1351,1226,1032,243,WH-station1,2026-08-02T13:45:05.427-07:00
water_draw_3,2026-08-02T13:45:06.039-07:00,23.754,drawing,,open,9.0,1.155813,3.0175,40.72916666666666,105.3125,27.291666666666643,81.12499999999997,24.3,75.74000000000001,1351,1222,1032,243,WH-station1,2026-08-02T13:45:05.932-07:00
water_draw_3,2026-08-02T13:45:06.543-07:00,24.259,drawing,,open,9.0,1.181109,3.0072916666666676,40.9375,105.6875,27.812500000000014,82.06250000000003,24.3,75.74000000000001,1353,1227,1030,243,WH-station1,2026-08-02T13:45:06.438-07:00
water_draw_3,2026-08-02T13:45:07.048-07:00,24.763,drawing,,open,9.0,1.206362,3.0021875,41.14583333333333,106.0625,27.6041666666667,81.68750000000006,24.2,75.56,1355,1225,1029,242,WH-station1,2026-08-02T13:45:06.943-07:00
