event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-30T16:19:10.499-07:00,0.000,drawing,,open,,0.000000,0.215313,45.42,113.75,23.96,75.12,23.70,74.66,1396,1190,483,237,WH-station1,2026-08-30T16:19:10.495-07:00
water_draw_1,2026-08-30T16:19:11.001-07:00,1.002,drawing,,open,,0.015277,0.914583,45.42,113.75,23.96,75.12,23.70,74.66,1396,1190,620,237,WH-station1,2026-08-30T16:19:10.997-07:00
water_draw_1,2026-08-30T16:19:11.503-07:00,1.504,drawing,,open,,0.022844,0.904375,45.52,113.94,23.54,74.38,23.70,74.66,1397,1186,618,237,WH-station1,2026-08-30T16:19:11.499-07:00
water_draw_1,2026-08-30T16:19:12.005-07:00,2.006,drawing,,open,,0.030452,0.909479,45.62,114.12,23.54,74.38,23.70,74.66,1398,1186,619,237,WH-station1,2026-08-30T16:19:12.001-07:00
water_draw_1,2026-08-30T16:19:12.507-07:00,2.508,drawing,,open,,0.038147,0.919687,45.31,113.56,23.85,74.94,23.70,74.66,1395,1189,621,237,WH-station1,2026-08-30T16:19:12.503-07:00
water_draw_1,2026-08-30T16:19:13.009-07:00,3.010,drawing,,open,,0.045799,0.914583,45.62,114.12,23.75,74.75,23.70,74.66,1398,1188,620,237,WH-station1,2026-08-30T16:19:13.005-07:00
water_draw_1,2026-08-30T16:19:13.511-07:00,3.512,drawing,,open,,0.053494,0.919687,45.42,113.75,23.65,74.56,23.60,74.48,1396,1187,621,236,WH-station1,2026-08-30T16:19:13.507-07:00
water_draw_1,2026-08-30T16:19:14.017-07:00,4.014,drawing,,open,,0.061147,0.914583,45.52,113.94,23.65,74.56,23.50,74.30,1397,1187,620,235,WH-station1,2026-08-30T16:19:14.009-07:00
water_draw_1,2026-08-30T16:19:14.522-07:00,4.520,drawing,,open,,0.069027,0.935000,45.42,113.75,23.85,74.94,23.60,74.48,1396,1189,624,236,WH-station1,2026-08-30T16:19:14.513-07:00
water_draw_1,2026-08-30T16:19:15.026-07:00,5.025,drawing,,open,,0.076810,0.924792,45.52,113.94,23.33,74.00,23.80,74.84,1397,1184,622,238,WH-station1,2026-08-30T16:19:15.018-07:00
