timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-30T16:18:37.686-07:00,0.001,ok,initial_sample,240.479,0.000,2.130,10.650,11.715,0.182
2026-08-30T16:19:37.988-07:00,60.299,ok,heartbeat,240.697,0.000,2.130,11.715,12.780,0.250
2026-08-30T16:20:38.327-07:00,120.639,ok,heartbeat,240.391,0.000,0.000,12.780,13.845,0.076
2026-08-30T16:21:38.650-07:00,180.965,ok,heartbeat,240.627,0.000,4.260,11.715,12.780,0.333
2026-08-30T16:22:38.949-07:00,241.260,ok,heartbeat,240.426,0.000,2.130,12.780,13.845,0.153
2026-08-30T16:23:39.280-07:00,301.591,ok,heartbeat,240.409,0.000,2.130,11.715,12.780,0.166
2026-08-30T16:24:39.614-07:00,361.925,ok,heartbeat,240.409,0.000,2.130,12.780,13.845,0.230
2026-08-30T16:25:39.956-07:00,422.267,ok,heartbeat,240.479,0.000,2.130,11.715,12.780,0.166
2026-08-30T16:26:40.286-07:00,482.598,ok,heartbeat,240.487,0.000,0.000,11.715,12.780,0.083
2026-08-30T16:27:40.626-07:00,542.937,ok,heartbeat,240.470,0.000,2.130,11.715,12.780,0.166
2026-08-30T16:28:40.958-07:00,603.269,ok,heartbeat,240.347,0.000,0.000,10.650,11.715,0.091
2026-08-30T16:29:41.294-07:00,663.605,ok,heartbeat,240.339,0.000,0.000,10.650,11.715,0.091
2026-08-30T16:30:41.625-07:00,723.936,ok,heartbeat,240.671,0.000,2.130,9.585,10.650,0.199
2026-08-30T16:31:41.957-07:00,784.268,ok,heartbeat,240.741,0.000,2.130,10.650,11.715,0.272
2026-08-30T16:32:42.295-07:00,844.606,ok,heartbeat,240.549,0.000,0.000,12.780,10.650,0.100
2026-08-30T16:33:42.628-07:00,904.939,ok,heartbeat,240.496,0.000,0.000,10.650,11.715,0.091
2026-08-30T16:34:42.969-07:00,965.280,ok,heartbeat,240.575,0.000,0.000,12.780,10.650,0.199
2026-08-30T16:35:43.299-07:00,1025.611,ok,heartbeat,240.549,0.000,2.130,12.780,13.845,0.153
2026-08-30T16:36:43.638-07:00,1085.950,ok,heartbeat,240.452,0.000,0.000,9.585,11.715,0.091
2026-08-30T16:37:43.969-07:00,1146.281,ok,heartbeat,240.592,0.000,2.130,12.780,13.845,0.153
2026-08-30T16:38:44.299-07:00,1206.610,ok,heartbeat,240.417,0.000,2.130,9.585,10.650,0.199
2026-08-30T16:39:44.639-07:00,1266.950,ok,heartbeat,240.470,0.000,0.000,9.585,10.650,0.199
2026-08-30T16:40:44.969-07:00,1327.280,ok,heartbeat,240.444,0.000,0.000,13.845,13.845,0.000
2026-08-30T16:41:45.308-07:00,1387.619,ok,heartbeat,240.339,0.000,0.000,10.650,11.715,0.091
2026-08-30T16:42:45.639-07:00,1447.950,ok,heartbeat,240.242,0.000,0.000,11.715,12.780,0.083
2026-08-30T16:43:45.971-07:00,1508.281,ok,heartbeat,240.461,0.000,2.130,11.715,12.780,0.166
2026-08-30T16:44:46.311-07:00,1568.622,ok,heartbeat,240.234,0.000,2.130,14.910,15.975,0.133
2026-08-30T16:45:46.644-07:00,1628.955,ok,heartbeat,240.242,0.000,4.260,12.780,13.845,0.308
2026-08-30T16:46:46.985-07:00,1689.296,ok,heartbeat,240.277,0.000,4.260,11.715,11.715,0.272
2026-08-30T16:47:47.316-07:00,1749.628,ok,heartbeat,240.260,0.000,2.130,12.780,13.845,-0.076
2026-08-30T16:48:47.657-07:00,1809.968,ok,heartbeat,240.295,0.000,0.000,11.715,12.780,0.083
2026-08-30T16:49:47.990-07:00,1870.301,ok,heartbeat,240.102,0.000,0.000,12.780,13.845,0.076
2026-08-30T16:50:48.321-07:00,1930.632,ok,heartbeat,240.286,0.000,2.130,12.780,13.845,0.230
2026-08-30T16:51:48.660-07:00,1990.971,ok,heartbeat,240.137,0.000,2.130,10.650,11.715,0.182
2026-08-30T16:52:48.991-07:00,2051.302,ok,heartbeat,240.286,0.000,0.000,11.715,12.780,0.083
2026-08-30T16:53:49.323-07:00,2111.634,ok,heartbeat,240.216,0.000,2.130,11.715,12.780,-0.083
2026-08-30T16:54:49.654-07:00,2171.966,ok,heartbeat,240.417,0.000,0.000,11.715,12.780,0.083
2026-08-30T16:55:49.993-07:00,2232.304,ok,heartbeat,240.102,0.000,2.130,11.715,12.780,0.166
2026-08-30T16:56:50.325-07:00,2292.636,ok,heartbeat,240.111,0.000,4.260,12.780,13.845,0.308
2026-08-30T16:57:50.655-07:00,2352.966,ok,heartbeat,239.936,0.000,2.130,10.650,11.715,0.182
2026-08-30T16:58:45.960-07:00,2408.271,ok,current_change|power_change|heater_on,239.919,0.219,48.990,42.600,64.965,0.754
2026-08-30T16:59:46.291-07:00,2468.602,ok,heartbeat,239.997,0.201,48.990,35.145,60.705,0.807
2026-08-30T16:59:50.315-07:00,2472.626,ok,current_change|power_change,239.621,1.116,232.171,157.621,281.161,0.825
2026-08-30T16:59:51.321-07:00,2473.632,ok,current_change|power_change,239.604,1.278,279.031,155.491,320.566,0.870
2026-08-30T16:59:53.333-07:00,2475.644,ok,current_change,239.648,1.393,310.981,154.426,348.256,0.896
2026-08-30T16:59:58.363-07:00,2480.674,ok,current_change,239.674,1.503,338.671,155.491,373.816,0.908
2026-08-30T17:00:26.520-07:00,2508.834,ok,current_change,239.446,1.605,362.101,165.076,398.311,0.908
2026-08-30T17:01:26.852-07:00,2569.167,ok,heartbeat,239.997,1.581,357.841,159.751,392.986,0.913
2026-08-30T17:01:42.928-07:00,2585.242,ok,current_change|power_change,237.845,23.200,5538.018,420.676,5553.993,0.997
2026-08-30T17:01:43.931-07:00,2586.245,ok,current_change,237.915,23.090,5514.588,405.766,5529.498,0.997
2026-08-30T17:01:45.943-07:00,2588.254,ok,current_change,237.819,22.910,5476.248,418.546,5492.223,0.997
2026-08-30T17:01:47.955-07:00,2590.266,ok,current_change|power_change,237.854,22.750,5431.518,416.416,5447.493,0.996
2026-08-30T17:01:50.976-07:00,2593.287,ok,current_change,237.915,22.598,5395.308,415.351,5424.063,0.996
2026-08-30T17:02:03.046-07:00,2605.357,ok,current_change,237.600,22.481,5361.227,413.221,5377.202,0.996
2026-08-30T17:02:51.305-07:00,2653.616,ok,current_change,237.784,22.583,5388.917,414.286,5405.958,0.996
