event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-30T19:14:41.322-07:00,0.000,drawing,,open,,0.000000,0.220417,24.69,76.44,22.08,71.75,25.00,77.00,1197,1172,484,250,WH-station1,2026-08-30T19:14:41.316-07:00
water_draw_2,2026-08-30T19:14:41.824-07:00,1.002,drawing,,open,,0.057555,3.446250,24.69,76.44,22.19,71.94,25.10,77.18,1197,1173,1116,251,WH-station1,2026-08-30T19:14:41.818-07:00
water_draw_2,2026-08-30T19:14:42.326-07:00,1.504,drawing,,open,,0.086991,3.517708,24.58,76.25,22.08,71.75,24.90,76.82,1196,1172,1130,249,WH-station1,2026-08-30T19:14:42.320-07:00
water_draw_2,2026-08-30T19:14:42.828-07:00,2.006,drawing,,open,,0.116381,3.512604,24.79,76.63,22.50,72.50,25.00,77.00,1198,1176,1129,250,WH-station1,2026-08-30T19:14:42.822-07:00
water_draw_2,2026-08-30T19:14:43.330-07:00,2.508,drawing,,open,,0.145214,3.446250,25.42,77.75,22.19,71.94,24.90,76.82,1204,1173,1116,249,WH-station1,2026-08-30T19:14:43.323-07:00
water_draw_2,2026-08-30T19:14:43.832-07:00,3.010,drawing,,open,,0.173364,3.364583,25.63,78.13,22.60,72.69,24.90,76.82,1206,1177,1100,249,WH-station1,2026-08-30T19:14:43.825-07:00
water_draw_2,2026-08-30T19:14:44.336-07:00,3.512,drawing,,open,,0.201259,3.333958,26.04,78.87,22.40,72.31,25.00,77.00,1210,1175,1094,250,WH-station1,2026-08-30T19:14:44.327-07:00
water_draw_2,2026-08-30T19:14:44.841-07:00,4.017,drawing,,open,,0.228783,3.272708,26.67,80.00,22.29,72.12,24.80,76.64,1216,1174,1082,248,WH-station1,2026-08-30T19:14:44.831-07:00
water_draw_2,2026-08-30T19:14:45.346-07:00,4.522,drawing,,open,,0.256189,3.257396,27.08,80.75,22.29,72.12,24.90,76.82,1220,1174,1079,249,WH-station1,2026-08-30T19:14:45.336-07:00
water_draw_2,2026-08-30T19:14:45.851-07:00,5.026,drawing,,open,,0.283674,3.267604,27.71,81.88,22.71,72.88,24.80,76.64,1226,1178,1081,248,WH-station1,2026-08-30T19:14:45.841-07:00
water_draw_2,2026-08-30T19:14:46.355-07:00,5.531,drawing,,open,,0.310774,3.221667,28.12,82.62,22.40,72.31,24.90,76.82,1230,1175,1072,249,WH-station1,2026-08-30T19:14:46.345-07:00
