event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-09-01T15:27:34.771-07:00,0.000,drawing,,open,,0.000000,0.184688,22.81,73.06,23.44,74.19,22.50,72.50,1179,1185,477,225,WH-station1,2026-09-01T15:27:34.764-07:00
water_draw_1,2026-09-01T15:27:35.273-07:00,1.003,drawing,,open,,0.058856,3.522812,22.60,72.69,23.12,73.62,22.40,72.32,1177,1182,1131,224,WH-station1,2026-09-01T15:27:35.266-07:00
water_draw_1,2026-09-01T15:27:35.775-07:00,1.505,drawing,,open,,0.089498,3.660625,22.71,72.88,23.44,74.19,22.30,72.14,1178,1185,1158,223,WH-station1,2026-09-01T15:27:35.768-07:00
water_draw_1,2026-09-01T15:27:36.277-07:00,2.007,drawing,,open,,0.120173,3.665729,22.71,72.88,23.23,73.81,22.60,72.68,1178,1183,1159,226,WH-station1,2026-09-01T15:27:36.270-07:00
water_draw_1,2026-09-01T15:27:36.780-07:00,2.509,drawing,,open,,0.150543,3.630000,22.60,72.69,23.23,73.81,22.80,73.04,1177,1183,1152,228,WH-station1,2026-09-01T15:27:36.772-07:00
water_draw_1,2026-09-01T15:27:37.281-07:00,3.011,drawing,,open,,0.180410,3.568750,22.81,73.06,23.12,73.62,22.70,72.86,1179,1182,1140,227,WH-station1,2026-09-01T15:27:37.274-07:00
water_draw_1,2026-09-01T15:27:37.784-07:00,3.513,drawing,,open,,0.209927,3.527917,22.92,73.25,23.12,73.62,22.40,72.32,1180,1182,1132,224,WH-station1,2026-09-01T15:27:37.776-07:00
water_draw_1,2026-09-01T15:27:38.288-07:00,4.015,drawing,,open,,0.239108,3.487083,23.44,74.19,23.23,73.81,22.60,72.68,1185,1183,1124,226,WH-station1,2026-09-01T15:27:38.278-07:00
water_draw_1,2026-09-01T15:27:38.793-07:00,4.520,drawing,,open,,0.267669,3.395208,24.17,75.50,23.23,73.81,22.60,72.68,1192,1183,1106,226,WH-station1,2026-09-01T15:27:38.782-07:00
water_draw_1,2026-09-01T15:27:39.298-07:00,5.025,drawing,,open,,0.296238,3.395208,24.58,76.25,23.23,73.81,22.30,72.14,1196,1183,1106,223,WH-station1,2026-09-01T15:27:39.286-07:00
water_draw_1,2026-09-01T15:27:39.802-07:00,5.529,drawing,,open,,0.324240,3.328854,25.42,77.75,23.44,74.19,22.50,72.50,1204,1185,1093,225,WH-station1,2026-09-01T15:27:39.791-07:00
water_draw_1,2026-09-01T15:27:40.319-07:00,6.034,drawing,,open,,0.351603,3.252292,26.15,79.06,23.23,73.81,22.40,72.32,1211,1183,1078,224,WH-station1,2026-09-01T15:27:40.296-07:00
water_draw_1,2026-09-01T15:27:40.843-07:00,6.551,drawing,,open,,0.379226,3.206354,26.87,80.37,22.92,73.25,22.30,72.14,1218,1180,1069,223,WH-station1,2026-09-01T15:27:40.801-07:00
water_draw_1,2026-09-01T15:27:41.384-07:00,7.075,drawing,,open,,0.406822,3.160417,27.71,81.88,23.65,74.56,22.80,73.04,1226,1187,1060,228,WH-station1,2026-09-01T15:27:41.306-07:00
water_draw_1,2026-09-01T15:27:41.905-07:00,7.616,drawing,,open,,0.435396,3.170625,28.23,82.81,23.44,74.19,22.30,72.14,1231,1185,1062,223,WH-station1,2026-09-01T15:27:41.811-07:00
water_draw_1,2026-09-01T15:27:42.424-07:00,8.137,drawing,,open,,0.462576,3.129792,29.06,84.31,23.54,74.38,22.60,72.68,1239,1186,1054,226,WH-station1,2026-09-01T15:27:42.316-07:00
water_draw_1,2026-09-01T15:27:42.943-07:00,8.656,drawing,,open,,0.489624,3.124688,29.79,85.62,23.23,73.81,22.60,72.68,1246,1183,1053,226,WH-station1,2026-09-01T15:27:42.820-07:00
water_draw_1,2026-09-01T15:27:43.447-07:00,9.175,drawing,,open,,0.516488,3.109375,30.42,86.75,23.54,74.38,22.30,72.14,1252,1186,1050,223,WH-station1,2026-09-01T15:27:43.325-07:00
water_draw_1,2026-09-01T15:27:43.952-07:00,9.679,drawing,,open,,0.542343,3.073646,31.15,88.06,23.12,73.62,22.60,72.68,1259,1182,1043,226,WH-station1,2026-09-01T15:27:43.830-07:00
water_draw_1,2026-09-01T15:27:44.455-07:00,10.184,drawing,,open,,0.568026,3.053229,31.46,88.63,23.33,74.00,22.60,72.68,1262,1184,1039,226,WH-station1,2026-09-01T15:27:44.335-07:00
