event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-09-01T16:57:05.169-07:00,0.000,drawing,,open,,0.000000,0.189792,24.06,75.31,23.54,74.38,23.00,73.40,1191,1186,478,230,WH-station1,2026-09-01T16:57:05.164-07:00
water_draw_2,2026-09-01T16:57:05.671-07:00,1.003,drawing,,open,,0.057086,3.415625,24.27,75.69,23.33,74.00,22.80,73.04,1193,1184,1110,228,WH-station1,2026-09-01T16:57:05.666-07:00
water_draw_2,2026-09-01T16:57:06.173-07:00,1.505,drawing,,open,,0.086860,3.558542,24.06,75.31,23.54,74.38,22.90,73.22,1191,1186,1138,229,WH-station1,2026-09-01T16:57:06.168-07:00
water_draw_2,2026-09-01T16:57:06.675-07:00,2.007,drawing,,open,,0.116977,3.599375,24.17,75.50,23.23,73.81,23.00,73.40,1192,1183,1146,230,WH-station1,2026-09-01T16:57:06.670-07:00
water_draw_2,2026-09-01T16:57:07.180-07:00,2.509,drawing,,open,,0.146919,3.578958,24.06,75.31,23.44,74.19,22.90,73.22,1191,1185,1142,229,WH-station1,2026-09-01T16:57:07.174-07:00
water_draw_2,2026-09-01T16:57:07.684-07:00,3.014,drawing,,open,,0.176780,3.548333,23.75,74.75,23.23,73.81,22.50,72.50,1188,1183,1136,225,WH-station1,2026-09-01T16:57:07.679-07:00
water_draw_2,2026-09-01T16:57:08.188-07:00,3.518,drawing,,open,,0.206307,3.512604,24.06,75.31,23.12,73.62,22.50,72.50,1191,1182,1129,225,WH-station1,2026-09-01T16:57:08.183-07:00
water_draw_2,2026-09-01T16:57:08.694-07:00,4.022,drawing,,open,,0.235615,3.487083,24.37,75.87,23.33,74.00,22.80,73.04,1194,1184,1124,228,WH-station1,2026-09-01T16:57:08.688-07:00
water_draw_2,2026-09-01T16:57:09.200-07:00,4.529,drawing,,open,,0.264775,3.456458,24.58,76.25,23.23,73.81,22.70,72.86,1196,1183,1118,227,WH-station1,2026-09-01T16:57:09.193-07:00
water_draw_2,2026-09-01T16:57:09.705-07:00,5.034,drawing,,open,,0.293497,3.410521,25.31,77.56,23.23,73.81,22.80,73.04,1203,1183,1109,228,WH-station1,2026-09-01T16:57:09.698-07:00
water_draw_2,2026-09-01T16:57:10.210-07:00,5.539,drawing,,open,,0.321703,3.349271,25.52,77.94,22.92,73.25,22.40,72.32,1205,1180,1097,224,WH-station1,2026-09-01T16:57:10.203-07:00
water_draw_2,2026-09-01T16:57:10.715-07:00,6.044,drawing,,open,,0.349450,3.298229,26.25,79.25,23.54,74.38,22.90,73.22,1212,1186,1087,229,WH-station1,2026-09-01T16:57:10.708-07:00
water_draw_2,2026-09-01T16:57:11.220-07:00,6.549,drawing,,open,,0.376740,3.242083,26.77,80.19,23.23,73.81,22.50,72.50,1217,1183,1076,225,WH-station1,2026-09-01T16:57:11.213-07:00
water_draw_2,2026-09-01T16:57:11.725-07:00,7.054,drawing,,open,,0.403681,3.201250,27.60,81.69,23.12,73.62,22.90,73.22,1225,1182,1068,229,WH-station1,2026-09-01T16:57:11.717-07:00
water_draw_2,2026-09-01T16:57:12.230-07:00,7.560,drawing,,open,,0.431007,3.242083,28.02,82.44,23.44,74.19,22.60,72.68,1229,1185,1076,226,WH-station1,2026-09-01T16:57:12.222-07:00
water_draw_2,2026-09-01T16:57:12.735-07:00,8.064,drawing,,open,,0.457854,3.191042,28.65,83.56,23.23,73.81,22.80,73.04,1235,1183,1066,228,WH-station1,2026-09-01T16:57:12.727-07:00
water_draw_2,2026-09-01T16:57:13.240-07:00,8.569,drawing,,open,,0.484267,3.140000,29.27,84.69,23.12,73.62,22.50,72.50,1241,1182,1056,225,WH-station1,2026-09-01T16:57:13.232-07:00
water_draw_2,2026-09-01T16:57:13.744-07:00,9.074,drawing,,open,,0.510510,3.119583,29.90,85.81,23.23,73.81,22.70,72.86,1247,1183,1052,227,WH-station1,2026-09-01T16:57:13.737-07:00
water_draw_2,2026-09-01T16:57:14.249-07:00,9.579,drawing,,open,,0.536666,3.109375,30.62,87.12,23.23,73.81,22.80,73.04,1254,1183,1050,228,WH-station1,2026-09-01T16:57:14.242-07:00
water_draw_2,2026-09-01T16:57:14.754-07:00,10.083,drawing,,open,,0.562699,3.094063,31.15,88.06,23.02,73.44,22.80,73.04,1259,1181,1047,228,WH-station1,2026-09-01T16:57:14.746-07:00
water_draw_2,2026-09-01T16:57:15.260-07:00,10.588,drawing,,open,,0.588986,3.124688,31.25,88.25,23.33,74.00,22.70,72.86,1260,1184,1053,227,WH-station1,2026-09-01T16:57:15.251-07:00
water_draw_2,2026-09-01T16:57:15.764-07:00,11.094,drawing,,open,,0.615196,3.109375,31.98,89.56,22.92,73.25,22.40,72.32,1267,1180,1050,224,WH-station1,2026-09-01T16:57:15.756-07:00
water_draw_2,2026-09-01T16:57:16.269-07:00,11.599,drawing,,open,,0.640885,3.053229,32.40,90.31,23.12,73.62,22.80,73.04,1271,1182,1039,228,WH-station1,2026-09-01T16:57:16.261-07:00
