timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-09-01T15:27:01.809-07:00,0.001,ok,initial_sample,121.579,0.000,2.314,8.099,8.099,0.285
2026-09-01T15:28:02.109-07:00,60.297,ok,heartbeat,121.374,0.000,0.000,8.099,9.256,0.125
2026-09-01T15:29:02.450-07:00,120.638,ok,heartbeat,121.481,0.000,2.314,9.256,10.413,0.222
2026-09-01T15:30:02.783-07:00,180.972,ok,heartbeat,121.286,0.000,0.000,8.099,9.256,0.125
2026-09-01T15:31:03.123-07:00,241.312,ok,heartbeat,121.481,0.000,0.000,6.942,8.099,0.143
2026-09-01T15:32:03.457-07:00,301.646,ok,heartbeat,121.374,0.000,2.314,8.099,9.256,0.250
2026-09-01T15:33:03.790-07:00,361.979,ok,heartbeat,121.510,0.000,2.314,9.256,10.413,0.222
2026-09-01T15:34:04.125-07:00,422.313,ok,heartbeat,121.384,0.000,0.000,8.099,9.256,0.250
2026-09-01T15:34:56.411-07:00,474.599,ok,current_change|heater_on,121.413,0.194,23.140,26.611,35.866,0.645
2026-09-01T15:35:07.467-07:00,485.659,ok,current_change,121.491,0.299,32.396,35.866,49.750,0.674
2026-09-01T15:35:34.621-07:00,512.809,ok,current_change|power_change,121.267,1.582,208.257,76.361,223.298,0.938
2026-09-01T15:35:35.628-07:00,513.816,ok,current_change,121.208,1.844,247.594,76.361,259.164,0.955
2026-09-01T15:35:36.634-07:00,514.823,ok,current_change,121.345,1.982,266.106,75.204,277.676,0.962
2026-09-01T15:35:38.647-07:00,516.835,ok,current_change,121.277,2.127,286.932,77.518,297.345,0.965
2026-09-01T15:35:40.659-07:00,518.848,ok,current_change,121.247,2.241,303.129,75.204,312.385,0.970
2026-09-01T15:35:45.682-07:00,523.874,ok,current_change,121.267,2.393,321.641,86.774,333.211,0.965
2026-09-01T15:35:49.695-07:00,527.884,ok,current_change,121.228,2.525,337.839,89.088,350.566,0.967
2026-09-01T15:36:00.760-07:00,538.949,ok,current_change,121.286,2.629,351.723,85.617,363.293,0.971
2026-09-01T15:37:01.095-07:00,599.284,ok,heartbeat,121.306,2.687,363.293,82.146,372.548,0.975
2026-09-01T15:37:05.119-07:00,603.308,ok,current_change,121.355,2.797,372.548,92.559,385.275,0.970
2026-09-01T15:38:05.454-07:00,663.642,ok,heartbeat,121.286,2.888,386.432,99.501,400.316,0.968
2026-09-01T15:39:05.788-07:00,723.977,ok,heartbeat,121.140,2.929,393.374,96.030,404.944,0.971
2026-09-01T15:40:06.122-07:00,784.310,ok,heartbeat,121.208,2.962,400.316,85.617,409.572,0.977
2026-09-01T15:41:06.456-07:00,844.645,ok,heartbeat,121.345,2.982,402.630,91.402,413.043,0.975
2026-09-01T15:41:33.614-07:00,871.803,ok,current_change,121.364,3.096,416.514,107.599,430.398,0.967
2026-09-01T15:41:40.656-07:00,878.844,ok,current_change,121.247,2.989,402.630,91.402,414.200,0.975
2026-09-01T15:42:33.950-07:00,932.139,ok,current_change,121.199,3.103,416.514,98.344,429.241,0.973
2026-09-01T15:43:20.201-07:00,978.390,ok,current_change,121.179,2.995,402.630,91.402,414.200,0.975
2026-09-01T15:43:34.284-07:00,992.472,ok,current_change,121.199,3.114,418.828,98.344,430.398,0.973
2026-09-01T15:44:34.617-07:00,1052.805,ok,heartbeat,121.364,3.085,414.200,98.344,426.927,0.973
2026-09-01T15:45:34.952-07:00,1113.141,ok,heartbeat,121.345,3.114,418.828,98.344,431.555,0.973
2026-09-01T15:46:35.288-07:00,1173.476,ok,heartbeat,121.384,3.132,423.456,93.716,433.869,0.976
2026-09-01T15:47:35.619-07:00,1233.807,ok,heartbeat,121.384,3.120,418.828,98.344,431.555,0.973
2026-09-01T15:48:35.953-07:00,1294.142,ok,heartbeat,121.471,3.101,416.514,98.344,429.241,0.973
2026-09-01T15:49:36.284-07:00,1354.473,ok,heartbeat,121.306,3.159,425.770,93.716,437.339,0.976
2026-09-01T15:50:36.616-07:00,1414.805,ok,heartbeat,121.306,3.121,418.828,102.971,431.555,0.970
2026-09-01T15:51:33.932-07:00,1472.121,ok,current_change,121.277,3.261,437.339,111.070,451.223,0.969
2026-09-01T15:52:02.078-07:00,1500.267,ok,current_change,121.569,3.150,425.770,93.716,436.182,0.976
2026-09-01T15:53:02.413-07:00,1560.602,ok,heartbeat,121.374,3.176,428.084,99.501,439.653,0.974
2026-09-01T15:54:02.746-07:00,1620.935,ok,heartbeat,121.218,3.187,425.770,108.756,440.810,0.968
2026-09-01T15:55:03.077-07:00,1681.267,ok,heartbeat,121.062,3.208,432.712,94.873,443.124,0.976
2026-09-01T15:56:03.411-07:00,1741.600,ok,heartbeat,121.150,3.210,432.712,94.873,443.124,0.976
2026-09-01T15:57:03.743-07:00,1801.932,ok,heartbeat,121.179,3.221,432.712,100.657,445.438,0.974
2026-09-01T15:58:04.076-07:00,1862.265,ok,heartbeat,121.218,3.257,439.653,96.030,450.066,0.977
2026-09-01T15:59:04.410-07:00,1922.598,ok,heartbeat,121.384,3.232,435.026,94.873,446.595,0.977
2026-09-01T16:00:04.743-07:00,1982.931,ok,heartbeat,121.189,3.272,439.653,100.657,452.380,0.974
