timestamp_pacific,response_code,response_name,electricity_commodity_code,cumulative_electricity_Wh,instantaneous_electricity_W,total_storage_commodity_code,total_energy_storage_Wh,present_storage_commodity_code,present_energy_storage_Wh,advanced_total_storage_commodity_code,advanced_total_energy_storage_Wh,advanced_present_storage_commodity_code,advanced_present_energy_storage_Wh,operational_state
2026-09-01 15:27:02,0,success,0,386691,0,6,2202,7,330,10,2412,11,540,5
2026-09-01 15:28:03,0,success,0,386691,0,6,2202,7,330,10,2412,11,540,4
2026-09-01 15:29:03,0,success,0,386691,0,6,2202,7,330,10,2412,11,540,4
2026-09-01 15:30:03,0,success,0,386691,0,6,2202,7,360,10,2412,11,570,4
2026-09-01 15:31:03,0,success,0,386691,0,6,2202,7,360,10,2412,11,570,4
2026-09-01 15:32:03,0,success,0,386691,0,6,2202,7,450,10,2412,11,666,4
2026-09-01 15:33:03,0,success,0,386691,0,6,2202,7,756,10,2412,11,966,4
2026-09-01 15:34:03,0,success,0,386691,0,6,2202,7,1086,10,2412,11,1296,4
2026-09-01 15:35:03,0,success,0,386691,0,6,2202,7,1386,10,2412,11,1596,2
2026-09-01 15:36:03,0,success,0,386691,0,6,2052,7,1446,10,2352,11,1752,2
2026-09-01 15:37:02,0,success,0,386697,356,6,2052,7,1566,10,2352,11,1872,2
2026-09-01 15:38:02,0,success,0,386703,356,6,2052,7,1566,10,2352,11,1872,2
2026-09-01 15:39:02,0,success,0,386709,356,6,2052,7,1506,10,2352,11,1812,2
2026-09-01 15:40:02,0,success,0,386715,356,6,2052,7,1446,10,2352,11,1752,2
2026-09-01 15:41:02,0,success,0,386721,356,6,2052,7,1416,10,2352,11,1716,2
2026-09-01 15:42:02,0,success,0,386727,356,6,2052,7,1386,10,2352,11,1686,2
2026-09-01 15:43:02,0,success,0,386733,356,6,2052,7,1356,10,2352,11,1656,2
2026-09-01 15:44:03,0,success,0,386739,356,6,2052,7,1356,10,2352,11,1656,2
2026-09-01 15:45:03,0,success,0,386745,356,6,2052,7,1326,10,2352,11,1626,2
2026-09-01 15:46:03,0,success,0,386751,356,6,2052,7,1296,10,2352,11,1596,2
2026-09-01 15:47:03,0,success,0,386757,356,6,2052,7,1266,10,2352,11,1566,2
2026-09-01 15:48:03,0,success,0,386763,356,6,2052,7,1266,10,2352,11,1566,2
2026-09-01 15:49:02,0,success,0,386769,356,6,2052,7,1236,10,2352,11,1536,2
2026-09-01 15:50:02,0,success,0,386775,356,6,2052,7,1236,10,2352,11,1536,2
2026-09-01 15:51:02,0,success,0,386781,356,6,2052,7,1206,10,2352,11,1506,2
2026-09-01 15:52:02,0,success,0,386787,356,6,2052,7,1206,10,2352,11,1506,2
2026-09-01 15:53:02,0,success,0,386793,356,6,2052,7,1176,10,2352,11,1476,2
2026-09-01 15:54:02,0,success,0,386799,356,6,2052,7,1176,10,2352,11,1476,2
2026-09-01 15:55:02,0,success,0,386805,356,6,2052,7,1146,10,2352,11,1446,2
2026-09-01 15:56:02,0,success,0,386811,356,6,2052,7,1146,10,2352,11,1446,2
2026-09-01 15:57:03,0,success,0,386817,356,6,2052,7,1116,10,2352,11,1416,2
2026-09-01 15:58:03,0,success,0,386823,356,6,2052,7,1116,10,2352,11,1416,2
2026-09-01 15:59:03,0,success,0,386829,356,6,2052,7,1086,10,2352,11,1386,2
2026-09-01 16:00:03,0,success,0,386835,356,6,2052,7,1086,10,2352,11,1386,2
2026-09-01 16:01:03,0,success,0,386841,356,6,2052,7,1056,10,2352,11,1356,2
2026-09-01 16:02:03,0,success,0,386847,356,6,2052,7,1056,10,2352,11,1356,2
2026-09-01 16:03:03,0,success,0,386853,356,6,2052,7,1026,10,2352,11,1326,2
2026-09-01 16:04:03,0,success,0,386859,356,6,2052,7,1026,10,2352,11,1326,2
2026-09-01 16:05:03,0,success,0,386865,356,6,2052,7,996,10,2352,11,1296,2
2026-09-01 16:06:03,0,success,0,386871,356,6,2052,7,966,10,2352,11,1266,2
2026-09-01 16:07:02,0,success,0,386877,356,6,2052,7,966,10,2352,11,1266,2
2026-09-01 16:08:02,0,success,0,386883,356,6,2052,7,966,10,2352,11,1266,2
2026-09-01 16:09:02,0,success,0,386889,356,6,2052,7,936,10,2352,11,1236,2
2026-09-01 16:10:02,0,success,0,386895,356,6,2052,7,906,10,2352,11,1206,2
2026-09-01 16:11:02,0,success,0,386901,356,6,2052,7,906,10,2352,11,1206,2
2026-09-01 16:12:02,0,success,0,386907,356,6,2052,7,876,10,2352,11,1176,2
2026-09-01 16:13:03,0,success,0,386913,356,6,2052,7,876,10,2352,11,1176,2
2026-09-01 16:14:03,0,success,0,386919,356,6,2052,7,846,10,2352,11,1146,2
2026-09-01 16:15:03,0,success,0,386925,356,6,2052,7,846,10,2352,11,1146,2
2026-09-01 16:16:03,0,success,0,386931,356,6,2052,7,846,10,2352,11,1146,2
2026-09-01 16:17:03,0,success,0,386937,356,6,2052,7,816,10,2352,11,1116,2
2026-09-01 16:18:03,0,success,0,386943,356,6,2052,7,816,10,2352,11,1116,2
2026-09-01 16:19:02,0,success,0,386949,356,6,2052,7,786,10,2352,11,1086,2
2026-09-01 16:20:02,0,success,0,386955,356,6,2052,7,756,10,2352,11,1056,2
2026-09-01 16:21:02,0,success,0,386961,356,6,2052,7,756,10,2352,11,1056,2
2026-09-01 16:22:02,0,success,0,386967,356,6,2052,7,756,10,2352,11,1056,2
2026-09-01 16:23:02,0,success,0,386973,356,6,2052,7,726,10,2352,11,1026,2
2026-09-01 16:24:02,0,success,0,386979,356,6,2052,7,726,10,2352,11,1026,2
2026-09-01 16:25:02,0,success,0,386985,356,6,2052,7,696,10,2352,11,996,2
2026-09-01 16:26:02,0,success,0,386991,356,6,2052,7,696,10,2352,11,996,2
2026-09-01 16:27:03,0,success,0,386997,356,6,2052,7,666,10,2352,11,966,2
2026-09-01 16:28:03,0,success,0,387003,356,6,2052,7,666,10,2352,11,966,2
2026-09-01 16:29:03,0,success,0,387009,356,6,2052,7,666,10,2352,11,966,2
2026-09-01 16:30:03,0,success,0,387015,356,6,2052,7,636,10,2352,11,936,2
2026-09-01 16:31:03,0,success,0,387021,356,6,2052,7,636,10,2352,11,936,2
2026-09-01 16:32:03,0,success,0,387027,356,6,2052,7,606,10,2352,11,906,2
2026-09-01 16:33:03,0,success,0,387033,356,6,2052,7,606,10,2352,11,906,2
2026-09-01 16:34:03,0,success,0,387039,356,6,2052,7,606,10,2352,11,906,2
2026-09-01 16:35:03,0,success,0,387045,356,6,2052,7,570,10,2352,11,876,2
2026-09-01 16:36:03,0,success,0,387051,356,6,2052,7,570,10,2352,11,876,2
2026-09-01 16:37:02,0,success,0,387057,356,6,2052,7,540,10,2352,11,846,2
2026-09-01 16:38:02,0,success,0,387063,356,6,2052,7,540,10,2352,11,846,2
2026-09-01 16:39:02,0,success,0,387069,356,6,2052,7,540,10,2352,11,846,2
2026-09-01 16:40:02,0,success,0,387075,356,6,2052,7,510,10,2352,11,816,2
