timestamp_pacific,response_code,response_name,electricity_commodity_code,cumulative_electricity_Wh,instantaneous_electricity_W,total_storage_commodity_code,total_energy_storage_Wh,present_storage_commodity_code,present_energy_storage_Wh,advanced_total_storage_commodity_code,advanced_total_energy_storage_Wh,advanced_present_storage_commodity_code,advanced_present_energy_storage_Wh,operational_state
2026-08-16 02:26:44,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:27:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:28:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:29:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:30:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:31:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:32:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:33:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:34:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:35:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:36:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:37:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:38:44,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:39:44,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:40:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:41:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:42:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:43:45,0,success,0,131000,0,6,9190,7,839,10,12371,11,4020,0
2026-08-16 02:44:44,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:45:44,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:46:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:47:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:48:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:49:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
2026-08-16 02:50:45,0,success,0,131000,0,6,9190,7,861,10,12371,11,4042,0
