timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-09-03T12:05:34.316-07:00,0.001,ok,initial_sample,240.907,1.916,108.699,557.827,568.577,0.191
2026-09-03T12:06:34.634-07:00,60.315,ok,heartbeat,241.149,1.925,107.504,560.813,571.563,0.188
2026-09-03T12:07:34.967-07:00,120.649,ok,heartbeat,241.673,1.918,108.699,560.216,570.966,0.189
2026-09-03T12:08:35.301-07:00,180.982,ok,heartbeat,241.694,1.926,106.310,563.202,573.355,0.185
2026-09-03T12:09:35.635-07:00,241.316,ok,heartbeat,242.518,1.928,108.699,564.994,575.744,0.189
2026-09-03T12:10:35.970-07:00,301.651,ok,heartbeat,240.561,1.938,106.310,564.396,574.550,0.186
2026-09-03T12:11:36.303-07:00,361.985,ok,heartbeat,241.778,1.916,105.115,560.216,570.369,0.184
2026-09-03T12:12:36.638-07:00,422.319,ok,heartbeat,241.458,1.926,105.115,562.605,573.952,0.184
2026-09-03T12:13:36.972-07:00,482.653,ok,heartbeat,241.883,1.940,105.115,567.383,577.536,0.183
2026-09-03T12:14:37.305-07:00,542.986,ok,heartbeat,241.631,1.944,108.699,567.383,578.133,0.188
2026-09-03T12:15:37.638-07:00,603.320,ok,heartbeat,240.792,1.945,105.115,569.772,579.925,0.181
2026-09-03T12:16:37.971-07:00,663.652,ok,heartbeat,240.965,1.949,113.477,567.383,578.730,0.195
2026-09-03T12:17:38.305-07:00,723.986,ok,heartbeat,241.490,1.961,109.893,572.161,582.911,0.188
2026-09-03T12:18:38.639-07:00,784.320,ok,heartbeat,240.976,1.965,102.726,573.355,582.911,0.177
2026-09-03T12:19:38.973-07:00,844.654,ok,heartbeat,241.107,1.959,108.699,570.966,581.717,0.188
2026-09-03T12:20:39.305-07:00,904.987,ok,heartbeat,240.860,1.961,100.337,572.758,581.717,0.173
2026-09-03T12:21:39.640-07:00,965.321,ok,heartbeat,242.172,1.966,106.310,575.744,585.897,0.181
2026-09-03T12:22:39.974-07:00,1025.655,ok,heartbeat,240.503,1.959,102.726,570.966,580.522,0.178
2026-09-03T12:22:56.068-07:00,1041.750,ok,voltage_change,246.033,1.965,109.893,582.314,593.064,0.186
2026-09-03T12:22:58.081-07:00,1043.762,ok,voltage_change,240.844,1.984,112.282,576.939,583.508,0.189
2026-09-03T12:23:58.412-07:00,1104.094,ok,heartbeat,241.631,1.980,103.921,579.328,588.286,0.186
2026-09-03T12:24:58.745-07:00,1164.426,ok,heartbeat,241.862,1.977,109.893,577.536,588.286,0.188
2026-09-03T12:25:59.078-07:00,1224.759,ok,heartbeat,241.469,1.975,107.504,575.147,585.300,0.184
2026-09-03T12:26:59.413-07:00,1285.094,ok,heartbeat,241.411,1.991,112.282,579.925,591.272,0.189
2026-09-03T12:27:59.746-07:00,1345.427,ok,heartbeat,241.495,1.991,108.699,577.536,587.689,0.185
2026-09-03T12:29:00.079-07:00,1405.760,ok,heartbeat,241.133,1.982,108.699,577.536,588.286,0.186
2026-09-03T12:30:00.411-07:00,1466.092,ok,heartbeat,242.954,1.980,111.088,580.522,593.661,0.186
2026-09-03T12:31:00.744-07:00,1526.425,ok,heartbeat,241.500,2.001,114.671,583.508,596.050,0.192
