timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-03T11:03:25.737-07:00,0.001,ok,initial_sample,240.905,1.811,409.694,170.242,443.680,0.923
2026-08-03T11:03:27.742-07:00,2.006,ok,current_change,241.208,1.790,407.222,164.681,439.355,0.927
2026-08-03T11:03:28.745-07:00,3.009,ok,current_change,241.191,1.813,412.165,165.917,444.607,0.927
2026-08-03T11:03:41.818-07:00,16.078,ok,current_change,241.130,1.797,407.222,168.697,440.900,0.923
2026-08-03T11:03:43.830-07:00,18.090,ok,current_change,241.044,1.813,411.547,167.153,444.298,0.926
2026-08-03T11:03:44.837-07:00,19.097,ok,current_change,241.096,1.844,418.963,169.624,452.022,0.927
2026-08-03T11:03:45.843-07:00,20.103,ok,current_change,241.096,1.811,410.312,168.697,443.062,0.922
2026-08-03T11:04:09.983-07:00,44.244,ok,current_change,241.182,1.796,409.076,162.827,440.591,0.929
2026-08-03T11:04:30.100-07:00,64.361,ok,current_change,241.070,1.812,411.547,166.535,444.298,0.927
2026-08-03T11:05:30.433-07:00,124.693,ok,heartbeat,241.122,1.808,410.312,167.770,443.371,0.925
2026-08-03T11:06:30.764-07:00,185.024,ok,heartbeat,240.896,1.812,411.547,165.608,443.989,0.927
2026-08-03T11:06:31.771-07:00,186.031,ok,current_change,240.905,1.832,414.637,170.242,448.624,0.925
2026-08-03T11:06:32.778-07:00,187.038,ok,current_change,240.732,1.813,410.312,169.315,444.298,0.927
2026-08-03T11:07:33.110-07:00,247.370,ok,heartbeat,241.078,1.805,410.929,163.754,442.753,0.929
2026-08-03T11:07:35.122-07:00,249.383,ok,current_change,241.052,1.822,413.401,168.388,446.461,0.926
2026-08-03T11:07:39.136-07:00,253.400,ok,current_change,241.044,1.807,409.694,166.844,442.753,0.926
2026-08-03T11:07:42.147-07:00,256.407,ok,current_change,241.044,1.825,413.401,170.242,447.388,0.924
2026-08-03T11:07:45.165-07:00,259.425,ok,current_change,240.844,1.810,411.547,164.681,443.371,0.928
2026-08-03T11:07:46.172-07:00,260.432,ok,current_change,241.061,1.826,411.547,166.535,444.298,0.927
2026-08-03T11:08:12.323-07:00,286.583,ok,current_change,240.645,1.810,410.312,166.226,443.062,0.927
2026-08-03T11:08:14.335-07:00,288.596,ok,current_change,240.914,1.827,414.019,169.315,447.388,0.925
2026-08-03T11:08:21.377-07:00,295.637,ok,current_change,241.052,1.808,412.783,164.372,444.607,0.929
2026-08-03T11:08:23.389-07:00,297.649,ok,current_change,241.061,1.825,415.255,165.608,447.079,0.929
2026-08-03T11:09:23.738-07:00,357.999,ok,heartbeat,240.723,1.831,414.637,170.242,448.315,0.925
2026-08-03T11:09:24.745-07:00,359.005,ok,current_change,240.801,1.814,412.165,164.990,443.989,0.928
2026-08-03T11:09:25.751-07:00,360.012,ok,current_change,240.827,1.830,415.255,167.153,448.006,0.927
2026-08-03T11:10:04.961-07:00,399.221,ok,current_change,239.996,1.815,410.312,165.299,442.753,0.927
2026-08-03T11:10:05.968-07:00,400.228,ok,current_change,240.671,1.835,413.401,172.405,448.315,0.922
2026-08-03T11:10:14.015-07:00,408.275,ok,current_change,240.818,1.815,412.783,164.990,444.607,0.928
2026-08-03T11:10:20.050-07:00,414.311,ok,current_change,240.974,1.831,415.255,169.006,448.624,0.926
2026-08-03T11:11:20.400-07:00,474.660,ok,heartbeat,240.619,1.832,415.873,167.153,448.315,0.927
2026-08-03T11:12:20.753-07:00,535.013,ok,heartbeat,241.026,1.835,416.491,168.388,451.095,0.928
2026-08-03T11:13:21.085-07:00,595.345,ok,heartbeat,240.507,1.831,415.873,164.990,447.697,0.929
