event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-15T02:01:20.965-07:00,1.230,drawing,,open,2.0,0.004414,0.215313,36.04,96.88,24.37,75.87,25.40,77.72,1306,1194,483,254,WH-station1,2026-08-15T02:01:20.962-07:00
water_draw_2,2026-08-15T02:01:21.467-07:00,2.232,drawing,,open,2.0,0.057889,3.201250,36.25,97.25,24.48,76.06,25.50,77.90,1308,1195,1068,255,WH-station1,2026-08-15T02:01:21.464-07:00
water_draw_2,2026-08-15T02:01:21.969-07:00,2.734,drawing,,open,2.0,0.085401,3.288021,36.15,97.06,24.69,76.44,25.40,77.72,1307,1197,1085,254,WH-station1,2026-08-15T02:01:21.966-07:00
water_draw_2,2026-08-15T02:01:22.471-07:00,3.236,drawing,,open,2.0,0.112996,3.298229,36.15,97.06,24.37,75.87,25.60,78.08,1307,1194,1087,256,WH-station1,2026-08-15T02:01:22.468-07:00
water_draw_2,2026-08-15T02:01:22.973-07:00,3.738,drawing,,open,2.0,0.140206,3.252292,36.46,97.62,24.79,76.63,25.40,77.72,1310,1198,1078,254,WH-station1,2026-08-15T02:01:22.970-07:00
water_draw_2,2026-08-15T02:01:23.475-07:00,4.240,drawing,,open,2.0,0.166864,3.185938,36.46,97.62,24.48,76.06,25.40,77.72,1310,1195,1065,254,WH-station1,2026-08-15T02:01:23.471-07:00
water_draw_2,2026-08-15T02:01:23.977-07:00,4.742,drawing,,open,2.0,0.193475,3.180833,36.87,98.37,24.48,76.06,25.40,77.72,1314,1195,1064,254,WH-station1,2026-08-15T02:01:23.973-07:00
water_draw_2,2026-08-15T02:01:24.481-07:00,5.244,drawing,,open,2.0,0.219964,3.165521,37.19,98.94,24.69,76.44,25.40,77.72,1317,1197,1061,254,WH-station1,2026-08-15T02:01:24.475-07:00
water_draw_2,2026-08-15T02:01:24.986-07:00,5.749,drawing,,open,2.0,0.246598,3.165521,37.50,99.50,24.79,76.63,25.50,77.90,1320,1198,1061,255,WH-station1,2026-08-15T02:01:24.979-07:00
water_draw_2,2026-08-15T02:01:25.491-07:00,6.254,drawing,,open,2.0,0.272968,3.134896,37.81,100.06,24.69,76.44,25.40,77.72,1323,1197,1055,254,WH-station1,2026-08-15T02:01:25.484-07:00
