timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-30T17:22:58.224-07:00,0.001,ok,initial_sample,120.604,0.000,0.000,8.099,9.256,0.125
2026-08-30T17:23:58.526-07:00,60.300,ok,heartbeat,120.516,0.000,2.314,8.099,9.256,0.250
2026-08-30T17:24:58.868-07:00,120.642,ok,heartbeat,120.575,0.000,0.000,6.942,8.099,0.143
2026-08-30T17:25:59.203-07:00,180.977,ok,heartbeat,120.555,0.000,0.000,8.099,9.256,0.125
2026-08-30T17:26:59.536-07:00,241.310,ok,heartbeat,120.536,0.000,0.000,8.099,9.256,0.125
2026-08-30T17:27:59.877-07:00,301.651,ok,heartbeat,120.497,0.000,2.314,8.099,9.256,0.250
2026-08-30T17:29:00.210-07:00,361.984,ok,heartbeat,120.594,0.000,2.314,8.099,9.256,0.250
2026-08-30T17:30:00.551-07:00,422.325,ok,heartbeat,120.468,0.000,0.000,9.256,10.413,0.110
2026-08-30T17:31:00.885-07:00,482.659,ok,heartbeat,120.546,0.000,0.000,6.942,8.099,0.143
2026-08-30T17:31:54.177-07:00,535.951,ok,current_change|heater_on,120.614,0.179,20.826,25.454,33.552,0.620
2026-08-30T17:31:57.195-07:00,538.969,ok,current_change,120.497,0.281,30.082,34.709,47.436,0.658
2026-08-30T17:32:32.381-07:00,574.155,ok,current_change|power_change,120.400,1.870,249.908,72.890,260.321,0.960
2026-08-30T17:32:33.388-07:00,575.162,ok,current_change|power_change,120.263,2.207,293.874,78.675,305.443,0.966
2026-08-30T17:32:34.395-07:00,576.168,ok,current_change,120.409,2.388,319.327,82.146,330.897,0.968
2026-08-30T17:32:35.401-07:00,577.175,ok,current_change,120.273,2.516,337.839,78.675,347.095,0.973
2026-08-30T17:32:36.408-07:00,578.182,ok,current_change,120.439,2.645,354.037,90.245,365.607,0.968
2026-08-30T17:32:39.426-07:00,581.200,ok,current_change,120.380,2.757,370.234,83.303,379.490,0.976
2026-08-30T17:32:42.441-07:00,584.218,ok,current_change,120.409,2.859,381.804,89.088,393.374,0.973
2026-08-30T17:32:55.503-07:00,597.277,ok,current_change,120.380,2.967,395.688,96.030,408.415,0.971
2026-08-30T17:33:13.609-07:00,615.383,ok,current_change,120.361,3.071,409.572,97.187,422.299,0.972
2026-08-30T17:34:02.878-07:00,664.652,ok,current_change,120.331,3.172,423.456,99.501,435.026,0.973
