event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-15T01:51:45.132-07:00,1.322,drawing,,open,2.0,0.004519,0.205104,37.40,99.31,25.31,77.56,25.10,77.18,1319,1203,481,251,WH-station1,2026-08-15T01:51:45.126-07:00
water_draw_2,2026-08-15T01:51:45.634-07:00,2.324,drawing,,open,2.0,0.036252,1.899688,37.50,99.50,25.73,78.31,25.20,77.36,1320,1207,813,252,WH-station1,2026-08-15T01:51:45.628-07:00
water_draw_2,2026-08-15T01:51:46.136-07:00,2.826,drawing,,open,2.0,0.055519,2.302917,37.40,99.31,25.52,77.94,25.10,77.18,1319,1205,892,251,WH-station1,2026-08-15T01:51:46.130-07:00
water_draw_2,2026-08-15T01:51:46.640-07:00,3.331,drawing,,open,2.0,0.074146,2.216146,37.40,99.31,25.42,77.75,25.10,77.18,1319,1204,875,251,WH-station1,2026-08-15T01:51:46.632-07:00
water_draw_2,2026-08-15T01:51:47.142-07:00,3.833,drawing,,open,2.0,0.092771,2.226354,37.40,99.31,25.63,78.13,25.10,77.18,1319,1206,877,251,WH-station1,2026-08-15T01:51:47.133-07:00
water_draw_2,2026-08-15T01:51:47.644-07:00,4.335,drawing,,open,2.0,0.111483,2.236563,37.29,99.13,25.52,77.94,25.20,77.36,1318,1205,879,252,WH-station1,2026-08-15T01:51:47.635-07:00
water_draw_2,2026-08-15T01:51:48.146-07:00,4.836,drawing,,open,2.0,0.130064,2.221250,37.29,99.13,25.10,77.19,25.10,77.18,1318,1201,876,251,WH-station1,2026-08-15T01:51:48.137-07:00
water_draw_2,2026-08-15T01:51:48.650-07:00,5.338,drawing,,open,2.0,0.148650,2.221250,37.29,99.13,25.73,78.31,25.10,77.18,1318,1207,876,251,WH-station1,2026-08-15T01:51:48.639-07:00
water_draw_2,2026-08-15T01:51:49.156-07:00,5.844,drawing,,open,2.0,0.166844,2.160000,37.19,98.94,25.73,78.31,25.00,77.00,1317,1207,864,250,WH-station1,2026-08-15T01:51:49.143-07:00
water_draw_2,2026-08-15T01:51:49.660-07:00,6.349,drawing,,open,2.0,0.185399,2.205938,37.08,98.75,25.42,77.75,25.00,77.00,1316,1204,873,250,WH-station1,2026-08-15T01:51:49.648-07:00
