timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-13T17:04:26.727-07:00,0.001,ok,initial_sample,239.788,0.000,3.310,10.922,11.584,0.285
2026-08-13T17:04:55.886-07:00,29.157,ok,current_change|heater_on,240.040,0.124,29.124,35.082,46.003,0.640
2026-08-13T17:05:02.928-07:00,36.199,ok,heater_off,240.318,0.087,22.505,29.455,37.398,0.610
2026-08-13T17:05:03.935-07:00,37.205,ok,heater_on,240.110,0.124,26.477,37.067,35.744,0.583
2026-08-13T17:05:06.953-07:00,40.224,ok,heater_off,240.205,0.100,17.872,25.484,31.441,0.578
2026-08-13T17:05:08.966-07:00,42.236,ok,heater_on,240.118,0.107,24.491,34.089,42.032,0.582
2026-08-13T17:05:09.972-07:00,43.243,ok,heater_off,240.196,0.098,24.491,31.110,40.046,0.619
2026-08-13T17:05:11.985-07:00,45.255,ok,heater_on,240.196,0.102,25.815,31.772,41.701,0.603
2026-08-13T17:05:12.991-07:00,46.262,ok,heater_off,240.205,0.073,21.181,26.146,33.758,0.627
2026-08-13T17:05:59.260-07:00,92.531,ok,heater_on,239.806,0.110,22.505,35.744,42.694,0.534
2026-08-13T17:06:00.267-07:00,93.538,ok,heater_off,240.014,0.076,15.886,30.448,34.751,0.466
2026-08-13T17:06:21.390-07:00,114.660,ok,current_change|power_change|heater_on,239.381,9.103,1883.818,1126.915,2195.581,0.857
2026-08-13T17:06:22.396-07:00,115.667,ok,current_change|power_change,240.309,0.965,236.305,75.790,252.853,0.956
2026-08-13T17:06:23.403-07:00,116.674,ok,current_change|power_change,240.205,1.164,288.596,65.199,295.877,0.975
2026-08-13T17:06:25.415-07:00,118.686,ok,current_change|power_change,240.352,1.356,338.240,49.644,342.211,0.989
2026-08-13T17:06:26.422-07:00,119.692,ok,current_change,240.084,1.475,368.026,44.018,370.674,0.992
2026-08-13T17:06:46.541-07:00,139.812,ok,current_change,240.110,1.592,395.827,48.651,398.805,0.992
