event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-13T20:04:44.147-07:00,1.239,drawing,,open,15.0,0.004026,0.194896,24.37,75.87,28.23,82.81,23.80,74.84,1194,1231,479,238,WH-station1,2026-08-13T20:04:44.140-07:00
water_draw_1,2026-08-13T20:04:44.650-07:00,2.241,drawing,,open,15.0,0.043672,2.374375,24.58,76.25,28.12,82.62,23.70,74.66,1196,1230,906,237,WH-station1,2026-08-13T20:04:44.642-07:00
water_draw_1,2026-08-13T20:04:45.152-07:00,2.744,drawing,,open,15.0,0.063034,2.313125,24.58,76.25,27.92,82.25,23.80,74.84,1196,1228,894,238,WH-station1,2026-08-13T20:04:45.144-07:00
water_draw_1,2026-08-13T20:04:45.654-07:00,3.245,drawing,,open,15.0,0.081788,2.241667,24.37,75.87,28.23,82.81,23.90,75.02,1194,1231,880,239,WH-station1,2026-08-13T20:04:45.646-07:00
water_draw_1,2026-08-13T20:04:46.156-07:00,3.747,drawing,,open,15.0,0.100073,2.185521,24.48,76.06,28.23,82.81,23.80,74.84,1195,1231,869,238,WH-station1,2026-08-13T20:04:46.148-07:00
water_draw_1,2026-08-13T20:04:46.658-07:00,4.249,drawing,,open,15.0,0.118484,2.200833,24.37,75.87,27.92,82.25,23.90,75.02,1194,1228,872,239,WH-station1,2026-08-13T20:04:46.650-07:00
water_draw_1,2026-08-13T20:04:47.159-07:00,4.751,drawing,,open,15.0,0.136728,2.180417,24.27,75.69,28.02,82.44,23.80,74.84,1193,1229,868,238,WH-station1,2026-08-13T20:04:47.152-07:00
water_draw_1,2026-08-13T20:04:47.664-07:00,5.253,drawing,,open,15.0,0.154716,2.149792,24.48,76.06,27.71,81.88,23.70,74.66,1195,1226,862,237,WH-station1,2026-08-13T20:04:47.653-07:00
water_draw_1,2026-08-13T20:04:48.171-07:00,5.761,drawing,,open,15.0,0.172896,2.149792,24.27,75.69,28.12,82.62,23.60,74.48,1193,1230,862,236,WH-station1,2026-08-13T20:04:48.157-07:00
water_draw_1,2026-08-13T20:04:48.676-07:00,6.266,drawing,,open,15.0,0.190894,2.139583,24.27,75.69,27.60,81.69,23.70,74.66,1193,1225,860,237,WH-station1,2026-08-13T20:04:48.662-07:00
