event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-27T13:16:45.232-07:00,0.000,drawing,,open,,0.000000,0.210208,22.92,73.25,22.81,73.06,23.10,73.58,1180,1179,482,231,WH-station1,2026-08-27T13:16:45.230-07:00
water_draw_1,2026-08-27T13:16:45.734-07:00,1.002,drawing,,open,,0.056039,3.354375,23.12,73.62,22.92,73.25,23.10,73.58,1182,1180,1098,231,WH-station1,2026-08-27T13:16:45.732-07:00
water_draw_1,2026-08-27T13:16:46.236-07:00,1.504,drawing,,open,,0.085042,3.466667,23.23,73.81,23.12,73.62,23.10,73.58,1183,1182,1120,231,WH-station1,2026-08-27T13:16:46.234-07:00
water_draw_1,2026-08-27T13:16:46.738-07:00,2.006,drawing,,open,,0.113915,3.451354,23.23,73.81,23.23,73.81,23.20,73.76,1183,1183,1117,232,WH-station1,2026-08-27T13:16:46.736-07:00
water_draw_1,2026-08-27T13:16:47.240-07:00,2.509,drawing,,open,,0.141907,3.344167,23.44,74.19,22.50,72.50,23.10,73.58,1185,1176,1096,231,WH-station1,2026-08-27T13:16:47.238-07:00
water_draw_1,2026-08-27T13:16:47.742-07:00,3.011,drawing,,open,,0.169375,3.282917,24.17,75.50,22.92,73.25,23.10,73.58,1192,1180,1084,231,WH-station1,2026-08-27T13:16:47.740-07:00
water_draw_1,2026-08-27T13:16:48.244-07:00,3.513,drawing,,open,,0.196156,3.201250,24.48,76.06,23.02,73.44,23.00,73.40,1195,1181,1068,230,WH-station1,2026-08-27T13:16:48.242-07:00
water_draw_1,2026-08-27T13:16:48.749-07:00,4.015,drawing,,open,,0.222896,3.196146,25.10,77.19,22.50,72.50,23.00,73.40,1201,1176,1067,230,WH-station1,2026-08-27T13:16:48.745-07:00
water_draw_1,2026-08-27T13:16:49.254-07:00,4.520,drawing,,open,,0.249378,3.145104,25.83,78.50,23.23,73.81,23.10,73.58,1208,1183,1057,231,WH-station1,2026-08-27T13:16:49.250-07:00
water_draw_1,2026-08-27T13:16:49.759-07:00,5.025,drawing,,open,,0.275884,3.150208,26.56,79.81,22.92,73.25,23.00,73.40,1215,1180,1058,230,WH-station1,2026-08-27T13:16:49.755-07:00
water_draw_1,2026-08-27T13:16:50.264-07:00,5.530,drawing,,open,,0.301887,3.088958,27.50,81.50,23.12,73.62,22.90,73.22,1224,1182,1046,229,WH-station1,2026-08-27T13:16:50.260-07:00
water_draw_1,2026-08-27T13:16:50.769-07:00,6.035,drawing,,open,,0.327743,3.068542,28.02,82.44,23.12,73.62,23.10,73.58,1229,1182,1042,231,WH-station1,2026-08-27T13:16:50.764-07:00
water_draw_1,2026-08-27T13:16:51.274-07:00,6.540,drawing,,open,,0.353471,3.058333,28.54,83.38,23.02,73.44,23.10,73.58,1234,1181,1040,231,WH-station1,2026-08-27T13:16:51.269-07:00
water_draw_1,2026-08-27T13:16:51.807-07:00,7.045,drawing,,open,,0.379238,3.063437,29.38,84.88,22.92,73.25,23.00,73.40,1242,1180,1041,230,WH-station1,2026-08-27T13:16:51.774-07:00
water_draw_1,2026-08-27T13:16:52.339-07:00,7.578,drawing,,open,,0.406112,3.022604,29.90,85.81,23.23,73.81,23.10,73.58,1247,1183,1033,231,WH-station1,2026-08-27T13:16:52.279-07:00
water_draw_1,2026-08-27T13:16:52.869-07:00,8.110,drawing,,open,,0.432903,3.022604,30.62,87.12,23.02,73.44,23.10,73.58,1254,1181,1033,231,WH-station1,2026-08-27T13:16:52.784-07:00
water_draw_1,2026-08-27T13:16:53.385-07:00,8.640,drawing,,open,,0.459405,3.002187,31.15,88.06,23.33,74.00,23.10,73.58,1259,1184,1029,231,WH-station1,2026-08-27T13:16:53.289-07:00
water_draw_1,2026-08-27T13:16:53.903-07:00,9.156,drawing,,open,,0.485170,2.991979,31.88,89.38,22.81,73.06,23.10,73.58,1266,1179,1027,231,WH-station1,2026-08-27T13:16:53.793-07:00
water_draw_1,2026-08-27T13:16:54.419-07:00,9.674,drawing,,open,,0.511117,3.007292,32.29,90.12,23.02,73.44,23.10,73.58,1270,1181,1030,231,WH-station1,2026-08-27T13:16:54.298-07:00
water_draw_1,2026-08-27T13:16:54.924-07:00,10.190,drawing,,open,,0.536713,2.976667,32.81,91.06,23.02,73.44,23.10,73.58,1275,1181,1024,231,WH-station1,2026-08-27T13:16:54.803-07:00
water_draw_1,2026-08-27T13:16:55.428-07:00,10.695,drawing,,open,,0.561749,2.976667,33.23,91.81,23.02,73.44,23.00,73.40,1279,1181,1024,230,WH-station1,2026-08-27T13:16:55.308-07:00
water_draw_1,2026-08-27T13:16:55.933-07:00,11.199,drawing,,open,,0.586831,2.981771,33.85,92.94,23.12,73.62,23.00,73.40,1285,1182,1025,230,WH-station1,2026-08-27T13:16:55.811-07:00
water_draw_1,2026-08-27T13:16:56.438-07:00,11.704,drawing,,open,,0.611659,2.951146,34.17,93.50,23.12,73.62,23.00,73.40,1288,1182,1019,230,WH-station1,2026-08-27T13:16:56.313-07:00
water_draw_1,2026-08-27T13:16:56.943-07:00,12.209,drawing,,open,,0.636358,2.935833,34.69,94.44,22.81,73.06,22.90,73.22,1293,1179,1016,229,WH-station1,2026-08-27T13:16:56.815-07:00
water_draw_1,2026-08-27T13:16:57.447-07:00,12.713,drawing,,open,,0.661180,2.951146,35.21,95.38,22.81,73.06,23.00,73.40,1298,1179,1019,230,WH-station1,2026-08-27T13:16:57.317-07:00
water_draw_1,2026-08-27T13:16:57.952-07:00,13.218,drawing,,open,,0.685876,2.935833,35.62,96.12,23.02,73.44,23.10,73.58,1302,1181,1016,231,WH-station1,2026-08-27T13:16:57.819-07:00
water_draw_1,2026-08-27T13:16:58.457-07:00,13.723,drawing,,open,,0.710570,2.935833,36.04,96.88,22.92,73.25,23.00,73.40,1306,1180,1016,230,WH-station1,2026-08-27T13:16:58.321-07:00
water_draw_1,2026-08-27T13:16:58.961-07:00,14.227,drawing,,open,,0.735649,2.981771,36.46,97.62,22.92,73.25,23.00,73.40,1310,1180,1025,230,WH-station1,2026-08-27T13:16:58.823-07:00
water_draw_1,2026-08-27T13:16:59.466-07:00,14.732,drawing,,open,,0.760390,2.940938,36.77,98.19,23.02,73.44,23.10,73.58,1313,1181,1017,231,WH-station1,2026-08-27T13:16:59.325-07:00
water_draw_1,2026-08-27T13:16:59.971-07:00,15.237,drawing,,open,,0.785041,2.930729,36.98,98.56,23.12,73.62,23.10,73.58,1315,1182,1015,231,WH-station1,2026-08-27T13:16:59.827-07:00
water_draw_1,2026-08-27T13:17:00.475-07:00,15.742,drawing,,open,,0.809690,2.930729,37.40,99.31,23.02,73.44,22.90,73.22,1319,1181,1015,229,WH-station1,2026-08-27T13:17:00.329-07:00
water_draw_1,2026-08-27T13:17:00.980-07:00,16.246,drawing,,open,,0.834297,2.925625,37.81,100.06,23.23,73.81,23.10,73.58,1323,1183,1014,231,WH-station1,2026-08-27T13:17:00.833-07:00
water_draw_1,2026-08-27T13:17:01.484-07:00,16.751,drawing,,open,,0.858906,2.925625,38.13,100.63,22.92,73.25,23.10,73.58,1326,1180,1014,231,WH-station1,2026-08-27T13:17:01.337-07:00
water_draw_1,2026-08-27T13:17:01.989-07:00,17.255,drawing,,open,,0.883540,2.930729,38.33,101.00,23.23,73.81,23.10,73.58,1328,1183,1015,231,WH-station1,2026-08-27T13:17:01.842-07:00
water_draw_1,2026-08-27T13:17:02.494-07:00,17.760,drawing,,open,,0.908071,2.915417,38.96,102.12,23.23,73.81,23.00,73.40,1334,1183,1012,230,WH-station1,2026-08-27T13:17:02.347-07:00
water_draw_1,2026-08-27T13:17:02.998-07:00,18.265,drawing,,open,,0.932723,2.930729,39.38,102.88,23.33,74.00,23.10,73.58,1338,1184,1015,231,WH-station1,2026-08-27T13:17:02.852-07:00
water_draw_1,2026-08-27T13:17:03.503-07:00,18.769,drawing,,open,,0.957201,2.910313,39.48,103.06,23.33,74.00,23.00,73.40,1339,1184,1011,230,WH-station1,2026-08-27T13:17:03.357-07:00
water_draw_1,2026-08-27T13:17:04.008-07:00,19.274,drawing,,open,,0.981763,2.920521,39.69,103.44,23.02,73.44,23.00,73.40,1341,1181,1013,230,WH-station1,2026-08-27T13:17:03.861-07:00
water_draw_1,2026-08-27T13:17:04.512-07:00,19.779,drawing,,open,,1.006111,2.895000,40.00,104.00,23.12,73.62,23.00,73.40,1344,1182,1008,230,WH-station1,2026-08-27T13:17:04.366-07:00
water_draw_1,2026-08-27T13:17:05.017-07:00,20.283,drawing,,open,,1.030418,2.889896,40.21,104.38,23.23,73.81,23.10,73.58,1346,1183,1007,231,WH-station1,2026-08-27T13:17:04.871-07:00
water_draw_1,2026-08-27T13:17:05.522-07:00,20.788,drawing,,open,,1.054989,2.920521,40.42,104.75,23.23,73.81,23.10,73.58,1348,1183,1013,231,WH-station1,2026-08-27T13:17:05.376-07:00
