timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-07-27T17:19:33.407-07:00,0.001,ok,initial_sample,240.013,0.000,1.236,12.359,12.668,0.097
2026-07-27T17:20:33.709-07:00,60.299,ok,heartbeat,240.013,0.000,1.854,11.432,11.741,0.184
2026-07-27T17:21:34.059-07:00,120.649,ok,heartbeat,239.727,0.000,0.000,11.432,11.741,0.025
2026-07-27T17:22:34.409-07:00,180.999,ok,heartbeat,239.849,0.000,0.618,11.741,11.432,0.216
2026-07-27T17:23:34.759-07:00,241.349,ok,heartbeat,239.528,0.000,1.854,9.578,9.887,0.188
2026-07-27T17:24:35.108-07:00,301.698,ok,heartbeat,239.641,0.000,1.236,12.050,12.359,0.125
2026-07-27T17:25:35.458-07:00,362.048,ok,heartbeat,239.329,0.000,0.618,11.432,11.741,0.052
2026-07-27T17:26:35.807-07:00,422.397,ok,heartbeat,239.494,0.000,2.472,10.505,11.123,0.250
2026-07-27T17:27:36.156-07:00,482.746,ok,heartbeat,239.416,0.000,2.472,10.196,10.814,0.257
2026-07-27T17:28:36.511-07:00,543.101,ok,heartbeat,239.598,0.000,2.472,11.123,11.432,0.216
2026-07-27T17:29:36.860-07:00,603.450,ok,heartbeat,239.468,0.000,1.854,11.432,11.741,0.157
2026-07-27T17:30:37.209-07:00,663.800,ok,heartbeat,239.355,0.000,1.236,9.887,10.196,0.121
2026-07-27T17:31:37.560-07:00,724.150,ok,heartbeat,239.537,0.000,2.472,13.286,13.595,0.182
2026-07-27T17:32:37.908-07:00,784.498,ok,heartbeat,239.710,0.000,1.854,12.668,12.977,0.166
2026-07-27T17:33:38.259-07:00,844.849,ok,heartbeat,239.849,0.000,2.472,12.359,12.668,0.219
2026-07-27T17:34:38.609-07:00,905.199,ok,heartbeat,239.667,0.000,0.618,9.887,10.814,0.229
2026-07-27T17:35:38.959-07:00,965.549,ok,heartbeat,239.857,0.000,0.618,12.050,12.359,0.074
2026-07-27T17:36:39.308-07:00,1025.898,ok,heartbeat,239.520,0.000,2.472,11.741,12.050,0.205
2026-07-27T17:37:39.658-07:00,1086.248,ok,heartbeat,239.528,0.000,1.236,11.123,11.432,0.135
2026-07-27T17:38:40.007-07:00,1146.597,ok,heartbeat,239.831,0.000,1.236,10.814,11.123,0.139
2026-07-27T17:39:40.356-07:00,1206.946,ok,heartbeat,239.572,0.000,0.000,11.741,11.741,0.131
2026-07-27T17:40:40.706-07:00,1267.296,ok,heartbeat,239.719,0.000,0.618,10.196,10.505,0.088
2026-07-27T17:41:41.054-07:00,1327.644,ok,heartbeat,239.338,0.000,0.618,11.741,11.123,0.222
2026-07-27T17:42:41.404-07:00,1387.994,ok,heartbeat,239.918,0.000,3.090,11.123,11.741,0.289
2026-07-27T17:43:41.753-07:00,1448.343,ok,heartbeat,239.589,0.000,1.236,12.050,12.359,0.125
2026-07-27T17:44:42.106-07:00,1508.696,ok,heartbeat,239.650,0.000,0.618,10.196,10.505,0.059
