event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-16T07:10:53.701-07:00,0.907,drawing,,open,9.0,0.002716,0.179583,26.67,80.00,24.37,75.87,25.40,77.72,1216,1194,476,254,WH-station1,2026-08-16T07:10:53.694-07:00
water_draw_3,2026-08-16T07:10:54.203-07:00,1.910,drawing,,open,9.0,0.054781,3.114479,26.98,80.56,23.96,75.12,25.30,77.54,1219,1190,1051,253,WH-station1,2026-08-16T07:10:54.196-07:00
water_draw_3,2026-08-16T07:10:54.705-07:00,2.412,drawing,,open,9.0,0.081866,3.236979,26.77,80.19,23.75,74.75,25.30,77.54,1217,1188,1075,253,WH-station1,2026-08-16T07:10:54.698-07:00
water_draw_3,2026-08-16T07:10:55.207-07:00,2.914,drawing,,open,9.0,0.109334,3.282917,26.67,80.00,24.06,75.31,24.90,76.82,1216,1191,1084,249,WH-station1,2026-08-16T07:10:55.200-07:00
water_draw_3,2026-08-16T07:10:55.709-07:00,3.417,drawing,,open,9.0,0.136845,3.288021,26.56,79.81,23.96,75.12,24.80,76.64,1215,1190,1085,248,WH-station1,2026-08-16T07:10:55.702-07:00
water_draw_3,2026-08-16T07:10:56.213-07:00,3.919,drawing,,open,9.0,0.164187,3.267604,26.25,79.25,24.06,75.31,25.40,77.72,1212,1191,1081,254,WH-station1,2026-08-16T07:10:56.204-07:00
water_draw_3,2026-08-16T07:10:56.715-07:00,4.422,drawing,,open,9.0,0.191630,3.267604,26.35,79.44,24.06,75.31,25.20,77.36,1213,1191,1081,252,WH-station1,2026-08-16T07:10:56.706-07:00
water_draw_3,2026-08-16T07:10:57.219-07:00,4.925,drawing,,open,9.0,0.218672,3.231875,26.67,80.00,24.17,75.50,25.30,77.54,1216,1192,1074,253,WH-station1,2026-08-16T07:10:57.208-07:00
water_draw_3,2026-08-16T07:10:57.724-07:00,5.429,drawing,,open,9.0,0.245341,3.170625,26.77,80.19,23.96,75.12,25.30,77.54,1217,1190,1062,253,WH-station1,2026-08-16T07:10:57.712-07:00
water_draw_3,2026-08-16T07:10:58.229-07:00,5.934,drawing,,open,9.0,0.271756,3.140000,27.40,81.31,23.96,75.12,25.20,77.36,1223,1190,1056,252,WH-station1,2026-08-16T07:10:58.217-07:00
water_draw_3,2026-08-16T07:10:58.734-07:00,6.439,drawing,,open,9.0,0.297798,3.094063,27.92,82.25,24.06,75.31,25.20,77.36,1228,1191,1047,252,WH-station1,2026-08-16T07:10:58.722-07:00
water_draw_3,2026-08-16T07:10:59.239-07:00,6.944,drawing,,open,9.0,0.323526,3.058333,28.54,83.38,23.85,74.94,25.20,77.36,1234,1189,1040,252,WH-station1,2026-08-16T07:10:59.227-07:00
water_draw_3,2026-08-16T07:10:59.743-07:00,7.448,drawing,,open,9.0,0.348909,3.017500,28.96,84.12,23.85,74.94,24.90,76.82,1238,1189,1032,249,WH-station1,2026-08-16T07:10:59.733-07:00
water_draw_3,2026-08-16T07:11:00.248-07:00,7.953,drawing,,open,9.0,0.374164,3.002187,29.69,85.44,24.27,75.69,25.00,77.00,1245,1193,1029,250,WH-station1,2026-08-16T07:11:00.238-07:00
water_draw_3,2026-08-16T07:11:00.753-07:00,8.458,drawing,,open,9.0,0.399031,2.956250,30.62,87.12,23.75,74.75,25.30,77.54,1254,1188,1020,253,WH-station1,2026-08-16T07:11:00.743-07:00
water_draw_3,2026-08-16T07:11:01.258-07:00,8.963,drawing,,open,9.0,0.423644,2.925625,31.04,87.88,23.85,74.94,25.20,77.36,1258,1189,1014,252,WH-station1,2026-08-16T07:11:01.248-07:00
water_draw_3,2026-08-16T07:11:01.762-07:00,9.467,drawing,,open,9.0,0.448132,2.910313,31.56,88.81,23.96,75.12,25.00,77.00,1263,1190,1011,250,WH-station1,2026-08-16T07:11:01.754-07:00
water_draw_3,2026-08-16T07:11:02.269-07:00,9.972,drawing,,open,9.0,0.472445,2.889896,32.29,90.12,24.06,75.31,25.00,77.00,1270,1191,1007,250,WH-station1,2026-08-16T07:11:02.259-07:00
water_draw_3,2026-08-16T07:11:02.773-07:00,10.478,drawing,,open,9.0,0.496568,2.859271,32.81,91.06,24.27,75.69,25.20,77.36,1275,1193,1001,252,WH-station1,2026-08-16T07:11:02.765-07:00
water_draw_3,2026-08-16T07:11:03.278-07:00,10.983,drawing,,open,9.0,0.520541,2.849063,33.65,92.56,24.27,75.69,25.20,77.36,1283,1193,999,252,WH-station1,2026-08-16T07:11:03.270-07:00
water_draw_3,2026-08-16T07:11:03.783-07:00,11.488,drawing,,open,9.0,0.544305,2.823542,34.17,93.50,23.96,75.12,25.20,77.36,1288,1190,994,252,WH-station1,2026-08-16T07:11:03.776-07:00
water_draw_3,2026-08-16T07:11:04.289-07:00,11.993,drawing,,open,9.0,0.567859,2.798021,34.58,94.25,23.96,75.12,25.10,77.18,1292,1190,989,251,WH-station1,2026-08-16T07:11:04.281-07:00
water_draw_3,2026-08-16T07:11:04.794-07:00,12.499,drawing,,open,9.0,0.591504,2.808229,35.10,95.19,23.96,75.12,24.90,76.82,1297,1190,991,249,WH-station1,2026-08-16T07:11:04.786-07:00
water_draw_3,2026-08-16T07:11:05.299-07:00,13.004,drawing,,open,9.0,0.614923,2.782708,35.52,95.94,24.17,75.50,25.20,77.36,1301,1192,986,252,WH-station1,2026-08-16T07:11:05.290-07:00
water_draw_3,2026-08-16T07:11:05.803-07:00,13.508,drawing,,open,9.0,0.638342,2.782708,36.04,96.88,23.85,74.94,25.00,77.00,1306,1189,986,250,WH-station1,2026-08-16T07:11:05.795-07:00
water_draw_3,2026-08-16T07:11:06.309-07:00,14.013,drawing,,open,9.0,0.661623,2.767396,36.46,97.62,24.06,75.31,25.20,77.36,1310,1191,983,252,WH-station1,2026-08-16T07:11:06.300-07:00
