event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-16T06:00:54.120-07:00,1.256,drawing,,open,2.0,0.003758,0.179583,34.69,94.44,24.48,76.06,25.30,77.54,1293,1195,476,253,WH-station1,2026-08-16T06:00:54.114-07:00
water_draw_2,2026-08-16T06:00:54.622-07:00,2.257,drawing,,open,2.0,0.057355,3.211458,34.48,94.06,24.48,76.06,25.40,77.72,1291,1195,1070,254,WH-station1,2026-08-16T06:00:54.616-07:00
water_draw_2,2026-08-16T06:00:55.124-07:00,2.759,drawing,,open,2.0,0.085505,3.364583,34.38,93.88,24.58,76.25,25.10,77.18,1290,1196,1100,251,WH-station1,2026-08-16T06:00:55.118-07:00
water_draw_2,2026-08-16T06:00:55.626-07:00,3.261,drawing,,open,2.0,0.114296,3.441146,34.27,93.69,24.69,76.44,25.30,77.54,1289,1197,1115,253,WH-station1,2026-08-16T06:00:55.620-07:00
water_draw_2,2026-08-16T06:00:56.128-07:00,3.763,drawing,,open,2.0,0.142831,3.410521,34.06,93.31,24.48,76.06,25.10,77.18,1287,1195,1109,251,WH-station1,2026-08-16T06:00:56.122-07:00
water_draw_2,2026-08-16T06:00:56.630-07:00,4.265,drawing,,open,2.0,0.170981,3.364583,34.48,94.06,24.79,76.63,25.20,77.36,1291,1198,1100,252,WH-station1,2026-08-16T06:00:56.624-07:00
water_draw_2,2026-08-16T06:00:57.132-07:00,4.767,drawing,,open,2.0,0.199000,3.349271,34.38,93.88,24.58,76.25,25.50,77.90,1290,1196,1097,255,WH-station1,2026-08-16T06:00:57.125-07:00
water_draw_2,2026-08-16T06:00:57.636-07:00,5.269,drawing,,open,2.0,0.226554,3.293125,34.27,93.69,24.69,76.44,25.20,77.36,1289,1197,1086,252,WH-station1,2026-08-16T06:00:57.629-07:00
water_draw_2,2026-08-16T06:00:58.141-07:00,5.774,drawing,,open,2.0,0.253793,3.236979,34.79,94.62,24.69,76.44,25.40,77.72,1294,1197,1075,254,WH-station1,2026-08-16T06:00:58.134-07:00
water_draw_2,2026-08-16T06:00:58.646-07:00,6.279,drawing,,open,2.0,0.280989,3.231875,35.21,95.38,24.58,76.25,25.50,77.90,1298,1196,1074,255,WH-station1,2026-08-16T06:00:58.639-07:00
water_draw_2,2026-08-16T06:00:59.150-07:00,6.783,drawing,,open,2.0,0.307640,3.170625,35.73,96.31,24.27,75.69,25.40,77.72,1303,1193,1062,254,WH-station1,2026-08-16T06:00:59.143-07:00
water_draw_2,2026-08-16T06:00:59.654-07:00,7.287,drawing,,open,2.0,0.334019,3.140000,36.46,97.62,24.48,76.06,25.30,77.54,1310,1195,1056,253,WH-station1,2026-08-16T06:00:59.648-07:00
water_draw_2,2026-08-16T06:01:00.159-07:00,7.792,drawing,,open,2.0,0.359863,3.073646,36.87,98.37,24.37,75.87,25.30,77.54,1314,1194,1043,253,WH-station1,2026-08-16T06:01:00.153-07:00
water_draw_2,2026-08-16T06:01:00.664-07:00,8.297,drawing,,open,2.0,0.385602,3.058333,37.40,99.31,24.48,76.06,25.40,77.72,1319,1195,1040,254,WH-station1,2026-08-16T06:01:00.658-07:00
water_draw_2,2026-08-16T06:01:01.168-07:00,8.801,drawing,,open,2.0,0.411274,3.053229,37.71,99.88,24.48,76.06,25.00,77.00,1322,1195,1039,250,WH-station1,2026-08-16T06:01:01.162-07:00
water_draw_2,2026-08-16T06:01:01.672-07:00,9.305,drawing,,open,2.0,0.436539,3.007292,38.44,101.19,24.48,76.06,25.50,77.90,1329,1195,1030,255,WH-station1,2026-08-16T06:01:01.666-07:00
