event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-09T16:50:25.812-07:00,1.022,drawing,,open,9.0,0.002971,0.174479,26.56,79.81,22.40,72.31,24.10,75.38,1215,1175,475,241,WH-station1,2026-08-09T16:50:25.808-07:00
water_draw_3,2026-08-09T16:50:26.314-07:00,2.024,drawing,,open,9.0,0.060616,3.451354,26.87,80.37,21.88,71.38,24.00,75.20,1218,1170,1117,240,WH-station1,2026-08-09T16:50:26.310-07:00
water_draw_3,2026-08-09T16:50:26.816-07:00,2.526,drawing,,open,9.0,0.090319,3.548333,26.87,80.37,22.40,72.31,24.10,75.38,1218,1175,1136,241,WH-station1,2026-08-09T16:50:26.812-07:00
water_draw_3,2026-08-09T16:50:27.318-07:00,3.028,drawing,,open,9.0,0.120133,3.563646,26.98,80.56,21.98,71.56,24.00,75.20,1219,1171,1139,240,WH-station1,2026-08-09T16:50:27.314-07:00
water_draw_3,2026-08-09T16:50:27.820-07:00,3.530,drawing,,open,9.0,0.150205,3.594271,26.67,80.00,22.29,72.12,24.40,75.92,1216,1174,1145,244,WH-station1,2026-08-09T16:50:27.816-07:00
water_draw_3,2026-08-09T16:50:28.322-07:00,4.032,drawing,,open,9.0,0.179641,3.517708,26.87,80.37,21.77,71.19,24.00,75.20,1218,1169,1130,240,WH-station1,2026-08-09T16:50:28.318-07:00
water_draw_3,2026-08-09T16:50:28.825-07:00,4.535,drawing,,open,9.0,0.208768,3.476875,26.87,80.37,21.88,71.38,24.00,75.20,1218,1170,1122,240,WH-station1,2026-08-09T16:50:28.820-07:00
water_draw_3,2026-08-09T16:50:29.329-07:00,5.037,drawing,,open,9.0,0.237315,3.410521,27.40,81.31,22.08,71.75,24.20,75.56,1223,1172,1109,242,WH-station1,2026-08-09T16:50:29.323-07:00
water_draw_3,2026-08-09T16:50:29.838-07:00,5.546,drawing,,open,9.0,0.265684,3.344167,28.12,82.62,22.08,71.75,24.00,75.20,1230,1172,1096,240,WH-station1,2026-08-09T16:50:29.827-07:00
water_draw_3,2026-08-09T16:50:30.343-07:00,6.051,drawing,,open,9.0,0.293473,3.303333,28.65,83.56,22.40,72.31,24.50,76.10,1235,1175,1088,245,WH-station1,2026-08-09T16:50:30.333-07:00
water_draw_3,2026-08-09T16:50:30.848-07:00,6.556,drawing,,open,9.0,0.320833,3.252292,29.48,85.06,22.08,71.75,23.90,75.02,1243,1172,1078,239,WH-station1,2026-08-09T16:50:30.839-07:00
water_draw_3,2026-08-09T16:50:31.352-07:00,7.060,drawing,,open,9.0,0.347678,3.191042,30.10,86.19,21.98,71.56,24.40,75.92,1249,1171,1066,244,WH-station1,2026-08-09T16:50:31.344-07:00
water_draw_3,2026-08-09T16:50:31.857-07:00,7.565,drawing,,open,9.0,0.374093,3.140000,30.83,87.50,22.19,71.94,23.90,75.02,1256,1173,1056,239,WH-station1,2026-08-09T16:50:31.850-07:00
water_draw_3,2026-08-09T16:50:32.362-07:00,8.070,drawing,,open,9.0,0.400165,3.099167,31.46,88.63,21.77,71.19,24.20,75.56,1262,1169,1048,242,WH-station1,2026-08-09T16:50:32.356-07:00
water_draw_3,2026-08-09T16:50:32.868-07:00,8.575,drawing,,open,9.0,0.426249,3.099167,32.19,89.94,22.19,71.94,24.20,75.56,1269,1173,1048,242,WH-station1,2026-08-09T16:50:32.862-07:00
water_draw_3,2026-08-09T16:50:33.374-07:00,9.081,drawing,,open,9.0,0.452200,3.078750,32.71,90.88,22.08,71.75,24.30,75.74,1274,1172,1044,243,WH-station1,2026-08-09T16:50:33.368-07:00
water_draw_3,2026-08-09T16:50:33.880-07:00,9.586,drawing,,open,9.0,0.478035,3.063437,33.44,92.19,22.19,71.94,24.20,75.56,1281,1173,1041,242,WH-station1,2026-08-09T16:50:33.874-07:00
water_draw_3,2026-08-09T16:50:34.386-07:00,10.093,drawing,,open,9.0,0.503528,3.022604,34.27,93.69,22.08,71.75,23.90,75.02,1289,1172,1033,239,WH-station1,2026-08-09T16:50:34.380-07:00
water_draw_3,2026-08-09T16:50:34.892-07:00,10.598,drawing,,open,9.0,0.528871,3.007292,34.69,94.44,21.98,71.56,24.30,75.74,1293,1171,1030,243,WH-station1,2026-08-09T16:50:34.885-07:00
water_draw_3,2026-08-09T16:50:35.397-07:00,11.104,drawing,,open,9.0,0.554277,3.012396,35.21,95.38,22.40,72.31,24.20,75.56,1298,1175,1031,242,WH-station1,2026-08-09T16:50:35.391-07:00
water_draw_3,2026-08-09T16:50:35.902-07:00,11.610,drawing,,open,9.0,0.579660,3.012396,36.04,96.88,21.98,71.56,24.40,75.92,1306,1171,1031,244,WH-station1,2026-08-09T16:50:35.896-07:00
water_draw_3,2026-08-09T16:50:36.407-07:00,12.115,drawing,,open,9.0,0.604879,2.997083,36.46,97.62,21.98,71.56,24.00,75.20,1310,1171,1028,240,WH-station1,2026-08-09T16:50:36.401-07:00
water_draw_3,2026-08-09T16:50:36.912-07:00,12.619,drawing,,open,9.0,0.630096,2.997083,36.98,98.56,21.98,71.56,23.90,75.02,1315,1171,1028,239,WH-station1,2026-08-09T16:50:36.906-07:00
