event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-09T15:40:26.076-07:00,1.204,drawing,,open,2.0,0.003603,0.179583,34.17,93.50,24.79,76.63,23.70,74.66,1288,1198,476,237,WH-station1,2026-08-09T15:40:26.073-07:00
water_draw_2,2026-08-09T15:40:26.579-07:00,2.206,drawing,,open,2.0,0.058713,3.298229,33.96,93.13,24.79,76.63,23.50,74.30,1286,1198,1087,235,WH-station1,2026-08-09T15:40:26.575-07:00
water_draw_2,2026-08-09T15:40:27.080-07:00,2.708,drawing,,open,2.0,0.087507,3.441146,34.06,93.31,25.31,77.56,23.70,74.66,1287,1203,1115,237,WH-station1,2026-08-09T15:40:27.077-07:00
water_draw_2,2026-08-09T15:40:27.582-07:00,3.210,drawing,,open,2.0,0.116507,3.466667,33.75,92.75,25.21,77.38,23.40,74.12,1284,1202,1120,234,WH-station1,2026-08-09T15:40:27.579-07:00
water_draw_2,2026-08-09T15:40:28.084-07:00,3.712,drawing,,open,2.0,0.145215,3.430938,33.96,93.13,25.52,77.94,23.20,73.76,1286,1205,1113,232,WH-station1,2026-08-09T15:40:28.081-07:00
water_draw_2,2026-08-09T15:40:28.586-07:00,4.214,drawing,,open,2.0,0.173533,3.385000,33.85,92.94,25.10,77.19,23.50,74.30,1285,1201,1104,235,WH-station1,2026-08-09T15:40:28.583-07:00
water_draw_2,2026-08-09T15:40:29.088-07:00,4.716,drawing,,open,2.0,0.201554,3.349271,34.17,93.50,25.52,77.94,23.20,73.76,1288,1205,1097,232,WH-station1,2026-08-09T15:40:29.085-07:00
water_draw_2,2026-08-09T15:40:29.594-07:00,5.218,drawing,,open,2.0,0.228941,3.272708,34.38,93.88,25.21,77.38,23.60,74.48,1290,1202,1082,236,WH-station1,2026-08-09T15:40:29.589-07:00
water_draw_2,2026-08-09T15:40:30.099-07:00,5.724,drawing,,open,2.0,0.256459,3.262500,35.00,95.00,25.10,77.19,23.40,74.12,1296,1201,1080,234,WH-station1,2026-08-09T15:40:30.094-07:00
water_draw_2,2026-08-09T15:40:30.604-07:00,6.229,drawing,,open,2.0,0.283786,3.247188,35.42,95.75,24.79,76.63,23.40,74.12,1300,1198,1077,234,WH-station1,2026-08-09T15:40:30.599-07:00
