event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-31T11:10:08.569-07:00,0.000,drawing,,open,,0.000000,0.189792,22.08,71.75,23.44,74.19,22.20,71.96,1172,1185,478,222,WH-station1,2026-08-31T11:10:08.567-07:00
water_draw_1,2026-08-31T11:10:09.071-07:00,1.002,drawing,,open,,0.058246,3.487083,21.98,71.56,23.23,73.81,22.10,71.78,1171,1183,1124,221,WH-station1,2026-08-31T11:10:09.069-07:00
water_draw_1,2026-08-31T11:10:09.573-07:00,1.504,drawing,,open,,0.088280,3.589167,21.98,71.56,23.33,74.00,22.40,72.32,1171,1184,1144,224,WH-station1,2026-08-31T11:10:09.571-07:00
water_draw_1,2026-08-31T11:10:10.075-07:00,2.006,drawing,,open,,0.118697,3.635104,22.40,72.31,23.75,74.75,22.30,72.14,1175,1188,1153,223,WH-station1,2026-08-31T11:10:10.073-07:00
water_draw_1,2026-08-31T11:10:10.578-07:00,2.508,drawing,,open,,0.149115,3.635104,22.29,72.12,23.85,74.94,22.00,71.60,1174,1189,1153,220,WH-station1,2026-08-31T11:10:10.574-07:00
water_draw_1,2026-08-31T11:10:11.080-07:00,3.011,drawing,,open,,0.179146,3.589167,22.08,71.75,23.44,74.19,22.30,72.14,1172,1185,1144,223,WH-station1,2026-08-31T11:10:11.076-07:00
water_draw_1,2026-08-31T11:10:11.582-07:00,3.513,drawing,,open,,0.208513,3.507500,22.40,72.31,23.54,74.38,21.90,71.42,1175,1186,1128,219,WH-station1,2026-08-31T11:10:11.578-07:00
water_draw_1,2026-08-31T11:10:12.086-07:00,4.015,drawing,,open,,0.237181,3.425833,22.81,73.06,23.23,73.81,22.00,71.60,1179,1183,1112,220,WH-station1,2026-08-31T11:10:12.080-07:00
water_draw_1,2026-08-31T11:10:12.591-07:00,4.520,drawing,,open,,0.265831,3.405417,23.33,74.00,23.54,74.38,22.00,71.60,1184,1186,1108,220,WH-station1,2026-08-31T11:10:12.584-07:00
water_draw_1,2026-08-31T11:10:13.095-07:00,5.025,drawing,,open,,0.293795,3.323750,23.85,74.94,23.75,74.75,22.20,71.96,1189,1188,1092,222,WH-station1,2026-08-31T11:10:13.089-07:00
water_draw_1,2026-08-31T11:10:13.600-07:00,5.528,drawing,,open,,0.321366,3.282917,24.90,76.81,23.85,74.94,22.20,71.96,1199,1189,1084,222,WH-station1,2026-08-31T11:10:13.594-07:00
water_draw_1,2026-08-31T11:10:14.105-07:00,6.033,drawing,,open,,0.348338,3.206354,25.83,78.50,23.85,74.94,21.90,71.42,1208,1189,1069,219,WH-station1,2026-08-31T11:10:14.099-07:00
water_draw_1,2026-08-31T11:10:14.609-07:00,6.538,drawing,,open,,0.374796,3.145104,26.56,79.81,23.75,74.75,22.10,71.78,1215,1188,1057,221,WH-station1,2026-08-31T11:10:14.604-07:00
water_draw_1,2026-08-31T11:10:15.114-07:00,7.043,drawing,,open,,0.401043,3.119583,27.29,81.12,23.75,74.75,22.10,71.78,1222,1188,1052,221,WH-station1,2026-08-31T11:10:15.109-07:00
water_draw_1,2026-08-31T11:10:15.619-07:00,7.548,drawing,,open,,0.427030,3.088958,27.92,82.25,23.65,74.56,22.20,71.96,1228,1187,1046,222,WH-station1,2026-08-31T11:10:15.613-07:00
water_draw_1,2026-08-31T11:10:16.124-07:00,8.052,drawing,,open,,0.452759,3.058333,28.54,83.38,23.44,74.19,21.70,71.06,1234,1185,1040,217,WH-station1,2026-08-31T11:10:16.118-07:00
water_draw_1,2026-08-31T11:10:16.629-07:00,8.557,drawing,,open,,0.478490,3.058333,29.27,84.69,23.54,74.38,22.10,71.78,1241,1186,1040,221,WH-station1,2026-08-31T11:10:16.623-07:00
water_draw_1,2026-08-31T11:10:17.133-07:00,9.062,drawing,,open,,0.503921,3.022604,30.10,86.19,23.65,74.56,22.20,71.96,1249,1187,1033,222,WH-station1,2026-08-31T11:10:17.128-07:00
water_draw_1,2026-08-31T11:10:17.638-07:00,9.567,drawing,,open,,0.529136,2.997083,31.15,88.06,23.23,73.81,22.10,71.78,1259,1183,1028,221,WH-station1,2026-08-31T11:10:17.633-07:00
water_draw_1,2026-08-31T11:10:18.147-07:00,10.071,drawing,,open,,0.554177,2.976667,31.35,88.44,23.85,74.94,22.00,71.60,1261,1189,1024,220,WH-station1,2026-08-31T11:10:18.137-07:00
water_draw_1,2026-08-31T11:10:18.652-07:00,10.580,drawing,,open,,0.579542,2.991979,31.77,89.19,23.54,74.38,22.00,71.60,1265,1186,1027,220,WH-station1,2026-08-31T11:10:18.642-07:00
water_draw_1,2026-08-31T11:10:19.156-07:00,11.085,drawing,,open,,0.604500,2.966458,32.50,90.50,23.75,74.75,21.70,71.06,1272,1188,1022,217,WH-station1,2026-08-31T11:10:19.147-07:00
water_draw_1,2026-08-31T11:10:19.662-07:00,11.590,drawing,,open,,0.629200,2.935833,33.12,91.62,23.85,74.94,21.80,71.24,1278,1189,1016,218,WH-station1,2026-08-31T11:10:19.652-07:00
water_draw_1,2026-08-31T11:10:20.167-07:00,12.095,drawing,,open,,0.654063,2.951146,33.54,92.38,23.44,74.19,21.90,71.42,1282,1185,1019,219,WH-station1,2026-08-31T11:10:20.157-07:00
water_draw_1,2026-08-31T11:10:20.671-07:00,12.600,drawing,,open,,0.678847,2.946042,34.38,93.88,23.33,74.00,22.00,71.60,1290,1184,1018,220,WH-station1,2026-08-31T11:10:20.662-07:00
water_draw_1,2026-08-31T11:10:21.176-07:00,13.105,drawing,,open,,0.703629,2.946042,34.58,94.25,23.23,73.81,22.10,71.78,1292,1183,1018,221,WH-station1,2026-08-31T11:10:21.166-07:00
water_draw_1,2026-08-31T11:10:21.681-07:00,13.609,drawing,,open,,0.728326,2.935833,35.00,95.00,23.44,74.19,22.30,72.14,1296,1185,1016,223,WH-station1,2026-08-31T11:10:21.671-07:00
water_draw_1,2026-08-31T11:10:22.186-07:00,14.114,drawing,,open,,0.752814,2.910313,35.31,95.56,23.75,74.75,22.20,71.96,1299,1188,1011,222,WH-station1,2026-08-31T11:10:22.176-07:00
water_draw_1,2026-08-31T11:10:22.690-07:00,14.619,drawing,,open,,0.777514,2.935833,35.94,96.69,23.44,74.19,22.00,71.60,1305,1185,1016,220,WH-station1,2026-08-31T11:10:22.681-07:00
water_draw_1,2026-08-31T11:10:23.195-07:00,15.124,drawing,,open,,0.802166,2.930729,36.25,97.25,23.44,74.19,22.10,71.78,1308,1185,1015,221,WH-station1,2026-08-31T11:10:23.186-07:00
water_draw_1,2026-08-31T11:10:23.700-07:00,15.628,drawing,,open,,0.826646,2.910313,36.77,98.19,23.85,74.94,22.10,71.78,1313,1189,1011,221,WH-station1,2026-08-31T11:10:23.690-07:00
water_draw_1,2026-08-31T11:10:24.205-07:00,16.133,drawing,,open,,0.850997,2.895000,37.29,99.13,23.23,73.81,22.10,71.78,1318,1183,1008,221,WH-station1,2026-08-31T11:10:24.195-07:00
water_draw_1,2026-08-31T11:10:24.709-07:00,16.638,drawing,,open,,0.875566,2.920521,37.71,99.88,23.65,74.56,21.90,71.42,1322,1187,1013,219,WH-station1,2026-08-31T11:10:24.700-07:00
water_draw_1,2026-08-31T11:10:25.214-07:00,17.143,drawing,,open,,0.900143,2.920521,37.92,100.25,23.44,74.19,22.00,71.60,1324,1185,1013,220,WH-station1,2026-08-31T11:10:25.205-07:00
