timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-26T15:23:00.008-07:00,0.001,ok,initial_sample,120.497,0.000,2.314,8.099,9.256,0.250
2026-08-26T15:23:41.215-07:00,41.208,ok,current_change|heater_on,120.214,0.176,20.826,24.297,33.552,0.654
2026-08-26T15:23:44.232-07:00,44.222,ok,current_change,120.341,0.288,32.396,34.709,48.593,0.714
2026-08-26T15:24:18.430-07:00,78.420,ok,current_change|power_change,120.331,1.609,212.885,70.576,225.612,0.948
2026-08-26T15:24:19.436-07:00,79.426,ok,current_change,120.234,1.822,242.966,75.204,254.536,0.954
2026-08-26T15:24:20.443-07:00,80.433,ok,current_change|power_change,120.322,2.181,291.560,74.047,301.972,0.969
2026-08-26T15:24:21.449-07:00,81.439,ok,current_change,120.175,2.308,310.071,75.204,319.327,0.971
2026-08-26T15:24:28.490-07:00,88.480,ok,current_change,120.136,2.429,326.269,77.518,335.525,0.972
2026-08-26T15:24:30.502-07:00,90.492,ok,current_change,120.136,2.591,347.095,79.832,357.508,0.974
2026-08-26T15:24:31.509-07:00,91.499,ok,current_change,120.107,2.799,374.862,83.303,385.275,0.979
2026-08-26T15:24:40.545-07:00,100.539,ok,current_change,120.244,2.694,363.293,82.146,372.548,0.975
2026-08-26T15:24:48.592-07:00,108.582,ok,current_change,120.205,2.565,342.467,84.460,354.037,0.970
2026-08-26T15:24:54.627-07:00,114.617,ok,current_change,120.370,2.676,358.665,86.774,369.077,0.972
2026-08-26T15:25:07.703-07:00,127.693,ok,current_change,120.253,2.792,372.548,87.931,377.176,0.969
2026-08-26T15:25:41.884-07:00,161.874,ok,current_change,120.234,2.913,386.432,84.460,395.688,0.977
2026-08-26T15:26:03.005-07:00,182.995,ok,current_change,120.117,3.020,402.630,97.187,411.886,0.972
2026-08-26T15:26:25.133-07:00,205.123,ok,current_change,120.088,3.123,418.828,87.931,428.084,0.978
2026-08-26T15:26:47.244-07:00,227.234,ok,current_change,120.419,3.275,437.339,105.285,450.066,0.972
2026-08-26T15:27:06.355-07:00,246.345,ok,current_change,120.536,3.408,453.537,107.599,467.421,0.973
2026-08-26T15:27:17.420-07:00,257.409,ok,current_change,120.604,3.533,472.049,109.913,484.776,0.971
2026-08-26T15:27:43.554-07:00,283.544,ok,current_change,120.604,3.669,490.561,106.442,503.287,0.977
2026-08-26T15:27:53.613-07:00,293.603,ok,current_change,120.624,3.779,504.444,113.384,518.328,0.975
2026-08-26T15:28:27.810-07:00,327.800,ok,current_change,120.409,3.904,520.642,115.698,534.526,0.976
2026-08-26T15:28:43.886-07:00,343.876,ok,current_change,120.429,4.020,536.840,111.070,549.567,0.979
2026-08-26T15:29:06.014-07:00,366.004,ok,current_change,120.351,4.123,548.410,123.797,559.980,0.975
2026-08-26T15:29:20.096-07:00,380.086,ok,current_change,120.478,4.250,564.608,130.739,580.805,0.974
2026-08-26T15:29:52.265-07:00,412.255,ok,current_change,120.487,4.361,580.805,127.268,584.276,0.976
2026-08-26T15:30:01.318-07:00,421.308,ok,current_change,120.263,4.259,566.922,120.326,581.962,0.978
2026-08-26T15:30:17.412-07:00,437.401,ok,current_change,120.478,4.413,585.433,137.681,602.788,0.973
2026-08-26T15:30:19.424-07:00,439.414,ok,current_change,120.331,4.301,571.549,131.896,587.747,0.974
2026-08-26T15:30:24.453-07:00,444.443,ok,current_change,120.244,4.448,590.061,133.053,606.259,0.975
2026-08-26T15:30:32.500-07:00,452.490,ok,current_change,120.341,4.332,576.177,127.268,591.218,0.976
2026-08-26T15:30:54.611-07:00,474.601,ok,current_change,120.400,4.433,587.747,138.838,605.102,0.973
2026-08-26T15:31:25.792-07:00,505.782,ok,current_change,120.380,4.545,606.259,129.582,620.143,0.978
2026-08-26T15:31:33.839-07:00,513.829,ok,current_change,120.351,4.440,590.061,138.838,606.259,0.973
2026-08-26T15:32:18.077-07:00,558.068,ok,current_change,120.283,4.567,608.573,129.582,622.457,0.978
2026-08-26T15:33:11.368-07:00,611.358,ok,current_change,120.234,4.462,592.375,134.210,608.573,0.975
2026-08-26T15:34:11.699-07:00,671.689,ok,heartbeat,120.302,4.449,592.375,128.425,607.416,0.977
2026-08-26T15:34:47.891-07:00,707.881,ok,current_change,120.273,4.558,606.259,129.582,621.300,0.978
2026-08-26T15:35:48.221-07:00,768.211,ok,heartbeat,120.146,4.547,603.945,129.582,618.986,0.978
2026-08-26T15:36:48.550-07:00,828.540,ok,heartbeat,120.175,4.605,613.201,130.739,627.085,0.978
2026-08-26T15:37:48.881-07:00,888.871,ok,heartbeat,120.244,4.605,613.201,130.739,627.085,0.978
2026-08-26T15:38:49.195-07:00,949.185,ok,heartbeat,120.234,4.634,615.515,136.524,631.713,0.976
2026-08-26T15:39:18.366-07:00,978.356,ok,current_change,120.341,4.739,629.399,143.466,645.596,0.975
2026-08-26T15:39:39.477-07:00,999.471,ok,current_change,120.273,4.630,615.515,136.524,630.556,0.976
2026-08-26T15:40:17.691-07:00,1037.681,ok,current_change,120.000,4.732,627.085,142.309,643.282,0.975
2026-08-26T15:41:18.022-07:00,1098.012,ok,heartbeat,120.361,4.788,636.340,143.466,652.538,0.975
2026-08-26T15:41:22.047-07:00,1102.037,ok,current_change,120.351,4.670,620.143,136.524,636.340,0.976
2026-08-26T15:42:17.347-07:00,1157.337,ok,current_change,120.322,4.792,638.654,133.053,652.538,0.979
2026-08-26T15:42:23.383-07:00,1163.373,ok,current_change,120.244,4.679,622.457,136.524,637.497,0.976
2026-08-26T15:42:38.461-07:00,1178.454,ok,current_change,120.341,4.792,636.340,143.466,652.538,0.975
2026-08-26T15:42:44.489-07:00,1184.479,ok,current_change,120.380,4.676,622.457,136.524,637.497,0.976
2026-08-26T15:43:17.680-07:00,1217.670,ok,current_change,120.195,4.781,634.027,143.466,651.381,0.975
2026-08-26T15:44:18.011-07:00,1278.001,ok,heartbeat,120.117,4.774,634.027,138.838,649.067,0.977
2026-08-26T15:44:21.029-07:00,1281.019,ok,current_change,120.078,4.667,620.143,142.309,637.497,0.974
2026-08-26T15:44:34.105-07:00,1294.095,ok,current_change,120.000,4.794,634.027,149.251,651.381,0.973
2026-08-26T15:44:37.120-07:00,1297.113,ok,current_change,120.088,4.692,622.457,137.681,638.654,0.976
2026-08-26T15:45:37.452-07:00,1357.445,ok,heartbeat,120.136,4.748,629.399,143.466,646.753,0.975
2026-08-26T15:46:37.782-07:00,1417.776,ok,heartbeat,120.127,4.828,638.654,149.251,657.166,0.973
2026-08-26T15:46:47.830-07:00,1427.820,ok,current_change,120.302,4.710,627.085,137.681,642.125,0.977
2026-08-26T15:47:13.981-07:00,1453.971,ok,current_change,120.283,4.823,640.968,144.623,657.166,0.975
2026-08-26T15:48:14.311-07:00,1514.301,ok,heartbeat,120.195,4.783,636.340,138.838,651.381,0.977
2026-08-26T15:49:14.642-07:00,1574.632,ok,heartbeat,120.185,4.723,627.085,137.681,643.282,0.977
2026-08-26T15:50:14.973-07:00,1634.963,ok,heartbeat,120.205,4.770,631.713,148.094,649.067,0.973
2026-08-26T15:51:15.304-07:00,1695.294,ok,heartbeat,120.107,4.774,634.027,133.053,649.067,0.979
