event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_1,2026-08-26T16:58:18.106-07:00,0.000,drawing,,open,,0.000000,0.194896,21.98,71.56,22.40,72.31,22.80,73.04,1171,1175,479,228,WH-station1,2026-08-26T16:58:18.103-07:00
water_draw_1,2026-08-26T16:58:18.608-07:00,1.002,drawing,,open,,0.059102,3.538125,21.67,71.00,22.19,71.94,22.30,72.14,1168,1173,1134,223,WH-station1,2026-08-26T16:58:18.605-07:00
water_draw_1,2026-08-26T16:58:19.110-07:00,1.505,drawing,,open,,0.089141,3.589167,21.56,70.81,22.50,72.50,22.70,72.86,1167,1176,1144,227,WH-station1,2026-08-26T16:58:19.107-07:00
water_draw_1,2026-08-26T16:58:19.612-07:00,2.006,drawing,,open,,0.119554,3.635104,21.77,71.19,22.50,72.50,22.30,72.14,1169,1176,1153,223,WH-station1,2026-08-26T16:58:19.609-07:00
water_draw_1,2026-08-26T16:58:20.114-07:00,2.508,drawing,,open,,0.150263,3.670833,21.35,70.44,22.60,72.69,22.70,72.86,1165,1177,1160,227,WH-station1,2026-08-26T16:58:20.110-07:00
water_draw_1,2026-08-26T16:58:20.616-07:00,3.010,drawing,,open,,0.180589,3.624896,21.67,71.00,22.29,72.12,22.90,73.22,1168,1174,1151,229,WH-station1,2026-08-26T16:58:20.612-07:00
water_draw_1,2026-08-26T16:58:21.118-07:00,3.512,drawing,,open,,0.210148,3.533021,21.77,71.19,22.40,72.31,22.70,72.86,1169,1175,1133,227,WH-station1,2026-08-26T16:58:21.114-07:00
water_draw_1,2026-08-26T16:58:21.624-07:00,4.014,drawing,,open,,0.238895,3.436042,22.40,72.31,22.40,72.31,22.90,73.22,1175,1175,1114,229,WH-station1,2026-08-26T16:58:21.618-07:00
water_draw_1,2026-08-26T16:58:22.129-07:00,4.521,drawing,,open,,0.267193,3.354375,23.23,73.81,22.81,73.06,22.50,72.50,1183,1179,1098,225,WH-station1,2026-08-26T16:58:22.123-07:00
water_draw_1,2026-08-26T16:58:22.634-07:00,5.025,drawing,,open,,0.295372,3.349271,23.85,74.94,22.40,72.31,22.40,72.32,1189,1175,1097,224,WH-station1,2026-08-26T16:58:22.628-07:00
