timestamp_pacific,response_code,response_name,electricity_commodity_code,cumulative_electricity_Wh,instantaneous_electricity_W,total_storage_commodity_code,total_energy_storage_Wh,present_storage_commodity_code,present_energy_storage_Wh,advanced_total_storage_commodity_code,advanced_total_energy_storage_Wh,advanced_present_storage_commodity_code,advanced_present_energy_storage_Wh,operational_state
2026-08-12 18:47:14,0,success,0,128000,500,6,9190,7,530,10,12371,11,3711,1
2026-08-12 18:48:15,0,success,0,128000,500,6,9190,7,486,10,12371,11,3667,1
2026-08-12 18:49:15,0,success,0,128000,500,6,9190,7,486,10,12371,11,3667,1
2026-08-12 18:50:15,0,success,0,128000,500,6,9190,7,441,10,12371,11,3623,1
2026-08-12 18:51:15,0,success,0,128000,500,6,9190,7,419,10,12371,11,3601,1
2026-08-12 18:52:15,0,success,0,128000,500,6,9190,7,419,10,12371,11,3601,1
2026-08-12 18:53:15,0,success,0,128000,500,6,9190,7,397,10,12371,11,3579,1
2026-08-12 18:54:15,0,success,0,128000,500,6,9190,7,353,10,12371,11,3534,1
2026-08-12 18:55:15,0,success,0,128000,500,6,9190,7,331,10,12371,11,3512,1
2026-08-12 18:56:15,0,success,0,128000,500,6,9190,7,309,10,12371,11,3490,1
2026-08-12 18:57:14,0,success,0,128000,500,6,9190,7,287,10,12371,11,3468,1
2026-08-12 18:58:14,0,success,0,128000,500,6,9190,7,243,10,12371,11,3424,1
2026-08-12 18:59:14,0,success,0,128000,500,6,9190,7,220,10,12371,11,3402,1
2026-08-12 19:00:14,0,success,0,128000,500,6,9190,7,220,10,12371,11,3402,1
2026-08-12 19:01:15,0,success,0,128000,500,6,9190,7,176,10,12371,11,3358,1
2026-08-12 19:02:14,0,success,0,128000,500,6,9190,7,154,10,12371,11,3336,1
2026-08-12 19:03:14,0,success,0,128000,500,6,9190,7,132,10,12371,11,3313,1
2026-08-12 19:04:14,0,success,0,128000,500,6,9190,7,110,10,12371,11,3291,1
2026-08-12 19:05:14,0,success,0,128000,500,6,9190,7,66,10,12371,11,3247,1
2026-08-12 19:06:14,0,success,0,128000,500,6,9190,7,66,10,12371,11,3247,1
2026-08-12 19:07:15,0,success,0,128000,500,6,9190,7,22,10,12371,11,3203,1
2026-08-12 19:08:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3137,0
2026-08-12 19:09:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3137,0
2026-08-12 19:10:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:11:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:12:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:13:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:14:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:15:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:16:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:17:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:18:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:19:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:20:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:21:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:22:14,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:23:14,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:24:14,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:25:14,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:26:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:27:15,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:28:14,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
2026-08-12 19:29:14,0,success,0,128000,0,6,9190,7,0,10,12371,11,3092,0
