event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-17T16:29:24.235-07:00,1.341,drawing,,open,2.0,0.004243,0.189792,38.44,101.19,26.46,79.62,22.80,73.04,1329,1214,478,228,WH-station1,2026-08-17T16:29:24.227-07:00
water_draw_2,2026-08-17T16:29:24.737-07:00,2.344,drawing,,open,2.0,0.042213,2.272292,38.13,100.63,26.04,78.87,22.70,72.86,1326,1210,886,227,WH-station1,2026-08-17T16:29:24.729-07:00
water_draw_2,2026-08-17T16:29:25.239-07:00,2.846,drawing,,open,2.0,0.059697,2.088542,38.44,101.19,25.94,78.69,22.70,72.86,1329,1209,850,227,WH-station1,2026-08-17T16:29:25.231-07:00
water_draw_2,2026-08-17T16:29:25.741-07:00,3.348,drawing,,open,2.0,0.077304,2.103854,38.23,100.81,26.25,79.25,22.70,72.86,1327,1212,853,227,WH-station1,2026-08-17T16:29:25.733-07:00
water_draw_2,2026-08-17T16:29:26.243-07:00,3.850,drawing,,open,2.0,0.094053,2.001771,38.23,100.81,26.04,78.87,22.80,73.04,1327,1210,833,228,WH-station1,2026-08-17T16:29:26.235-07:00
water_draw_2,2026-08-17T16:29:26.745-07:00,4.352,drawing,,open,2.0,0.111655,2.103854,38.33,101.00,26.46,79.62,22.70,72.86,1328,1214,853,227,WH-station1,2026-08-17T16:29:26.737-07:00
water_draw_2,2026-08-17T16:29:27.247-07:00,4.854,drawing,,open,2.0,0.129086,2.083437,38.33,101.00,26.25,79.25,22.70,72.86,1328,1212,849,227,WH-station1,2026-08-17T16:29:27.239-07:00
water_draw_2,2026-08-17T16:29:27.752-07:00,5.357,drawing,,open,2.0,0.146904,2.129375,38.13,100.63,26.15,79.06,22.70,72.86,1326,1211,858,227,WH-station1,2026-08-17T16:29:27.743-07:00
water_draw_2,2026-08-17T16:29:28.257-07:00,5.862,drawing,,open,2.0,0.164320,2.068125,38.02,100.44,25.83,78.50,22.60,72.68,1325,1208,846,226,WH-station1,2026-08-17T16:29:28.247-07:00
water_draw_2,2026-08-17T16:29:28.762-07:00,6.367,drawing,,open,2.0,0.181850,2.083437,38.13,100.63,26.04,78.87,22.70,72.86,1326,1210,849,227,WH-station1,2026-08-17T16:29:28.752-07:00
