event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-17T17:39:24.097-07:00,1.339,drawing,,open,9.0,0.004349,0.194896,26.67,80.00,25.52,77.94,23.60,74.48,1216,1205,479,236,WH-station1,2026-08-17T17:39:24.101-07:00
water_draw_3,2026-08-17T17:39:24.599-07:00,2.341,drawing,,open,9.0,0.043084,2.318229,26.77,80.19,25.31,77.56,23.70,74.66,1217,1203,895,237,WH-station1,2026-08-17T17:39:24.603-07:00
water_draw_3,2026-08-17T17:39:25.102-07:00,2.843,drawing,,open,9.0,0.060986,2.139583,26.87,80.37,25.10,77.19,23.60,74.48,1218,1201,860,236,WH-station1,2026-08-17T17:39:25.105-07:00
water_draw_3,2026-08-17T17:39:25.604-07:00,3.346,drawing,,open,9.0,0.079054,2.154896,26.67,80.00,25.21,77.38,23.60,74.48,1216,1202,863,236,WH-station1,2026-08-17T17:39:25.607-07:00
water_draw_3,2026-08-17T17:39:26.106-07:00,3.848,drawing,,open,9.0,0.097813,2.241667,26.67,80.00,25.42,77.75,23.60,74.48,1216,1204,880,236,WH-station1,2026-08-17T17:39:26.109-07:00
water_draw_3,2026-08-17T17:39:26.608-07:00,4.350,drawing,,open,9.0,0.115929,2.165104,26.56,79.81,25.42,77.75,23.70,74.66,1215,1204,865,237,WH-station1,2026-08-17T17:39:26.611-07:00
water_draw_3,2026-08-17T17:39:27.110-07:00,4.852,drawing,,open,9.0,0.133829,2.139583,26.56,79.81,25.42,77.75,23.70,74.66,1215,1204,860,237,WH-station1,2026-08-17T17:39:27.113-07:00
water_draw_3,2026-08-17T17:39:27.617-07:00,5.357,drawing,,open,9.0,0.152162,2.180417,26.77,80.19,25.10,77.19,23.60,74.48,1217,1201,868,236,WH-station1,2026-08-17T17:39:27.617-07:00
water_draw_3,2026-08-17T17:39:28.122-07:00,5.862,drawing,,open,9.0,0.170220,2.144688,26.56,79.81,25.63,78.13,23.60,74.48,1215,1206,861,236,WH-station1,2026-08-17T17:39:28.121-07:00
water_draw_3,2026-08-17T17:39:28.627-07:00,6.367,drawing,,open,9.0,0.188223,2.139583,26.56,79.81,25.31,77.56,23.70,74.66,1215,1203,860,237,WH-station1,2026-08-17T17:39:28.626-07:00
water_draw_3,2026-08-17T17:39:29.132-07:00,6.872,drawing,,open,9.0,0.206054,2.119167,26.56,79.81,25.21,77.38,23.50,74.30,1215,1202,856,235,WH-station1,2026-08-17T17:39:29.131-07:00
water_draw_3,2026-08-17T17:39:29.637-07:00,7.377,drawing,,open,9.0,0.223881,2.119167,26.77,80.19,25.42,77.75,23.60,74.48,1217,1204,856,236,WH-station1,2026-08-17T17:39:29.636-07:00
water_draw_3,2026-08-17T17:39:30.142-07:00,7.882,drawing,,open,9.0,0.241760,2.124271,26.46,79.62,25.21,77.38,23.70,74.66,1214,1202,857,237,WH-station1,2026-08-17T17:39:30.141-07:00
water_draw_3,2026-08-17T17:39:30.646-07:00,8.386,drawing,,open,9.0,0.259550,2.114063,26.46,79.62,25.00,77.00,23.60,74.48,1214,1200,855,236,WH-station1,2026-08-17T17:39:30.645-07:00
water_draw_3,2026-08-17T17:39:31.151-07:00,8.891,drawing,,open,9.0,0.277124,2.088542,26.46,79.62,25.31,77.56,23.70,74.66,1214,1203,850,237,WH-station1,2026-08-17T17:39:31.150-07:00
water_draw_3,2026-08-17T17:39:31.656-07:00,9.396,drawing,,open,9.0,0.294955,2.119167,26.77,80.19,25.21,77.38,23.50,74.30,1217,1202,856,235,WH-station1,2026-08-17T17:39:31.655-07:00
water_draw_3,2026-08-17T17:39:32.161-07:00,9.901,drawing,,open,9.0,0.312659,2.103854,26.87,80.37,25.21,77.38,23.70,74.66,1218,1202,853,237,WH-station1,2026-08-17T17:39:32.160-07:00
water_draw_3,2026-08-17T17:39:32.668-07:00,10.408,drawing,,open,9.0,0.330590,2.124271,26.98,80.56,25.21,77.38,23.50,74.30,1219,1202,857,235,WH-station1,2026-08-17T17:39:32.665-07:00
water_draw_3,2026-08-17T17:39:33.172-07:00,10.912,drawing,,open,9.0,0.348288,2.103854,27.29,81.12,25.31,77.56,23.70,74.66,1222,1203,853,237,WH-station1,2026-08-17T17:39:33.170-07:00
water_draw_3,2026-08-17T17:39:33.677-07:00,11.417,drawing,,open,9.0,0.365811,2.083437,27.50,81.50,25.00,77.00,23.70,74.66,1224,1200,849,237,WH-station1,2026-08-17T17:39:33.674-07:00
water_draw_3,2026-08-17T17:39:34.182-07:00,11.922,drawing,,open,9.0,0.383512,2.103854,27.92,82.25,25.21,77.38,23.60,74.48,1228,1202,853,236,WH-station1,2026-08-17T17:39:34.179-07:00
water_draw_3,2026-08-17T17:39:34.687-07:00,12.427,drawing,,open,9.0,0.401213,2.103854,28.54,83.38,25.42,77.75,23.60,74.48,1234,1204,853,236,WH-station1,2026-08-17T17:39:34.684-07:00
water_draw_3,2026-08-17T17:39:35.191-07:00,12.931,drawing,,open,9.0,0.418910,2.103854,28.85,83.94,25.10,77.19,23.50,74.30,1237,1201,853,235,WH-station1,2026-08-17T17:39:35.189-07:00
water_draw_3,2026-08-17T17:39:35.696-07:00,13.436,drawing,,open,9.0,0.436436,2.083437,29.58,85.25,25.00,77.00,23.60,74.48,1244,1200,849,236,WH-station1,2026-08-17T17:39:35.694-07:00
water_draw_3,2026-08-17T17:39:36.201-07:00,13.941,drawing,,open,9.0,0.453789,2.063021,30.10,86.19,25.10,77.19,23.70,74.66,1249,1201,845,237,WH-station1,2026-08-17T17:39:36.199-07:00
water_draw_3,2026-08-17T17:39:36.705-07:00,14.445,drawing,,open,9.0,0.471315,2.083437,30.62,87.12,25.00,77.00,23.70,74.66,1254,1200,849,237,WH-station1,2026-08-17T17:39:36.703-07:00
water_draw_3,2026-08-17T17:39:37.210-07:00,14.950,drawing,,open,9.0,0.488541,2.047708,31.25,88.25,24.90,76.81,23.60,74.48,1260,1199,842,236,WH-station1,2026-08-17T17:39:37.208-07:00
water_draw_3,2026-08-17T17:39:37.718-07:00,15.458,drawing,,open,9.0,0.505859,2.047708,31.98,89.56,25.10,77.19,23.60,74.48,1267,1201,842,236,WH-station1,2026-08-17T17:39:37.713-07:00
water_draw_3,2026-08-17T17:39:38.223-07:00,15.963,drawing,,open,9.0,0.523009,2.037500,32.29,90.12,25.31,77.56,23.60,74.48,1270,1203,840,236,WH-station1,2026-08-17T17:39:38.218-07:00
water_draw_3,2026-08-17T17:39:38.794-07:00,16.467,drawing,,open,9.0,0.540063,2.027292,33.02,91.44,25.10,77.19,23.60,74.48,1277,1201,838,236,WH-station1,2026-08-17T17:39:38.723-07:00
water_draw_3,2026-08-17T17:39:39.298-07:00,17.038,drawing,,open,9.0,0.559409,2.032396,34.17,93.50,25.10,77.19,23.50,74.30,1288,1201,839,235,WH-station1,2026-08-17T17:39:39.228-07:00
