event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-05T15:14:57.978-07:00,1.188,drawing,,open,2.0,0.004262,0.215313,34.69,94.44,24.06,75.31,23.00,73.40,1293,1191,483,230,WH-station1,2026-08-05T15:14:57.973-07:00
water_draw_2,2026-08-05T15:14:58.480-07:00,2.189,drawing,,open,2.0,0.061974,3.456458,34.69,94.44,23.65,74.56,23.00,73.40,1293,1187,1118,230,WH-station1,2026-08-05T15:14:58.475-07:00
water_draw_2,2026-08-05T15:14:58.982-07:00,2.692,drawing,,open,2.0,0.091547,3.533021,34.69,94.44,24.27,75.69,23.10,73.58,1293,1193,1133,231,WH-station1,2026-08-05T15:14:58.977-07:00
water_draw_2,2026-08-05T15:14:59.484-07:00,3.194,drawing,,open,2.0,0.120892,3.507500,34.79,94.62,23.85,74.94,23.10,73.58,1294,1189,1128,231,WH-station1,2026-08-05T15:14:59.479-07:00
water_draw_2,2026-08-05T15:14:59.986-07:00,3.696,drawing,,open,2.0,0.149729,3.446250,35.00,95.00,23.75,74.75,23.00,73.40,1296,1188,1116,230,WH-station1,2026-08-05T15:14:59.981-07:00
water_draw_2,2026-08-05T15:15:00.488-07:00,4.198,drawing,,open,2.0,0.178130,3.395208,35.42,95.75,23.75,74.75,22.90,73.22,1300,1188,1106,229,WH-station1,2026-08-05T15:15:00.483-07:00
water_draw_2,2026-08-05T15:15:00.990-07:00,4.700,drawing,,open,2.0,0.206195,3.354375,35.52,95.94,24.06,75.31,23.00,73.40,1301,1191,1098,230,WH-station1,2026-08-05T15:15:00.985-07:00
water_draw_2,2026-08-05T15:15:01.496-07:00,5.202,drawing,,open,2.0,0.233961,3.318646,35.73,96.31,23.75,74.75,23.00,73.40,1303,1188,1091,230,WH-station1,2026-08-05T15:15:01.489-07:00
water_draw_2,2026-08-05T15:15:02.000-07:00,5.708,drawing,,open,2.0,0.262086,3.333958,36.15,97.06,23.85,74.94,23.00,73.40,1307,1189,1094,230,WH-station1,2026-08-05T15:15:01.993-07:00
water_draw_2,2026-08-05T15:15:02.506-07:00,6.212,drawing,,open,2.0,0.290128,3.333958,36.67,98.00,23.96,75.12,23.10,73.58,1312,1190,1094,231,WH-station1,2026-08-05T15:15:02.498-07:00
