event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-02T12:39:22.080-07:00,1.323,drawing,,open,2.0,0.004412,0.2,23.125,73.625,22.916666666666657,73.24999999999997,23.0,73.4,1182,1180,480,230,WH-station1,2026-08-02T12:39:22.078-07:00
water_draw_2,2026-08-02T12:39:22.583-07:00,2.324,drawing,,open,2.0,0.062572,3.487083333333334,23.02083333333333,73.4375,23.229166666666686,73.81250000000003,23.5,74.30000000000001,1181,1183,1124,235,WH-station1,2026-08-02T12:39:22.580-07:00
water_draw_2,2026-08-02T12:39:23.089-07:00,2.826,drawing,,open,2.0,0.093203,3.6606249999999996,22.916666666666657,73.24999999999997,23.541666666666657,74.375,23.200000000000003,73.76,1180,1186,1158,232,WH-station1,2026-08-02T12:39:23.081-07:00
water_draw_2,2026-08-02T12:39:23.591-07:00,3.332,drawing,,open,2.0,0.124681,3.732083333333333,22.916666666666657,73.24999999999997,23.333333333333314,73.99999999999997,23.1,73.58000000000001,1180,1184,1172,231,WH-station1,2026-08-02T12:39:23.583-07:00
water_draw_2,2026-08-02T12:39:24.093-07:00,3.834,drawing,,open,2.0,0.155649,3.701458333333334,22.70833333333333,72.875,23.229166666666686,73.81250000000003,22.8,73.03999999999999,1178,1183,1166,228,WH-station1,2026-08-02T12:39:24.085-07:00
water_draw_2,2026-08-02T12:39:24.595-07:00,4.336,drawing,,open,2.0,0.186230,3.655520833333333,22.916666666666657,73.24999999999997,22.916666666666657,73.24999999999997,23.3,73.94,1180,1180,1157,233,WH-station1,2026-08-02T12:39:24.587-07:00
water_draw_2,2026-08-02T12:39:25.097-07:00,4.838,drawing,,open,2.0,0.216515,3.6197916666666674,23.02083333333333,73.4375,23.333333333333314,73.99999999999997,23.400000000000002,74.12,1181,1184,1150,234,WH-station1,2026-08-02T12:39:25.089-07:00
water_draw_2,2026-08-02T12:39:25.601-07:00,5.340,drawing,,open,2.0,0.246291,3.5585416666666676,23.645833333333343,74.56250000000003,23.645833333333343,74.56250000000003,23.0,73.4,1187,1187,1138,230,WH-station1,2026-08-02T12:39:25.591-07:00
water_draw_2,2026-08-02T12:39:26.106-07:00,5.845,drawing,,open,2.0,0.275975,3.527916666666667,24.166666666666643,75.49999999999997,23.229166666666686,73.81250000000003,23.1,73.58000000000001,1192,1183,1132,231,WH-station1,2026-08-02T12:39:26.095-07:00
water_draw_2,2026-08-02T12:39:26.611-07:00,6.350,drawing,,open,2.0,0.305308,3.487083333333334,24.895833333333343,76.8125,23.02083333333333,73.4375,23.1,73.58000000000001,1199,1181,1124,231,WH-station1,2026-08-02T12:39:26.600-07:00
water_draw_2,2026-08-02T12:39:27.115-07:00,6.855,drawing,,open,2.0,0.334124,3.425833333333334,25.83333333333333,78.5,23.541666666666657,74.375,23.1,73.58000000000001,1208,1186,1112,231,WH-station1,2026-08-02T12:39:27.105-07:00
water_draw_2,2026-08-02T12:39:27.620-07:00,7.359,drawing,,open,2.0,0.362427,3.3645833333333335,26.666666666666657,80.0,23.541666666666657,74.375,23.1,73.58000000000001,1216,1186,1100,231,WH-station1,2026-08-02T12:39:27.610-07:00
water_draw_2,2026-08-02T12:39:28.125-07:00,7.864,drawing,,open,2.0,0.390297,3.3135416666666675,27.291666666666643,81.12499999999997,23.02083333333333,73.4375,23.0,73.4,1222,1181,1090,230,WH-station1,2026-08-02T12:39:28.115-07:00
water_draw_2,2026-08-02T12:39:28.630-07:00,8.369,drawing,,open,2.0,0.417834,3.2727083333333344,28.125,82.625,23.02083333333333,73.4375,23.200000000000003,73.76,1230,1181,1082,232,WH-station1,2026-08-02T12:39:28.620-07:00
water_draw_2,2026-08-02T12:39:29.134-07:00,8.874,drawing,,open,2.0,0.445152,3.2471875000000003,29.062500000000014,84.31250000000003,22.916666666666657,73.24999999999997,23.1,73.58000000000001,1239,1180,1077,231,WH-station1,2026-08-02T12:39:29.125-07:00
water_draw_2,2026-08-02T12:39:29.639-07:00,9.378,drawing,,open,2.0,0.472295,3.2267708333333327,29.479166666666686,85.06250000000003,23.125,73.625,23.200000000000003,73.76,1243,1182,1073,232,WH-station1,2026-08-02T12:39:29.630-07:00
water_draw_2,2026-08-02T12:39:30.144-07:00,9.883,drawing,,open,2.0,0.499313,3.2114583333333333,30.416666666666643,86.74999999999997,23.125,73.625,22.900000000000002,73.22,1252,1182,1070,229,WH-station1,2026-08-02T12:39:30.135-07:00
water_draw_2,2026-08-02T12:39:30.648-07:00,10.388,drawing,,open,2.0,0.526111,3.1859375000000005,31.25,88.25,23.229166666666686,73.81250000000003,22.900000000000002,73.22,1260,1183,1065,229,WH-station1,2026-08-02T12:39:30.640-07:00
water_draw_2,2026-08-02T12:39:31.153-07:00,10.892,drawing,,open,2.0,0.552737,3.165520833333334,31.56250000000003,88.81250000000006,23.125,73.625,23.200000000000003,73.76,1263,1182,1061,232,WH-station1,2026-08-02T12:39:31.145-07:00
