timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-26T10:47:33.992-07:00,0.001,ok,initial_sample,239.441,0.000,2.648,10.591,10.922,0.242
2026-08-26T10:48:00.130-07:00,26.135,ok,current_change|power_change|heater_on,239.355,0.396,73.473,82.740,110.871,0.662
2026-08-26T10:48:01.135-07:00,27.142,ok,current_change|power_change|heater_off,239.346,0.000,13.900,18.534,23.498,0.605
2026-08-26T10:48:04.153-07:00,30.158,ok,current_change|heater_on,239.190,0.118,24.491,37.067,44.679,0.548
2026-08-26T10:48:09.183-07:00,35.188,ok,heater_off,239.337,0.098,23.167,32.103,39.715,0.583
2026-08-26T10:48:10.189-07:00,36.194,ok,heater_on,239.198,0.112,25.815,34.420,43.025,0.600
2026-08-26T10:48:12.201-07:00,38.207,ok,heater_off,239.528,0.099,23.829,32.103,40.046,0.595
2026-08-26T10:48:13.208-07:00,39.213,ok,heater_on,239.285,0.101,23.167,32.765,40.377,0.581
2026-08-26T10:48:16.226-07:00,42.231,ok,heater_off,239.658,0.053,17.210,23.167,29.124,0.591
2026-08-26T10:48:18.239-07:00,44.244,ok,heater_on,239.346,0.127,28.462,36.736,46.665,0.609
2026-08-26T10:48:21.254-07:00,47.262,ok,heater_off,239.650,0.073,19.858,27.139,33.758,0.588
2026-08-26T10:49:07.507-07:00,93.512,ok,heater_on,239.606,0.107,23.167,34.751,42.032,0.551
2026-08-26T10:49:09.519-07:00,95.525,ok,heater_off,239.389,0.067,15.224,28.132,32.434,0.479
2026-08-26T10:49:30.625-07:00,116.631,ok,current_change|power_change|heater_on,239.329,0.820,196.590,79.761,212.476,0.927
2026-08-26T10:49:33.643-07:00,119.649,ok,current_change,239.606,0.966,236.305,72.480,247.557,0.955
2026-08-26T10:49:35.656-07:00,121.661,ok,current_change|power_change,239.650,1.166,288.596,63.544,295.877,0.976
2026-08-26T10:49:52.755-07:00,138.760,ok,current_change,239.320,1.288,320.368,52.622,324.671,0.986
2026-08-26T10:49:59.796-07:00,145.801,ok,current_change,239.086,1.399,347.507,47.989,343.866,0.989
2026-08-26T10:50:25.930-07:00,171.939,ok,current_change,238.903,1.505,372.660,46.996,375.969,0.991
2026-08-26T10:51:26.260-07:00,232.265,ok,heartbeat,239.155,1.571,389.208,45.341,392.186,0.993
2026-08-26T10:52:00.457-07:00,266.463,ok,current_change,239.034,1.470,365.379,38.060,367.695,0.994
2026-08-26T10:53:00.789-07:00,326.795,ok,heartbeat,239.164,1.567,389.870,45.341,392.848,0.993
2026-08-26T10:54:01.120-07:00,387.127,ok,heartbeat,239.294,1.646,407.741,46.334,410.389,0.993
2026-08-26T10:55:01.451-07:00,447.456,ok,heartbeat,238.912,1.672,413.037,46.665,415.684,0.993
2026-08-26T10:56:01.782-07:00,507.788,ok,heartbeat,238.643,1.763,434.880,44.679,437.197,0.994
2026-08-26T10:57:02.131-07:00,568.136,ok,heartbeat,238.444,1.748,430.908,44.679,438.189,0.994
2026-08-26T10:58:02.461-07:00,628.467,ok,heartbeat,241.324,1.727,436.204,45.010,438.520,0.994
2026-08-26T10:59:02.793-07:00,688.798,ok,heartbeat,240.439,1.733,430.908,44.679,433.225,0.994
2026-08-26T11:00:03.106-07:00,749.111,ok,heartbeat,241.246,1.718,428.261,44.348,430.908,0.994
2026-08-26T11:01:03.449-07:00,809.454,ok,heartbeat,241.585,1.758,438.851,45.010,441.168,0.994
2026-08-26T11:02:03.778-07:00,869.783,ok,heartbeat,241.515,1.741,434.218,47.989,437.197,0.993
2026-08-26T11:03:04.108-07:00,930.114,ok,heartbeat,241.567,1.724,430.246,44.679,432.563,0.993
2026-08-26T11:04:04.455-07:00,990.460,ok,heartbeat,241.507,1.756,437.528,47.989,436.866,0.994
2026-08-26T11:05:04.786-07:00,1050.791,ok,heartbeat,241.298,1.801,448.118,51.630,451.097,0.993
2026-08-26T11:06:05.117-07:00,1111.122,ok,heartbeat,241.316,1.755,436.866,50.968,440.175,0.993
2026-08-26T11:07:05.465-07:00,1171.471,ok,heartbeat,241.281,1.765,439.513,47.989,442.161,0.993
2026-08-26T11:08:05.780-07:00,1231.785,ok,heartbeat,241.090,1.769,436.204,47.989,438.851,0.993
2026-08-26T11:09:06.110-07:00,1292.115,ok,heartbeat,241.333,1.739,433.556,47.658,436.204,0.993
2026-08-26T11:10:06.441-07:00,1352.446,ok,heartbeat,241.203,1.758,436.204,47.989,438.851,0.993
2026-08-26T11:11:06.772-07:00,1412.777,ok,heartbeat,240.934,1.747,434.880,47.989,437.528,0.993
2026-08-26T11:12:07.103-07:00,1473.108,ok,heartbeat,240.943,1.726,430.246,41.370,432.232,0.995
2026-08-26T11:13:07.449-07:00,1533.454,ok,heartbeat,240.700,1.754,435.542,47.989,438.520,0.993
2026-08-26T11:14:07.780-07:00,1593.785,ok,heartbeat,241.298,1.768,440.175,48.320,442.823,0.993
2026-08-26T11:15:08.110-07:00,1654.115,ok,heartbeat,240.717,1.769,438.851,50.968,444.147,0.993
2026-08-26T11:16:08.441-07:00,1714.446,ok,heartbeat,240.925,1.723,428.923,47.658,431.570,0.993
2026-08-26T11:17:08.772-07:00,1774.778,ok,heartbeat,241.099,1.779,442.161,53.946,434.880,0.994
2026-08-26T11:18:09.121-07:00,1835.126,ok,heartbeat,241.307,1.720,428.923,44.348,431.570,0.994
2026-08-26T11:19:09.452-07:00,1895.457,ok,heartbeat,241.125,1.743,433.556,50.637,427.599,0.994
2026-08-26T11:20:09.783-07:00,1955.789,ok,heartbeat,241.133,1.742,434.218,44.679,436.535,0.994
2026-08-26T11:21:10.130-07:00,2016.135,ok,heartbeat,241.081,1.709,426.275,41.039,428.261,0.995
2026-08-26T11:21:56.380-07:00,2062.385,ok,current_change|power_change|heater_off,240.838,0.065,14.562,28.462,32.103,0.453
2026-08-26T11:22:56.711-07:00,2122.717,ok,heartbeat,240.630,0.084,16.548,32.103,36.405,0.454
2026-08-26T11:23:57.059-07:00,2183.064,ok,heartbeat,241.194,0.000,0.000,12.576,12.576,0.000
2026-08-26T11:24:57.390-07:00,2243.395,ok,heartbeat,241.125,0.000,1.986,10.591,10.922,0.212
2026-08-26T11:25:57.721-07:00,2303.727,ok,heartbeat,241.159,0.000,1.324,10.591,10.922,0.151
2026-08-26T11:26:58.071-07:00,2364.076,ok,heartbeat,241.281,0.000,0.000,10.922,11.253,0.029
2026-08-26T11:27:58.402-07:00,2424.407,ok,heartbeat,241.472,0.000,0.662,11.584,11.915,0.083
2026-08-26T11:28:58.750-07:00,2484.756,ok,heartbeat,241.446,0.000,1.986,9.598,9.929,0.232
2026-08-26T11:29:59.081-07:00,2545.086,ok,heartbeat,241.324,0.000,0.000,12.245,11.915,0.194
2026-08-26T11:30:59.411-07:00,2605.417,ok,heartbeat,241.342,0.000,2.648,11.253,11.584,0.229
2026-08-26T11:31:59.759-07:00,2665.765,ok,heartbeat,241.229,0.000,2.648,10.591,10.922,0.242
2026-08-26T11:33:00.090-07:00,2726.095,ok,heartbeat,240.830,0.000,0.662,10.260,10.591,0.062
2026-08-26T11:34:00.421-07:00,2786.426,ok,heartbeat,241.090,0.000,3.310,10.591,11.253,0.323
2026-08-26T11:35:00.771-07:00,2846.776,ok,heartbeat,240.691,0.000,0.662,11.584,11.915,0.083
2026-08-26T11:36:01.102-07:00,2907.107,ok,heartbeat,241.350,0.000,2.648,10.591,11.253,0.265
2026-08-26T11:37:01.449-07:00,2967.454,ok,heartbeat,241.125,0.000,3.310,9.929,10.591,0.344
2026-08-26T11:38:01.780-07:00,3027.785,ok,heartbeat,241.073,0.000,0.662,10.260,10.591,0.062
2026-08-26T11:39:02.110-07:00,3088.115,ok,heartbeat,240.995,0.000,1.986,10.260,10.591,0.188
2026-08-26T11:40:02.458-07:00,3148.463,ok,heartbeat,240.335,0.000,1.324,10.260,10.591,0.156
2026-08-26T11:41:02.789-07:00,3208.794,ok,heartbeat,240.674,0.000,1.986,11.253,11.584,0.171
2026-08-26T11:42:03.119-07:00,3269.124,ok,heartbeat,240.422,0.000,2.648,12.245,12.907,0.230
2026-08-26T11:43:03.466-07:00,3329.471,ok,heartbeat,240.821,0.000,1.324,9.929,10.260,0.129
2026-08-26T11:44:03.797-07:00,3389.802,ok,heartbeat,240.795,0.000,1.324,10.591,10.922,0.121
2026-08-26T11:45:04.127-07:00,3450.132,ok,heartbeat,240.318,0.000,0.662,10.922,11.253,0.088
2026-08-26T11:46:04.456-07:00,3510.461,ok,heartbeat,240.396,0.000,1.324,10.922,11.253,-0.088
2026-08-26T11:47:04.787-07:00,3570.792,ok,heartbeat,240.569,0.000,1.324,11.584,11.915,0.139
2026-08-26T11:48:05.118-07:00,3631.123,ok,heartbeat,240.214,0.000,0.662,10.922,11.253,0.088
2026-08-26T11:49:05.464-07:00,3691.470,ok,heartbeat,240.335,0.000,1.986,11.253,11.584,0.171
2026-08-26T11:50:05.796-07:00,3751.802,ok,heartbeat,240.179,0.000,1.324,11.253,11.584,0.143
