timestamp_pacific,response_code,response_name,electricity_commodity_code,cumulative_electricity_Wh,instantaneous_electricity_W,total_storage_commodity_code,total_energy_storage_Wh,present_storage_commodity_code,present_energy_storage_Wh,advanced_total_storage_commodity_code,advanced_total_energy_storage_Wh,advanced_present_storage_commodity_code,advanced_present_energy_storage_Wh,operational_state
2026-08-26 10:47:34,0,success,0,139000,0,6,9190,7,486,10,12371,11,3667,0
2026-08-26 10:48:35,0,success,0,139000,0,6,9190,7,530,10,12371,11,3711,3
2026-08-26 10:49:35,0,success,0,139000,500,6,9190,7,530,10,12371,11,3711,3
2026-08-26 10:50:35,0,success,0,139000,500,6,9190,7,530,10,12371,11,3711,3
2026-08-26 10:51:34,0,success,0,139000,500,6,9190,7,552,10,12371,11,3733,3
2026-08-26 10:52:34,0,success,0,139000,500,6,9190,7,552,10,12371,11,3733,3
2026-08-26 10:53:34,0,success,0,139000,500,6,9190,7,552,10,12371,11,3733,3
2026-08-26 10:54:34,0,success,0,139000,500,6,9190,7,574,10,12371,11,3755,3
2026-08-26 10:55:34,0,success,0,139000,500,6,9190,7,596,10,12371,11,3777,3
2026-08-26 10:56:35,0,success,0,139000,500,6,9190,7,574,10,12371,11,3755,3
2026-08-26 10:57:35,0,success,0,139000,500,6,9190,7,574,10,12371,11,3755,3
2026-08-26 10:58:35,0,success,0,139000,500,6,9190,7,552,10,12371,11,3733,3
2026-08-26 10:59:35,0,success,0,139000,500,6,9190,7,530,10,12371,11,3711,3
2026-08-26 11:00:35,0,success,0,139000,500,6,9190,7,530,10,12371,11,3711,3
2026-08-26 11:01:35,0,success,0,139000,500,6,9190,7,486,10,12371,11,3667,3
2026-08-26 11:02:35,0,success,0,139000,500,6,9190,7,486,10,12371,11,3667,3
2026-08-26 11:03:35,0,success,0,139000,500,6,9190,7,463,10,12371,11,3645,3
2026-08-26 11:04:35,0,success,0,139000,500,6,9190,7,397,10,12371,11,3579,3
2026-08-26 11:05:35,0,success,0,139000,500,6,9190,7,375,10,12371,11,3556,3
2026-08-26 11:06:35,0,success,0,139000,500,6,9190,7,375,10,12371,11,3556,3
2026-08-26 11:07:35,0,success,0,139000,500,6,9190,7,353,10,12371,11,3534,3
2026-08-26 11:08:35,0,success,0,139000,500,6,9190,7,331,10,12371,11,3512,3
2026-08-26 11:09:35,0,success,0,139000,500,6,9190,7,309,10,12371,11,3490,3
2026-08-26 11:10:35,0,success,0,139000,500,6,9190,7,265,10,12371,11,3446,3
2026-08-26 11:11:35,0,success,0,139000,500,6,9190,7,243,10,12371,11,3424,3
2026-08-26 11:12:34,0,success,0,139000,500,6,9190,7,220,10,12371,11,3402,3
2026-08-26 11:13:34,0,success,0,139000,500,6,9190,7,198,10,12371,11,3380,3
2026-08-26 11:14:34,0,success,0,139000,500,6,9190,7,176,10,12371,11,3358,3
2026-08-26 11:15:35,0,success,0,139000,500,6,9190,7,154,10,12371,11,3336,3
2026-08-26 11:16:34,0,success,0,139000,500,6,9190,7,132,10,12371,11,3313,3
2026-08-26 11:17:34,0,success,0,139000,500,6,9190,7,110,10,12371,11,3291,3
2026-08-26 11:18:34,0,success,0,139000,500,6,9190,7,88,10,12371,11,3269,3
2026-08-26 11:19:34,0,success,0,139000,500,6,9190,7,66,10,12371,11,3247,3
2026-08-26 11:20:34,0,success,0,139000,500,6,9190,7,22,10,12371,11,3203,3
2026-08-26 11:21:35,0,success,0,139000,500,6,9190,7,22,10,12371,11,3203,6
2026-08-26 11:22:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3137,6
2026-08-26 11:23:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:24:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:25:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:26:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:27:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:28:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:29:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:30:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:31:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:32:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:33:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:34:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:35:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3092,6
2026-08-26 11:36:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:37:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:38:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:39:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:40:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:41:36,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:42:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:43:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:44:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:45:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:46:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:47:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:48:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:49:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:50:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:51:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:52:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:53:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:54:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:55:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:56:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:57:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:58:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 11:59:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:00:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:01:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:02:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:03:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:04:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:05:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:06:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:07:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:08:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:09:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:10:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:11:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:12:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:13:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:14:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:15:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:16:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,6
2026-08-26 12:17:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3137,6
2026-08-26 12:18:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,0
2026-08-26 12:19:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,0
2026-08-26 12:20:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,0
2026-08-26 12:21:35,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,0
2026-08-26 12:22:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3115,0
2026-08-26 12:23:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3137,0
2026-08-26 12:24:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3137,0
2026-08-26 12:25:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3159,0
2026-08-26 12:26:34,0,success,0,139000,0,6,9190,7,0,10,12371,11,3159,0
2026-08-26 12:27:35,0,success,0,139000,0,6,9190,7,66,10,12371,11,3247,0
2026-08-26 12:28:35,0,success,0,139000,0,6,9190,7,287,10,12371,11,3468,0
2026-08-26 12:29:35,0,success,0,139000,0,6,9190,7,684,10,12371,11,3866,0
2026-08-26 12:30:35,0,success,0,139000,0,6,9190,7,1369,10,12371,11,4551,1
2026-08-26 12:31:35,0,success,0,139000,0,6,9190,7,2054,10,12371,11,5235,1
2026-08-26 12:32:35,0,success,0,139000,500,6,9190,7,2651,10,12371,11,5832,1
2026-08-26 12:33:35,0,success,0,139000,500,6,9190,7,3070,10,12371,11,6252,1
2026-08-26 12:34:35,0,success,0,139000,500,6,9190,7,3336,10,12371,11,6517,1
2026-08-26 12:35:35,0,success,0,139000,500,6,9190,7,3468,10,12371,11,6649,1
2026-08-26 12:36:35,0,success,0,139000,500,6,9190,7,3556,10,12371,11,6738,1
2026-08-26 12:37:35,0,success,0,139000,500,6,9190,7,3645,10,12371,11,6826,1
2026-08-26 12:38:35,0,success,0,139000,500,6,9190,7,3689,10,12371,11,6870,1
2026-08-26 12:39:35,0,success,0,139000,500,6,9190,7,3755,10,12371,11,6937,1
2026-08-26 12:40:35,0,success,0,139000,500,6,9190,7,3844,10,12371,11,7025,1
2026-08-26 12:41:35,0,success,0,139000,500,6,9190,7,3932,10,12371,11,7113,1
2026-08-26 12:42:35,0,success,0,139000,500,6,9190,7,4042,10,12371,11,7224,1
2026-08-26 12:43:35,0,success,0,139000,500,6,9190,7,4175,10,12371,11,7356,1
2026-08-26 12:44:34,0,success,0,139000,500,6,9190,7,4396,10,12371,11,7577,1
2026-08-26 12:45:34,0,success,0,139000,500,6,9190,7,4639,10,12371,11,7820,1
2026-08-26 12:46:34,0,success,0,139000,500,6,9190,7,4926,10,12371,11,8108,1
2026-08-26 12:47:34,0,success,0,139000,500,6,9190,7,5169,10,12371,11,8351,1
2026-08-26 12:48:35,0,success,0,139000,500,6,9190,7,5368,10,12371,11,8549,1
2026-08-26 12:49:35,0,success,0,139000,500,6,9190,7,5523,10,12371,11,8704,1
2026-08-26 12:50:34,0,success,0,139000,500,6,9190,7,5655,10,12371,11,8837,1
2026-08-26 12:51:34,0,success,0,139000,500,6,9190,7,5766,10,12371,11,8947,1
