timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-05T12:39:55.750-07:00,0.001,ok,initial_sample,240.938,0.000,2.678,13.389,13.724,0.219
2026-08-05T12:40:19.860-07:00,24.107,ok,current_change|power_change|heater_on,241.199,0.241,51.549,46.528,69.624,0.740
2026-08-05T12:41:20.193-07:00,84.441,ok,heartbeat,240.816,0.226,52.218,39.498,65.942,0.797
2026-08-05T12:41:24.217-07:00,88.465,ok,current_change|power_change,241.094,1.067,216.906,157.993,268.789,0.808
2026-08-05T12:41:26.230-07:00,90.477,ok,current_change|power_change,240.773,1.253,269.124,159.667,313.308,0.859
2026-08-05T12:41:30.254-07:00,94.501,ok,current_change,240.816,1.354,295.233,164.018,337.744,0.874
2026-08-05T12:41:36.290-07:00,100.537,ok,current_change,240.677,1.478,330.715,159.332,367.535,0.900
2026-08-05T12:41:38.302-07:00,102.549,ok,current_change,240.990,1.611,363.518,166.696,400.004,0.908
2026-08-05T12:41:50.355-07:00,114.603,ok,current_change,240.851,1.510,336.070,166.027,375.234,0.896
2026-08-05T12:42:00.414-07:00,124.662,ok,current_change,240.842,1.404,310.631,160.002,349.794,0.889
2026-08-05T12:43:00.746-07:00,184.994,ok,heartbeat,240.391,1.413,312.639,160.336,351.468,0.889
2026-08-05T12:43:57.073-07:00,241.320,ok,current_change,240.408,1.522,340.087,164.018,377.577,0.900
2026-08-05T12:44:57.388-07:00,301.635,ok,heartbeat,240.782,1.607,361.510,168.035,398.665,0.906
2026-08-05T12:45:51.687-07:00,355.934,ok,current_change,241.007,1.710,387.619,171.048,423.770,0.914
2026-08-05T12:46:52.021-07:00,416.268,ok,heartbeat,240.703,1.755,399.000,171.048,434.146,0.919
2026-08-05T12:47:52.353-07:00,476.601,ok,heartbeat,240.660,1.825,415.736,174.395,450.883,0.922
2026-08-05T12:48:52.703-07:00,536.951,ok,heartbeat,240.565,1.883,432.473,175.064,466.950,0.927
2026-08-05T12:49:53.002-07:00,597.249,ok,heartbeat,240.703,1.927,439.837,180.085,475.653,0.925
2026-08-05T12:50:53.335-07:00,657.582,ok,heartbeat,240.573,1.970,450.548,179.416,485.360,0.929
2026-08-05T12:51:53.686-07:00,717.933,ok,heartbeat,240.217,1.995,455.235,183.098,491.051,0.928
2026-08-05T12:52:54.037-07:00,778.285,ok,heartbeat,240.208,2.002,457.912,180.085,492.390,0.930
2026-08-05T12:53:54.366-07:00,838.617,ok,heartbeat,240.269,2.012,460.590,180.420,495.068,0.931
2026-08-05T12:54:54.710-07:00,898.957,ok,heartbeat,240.234,2.012,459.251,184.772,495.068,0.929
2026-08-05T12:55:55.062-07:00,959.309,ok,heartbeat,240.078,2.015,460.590,182.094,495.402,0.930
2026-08-05T12:56:55.393-07:00,1019.640,ok,heartbeat,239.939,2.016,458.582,186.445,495.402,0.926
2026-08-05T12:57:55.743-07:00,1079.990,ok,heartbeat,239.679,2.009,458.582,180.085,494.733,0.930
2026-08-05T12:58:56.076-07:00,1140.324,ok,heartbeat,239.826,2.035,463.938,184.772,499.754,0.929
2026-08-05T12:59:56.408-07:00,1200.656,ok,heartbeat,239.392,2.031,463.938,180.085,497.745,0.932
2026-08-05T13:00:56.742-07:00,1260.989,ok,heartbeat,239.453,2.031,463.938,179.416,497.745,0.933
2026-08-05T13:01:57.079-07:00,1321.326,ok,heartbeat,239.036,2.024,461.929,178.747,495.402,0.932
2026-08-05T13:02:57.410-07:00,1381.658,ok,heartbeat,239.062,2.029,461.260,183.433,496.741,0.929
2026-08-05T13:03:57.761-07:00,1442.008,ok,heartbeat,239.288,2.018,459.921,181.090,494.398,0.930
2026-08-05T13:04:58.094-07:00,1502.342,ok,heartbeat,238.940,2.027,461.260,182.429,496.072,0.930
2026-08-05T13:05:58.426-07:00,1562.674,ok,heartbeat,239.088,2.031,462.599,180.755,497.076,0.931
2026-08-05T13:06:58.775-07:00,1623.022,ok,heartbeat,238.741,2.035,462.599,181.759,497.411,0.931
2026-08-05T13:07:59.109-07:00,1683.357,ok,heartbeat,239.297,2.037,463.268,185.441,499.084,0.928
2026-08-05T13:08:59.441-07:00,1743.688,ok,heartbeat,238.923,2.039,463.268,184.437,498.750,0.929
2026-08-05T13:09:59.792-07:00,1804.039,ok,heartbeat,238.880,2.050,466.615,182.429,501.093,0.931
2026-08-05T13:11:00.140-07:00,1864.388,ok,heartbeat,238.914,2.045,466.615,180.755,500.423,0.932
2026-08-05T13:12:00.473-07:00,1924.721,ok,heartbeat,238.767,2.038,463.268,183.767,498.415,0.929
2026-08-05T13:13:00.806-07:00,1985.053,ok,heartbeat,239.158,2.055,469.293,180.420,503.101,0.933
2026-08-05T13:14:01.138-07:00,2045.386,ok,heartbeat,239.140,2.051,465.946,186.111,502.097,0.928
2026-08-05T13:15:01.473-07:00,2105.721,ok,heartbeat,239.001,2.045,466.615,180.755,500.423,0.932
2026-08-05T13:16:01.809-07:00,2166.057,ok,heartbeat,238.558,2.064,469.963,181.424,503.771,0.933
2026-08-05T13:17:02.141-07:00,2226.388,ok,heartbeat,238.741,2.063,468.624,185.776,504.105,0.929
2026-08-05T13:18:02.473-07:00,2286.720,ok,heartbeat,238.775,2.054,467.285,183.433,502.097,0.931
2026-08-05T13:19:02.804-07:00,2347.052,ok,heartbeat,238.636,2.054,467.285,182.763,501.762,0.931
