event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-13T20:54:39.951-07:00,1.178,drawing,,open,9.0,0.004427,0.225521,26.46,79.62,30.94,87.69,24.40,75.92,1214,1257,485,244,WH-station1,2026-08-13T20:54:39.948-07:00
water_draw_3,2026-08-13T20:54:40.454-07:00,2.180,drawing,,open,9.0,0.063794,3.553438,26.25,79.25,31.04,87.88,24.40,75.92,1212,1258,1137,244,WH-station1,2026-08-13T20:54:40.450-07:00
water_draw_3,2026-08-13T20:54:40.956-07:00,2.682,drawing,,open,9.0,0.094211,3.635104,26.04,78.87,31.25,88.25,24.40,75.92,1210,1260,1153,244,WH-station1,2026-08-13T20:54:40.952-07:00
water_draw_3,2026-08-13T20:54:41.458-07:00,3.184,drawing,,open,9.0,0.124456,3.614688,26.46,79.62,30.73,87.31,24.30,75.74,1214,1255,1149,243,WH-station1,2026-08-13T20:54:41.454-07:00
water_draw_3,2026-08-13T20:54:41.960-07:00,3.686,drawing,,open,9.0,0.154144,3.548333,26.67,80.00,30.62,87.12,24.40,75.92,1216,1254,1136,244,WH-station1,2026-08-13T20:54:41.956-07:00
water_draw_3,2026-08-13T20:54:42.462-07:00,4.188,drawing,,open,9.0,0.183061,3.456458,26.87,80.37,31.15,88.06,24.40,75.92,1218,1259,1118,244,WH-station1,2026-08-13T20:54:42.458-07:00
water_draw_3,2026-08-13T20:54:42.964-07:00,4.690,drawing,,open,9.0,0.211553,3.405417,27.40,81.31,30.83,87.50,24.40,75.92,1223,1256,1108,244,WH-station1,2026-08-13T20:54:42.960-07:00
water_draw_3,2026-08-13T20:54:43.468-07:00,5.192,drawing,,open,9.0,0.239662,3.359479,27.81,82.06,31.04,87.88,24.30,75.74,1227,1258,1099,243,WH-station1,2026-08-13T20:54:43.463-07:00
water_draw_3,2026-08-13T20:54:43.974-07:00,5.697,drawing,,open,9.0,0.268028,3.369687,28.23,82.81,31.15,88.06,24.40,75.92,1231,1259,1101,244,WH-station1,2026-08-13T20:54:43.968-07:00
water_draw_3,2026-08-13T20:54:44.479-07:00,6.202,drawing,,open,9.0,0.296656,3.400313,28.65,83.56,31.35,88.44,24.30,75.74,1235,1261,1107,243,WH-station1,2026-08-13T20:54:44.473-07:00
