timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-17T12:59:06.453-07:00,0.001,ok,initial_sample,239.198,0.000,2.648,10.260,10.922,0.272
2026-08-17T12:59:36.618-07:00,30.162,ok,current_change|heater_on,239.164,0.109,25.153,33.758,42.363,0.594
2026-08-17T12:59:40.642-07:00,34.186,ok,heater_off,239.068,0.092,22.505,28.462,36.405,0.618
2026-08-17T12:59:41.648-07:00,35.193,ok,heater_on,239.138,0.130,28.462,37.729,47.327,0.601
2026-08-17T12:59:42.655-07:00,36.199,ok,heater_off,239.129,0.081,19.196,29.786,44.018,0.556
2026-08-17T12:59:43.661-07:00,37.206,ok,heater_on,239.077,0.101,25.153,31.441,40.377,0.622
2026-08-17T12:59:44.668-07:00,38.212,ok,heater_off,239.034,0.063,17.872,25.484,31.441,0.578
2026-08-17T12:59:45.674-07:00,39.219,ok,heater_on,238.964,0.122,27.801,35.744,45.341,0.612
2026-08-17T12:59:46.684-07:00,40.228,ok,heater_off,238.982,0.083,19.858,30.117,36.075,0.550
2026-08-17T12:59:48.697-07:00,42.240,ok,heater_on,239.112,0.102,23.829,32.765,40.708,0.585
2026-08-17T12:59:50.709-07:00,44.253,ok,heater_off,238.903,0.054,16.548,23.498,29.124,0.579
2026-08-17T12:59:51.719-07:00,45.263,ok,heater_on,239.068,0.110,18.534,29.786,35.082,0.527
2026-08-17T12:59:52.725-07:00,46.269,ok,heater_off,239.146,0.059,17.872,24.160,30.448,0.598
2026-08-17T13:00:37.989-07:00,91.533,ok,heater_on,239.251,0.117,23.167,37.398,44.348,0.529
2026-08-17T13:00:38.996-07:00,92.540,ok,heater_off,239.233,0.100,21.843,33.096,40.046,0.554
2026-08-17T13:01:02.129-07:00,115.674,ok,current_change|power_change|heater_on,239.198,0.736,173.422,82.078,192.287,0.903
2026-08-17T13:01:04.142-07:00,117.686,ok,current_change|power_change,239.303,0.890,215.123,78.437,229.354,0.938
2026-08-17T13:01:07.160-07:00,120.704,ok,current_change,239.129,1.013,247.557,73.142,258.479,0.959
2026-08-17T13:01:13.194-07:00,126.738,ok,current_change,239.034,1.113,274.696,63.544,282.308,0.974
2026-08-17T13:01:21.242-07:00,134.786,ok,current_change,239.068,1.219,301.173,61.889,307.792,0.979
2026-08-17T13:01:27.278-07:00,140.822,ok,current_change,238.834,1.322,328.311,48.982,331.952,0.988
2026-08-17T13:01:44.378-07:00,157.922,ok,current_change,239.138,1.428,354.126,48.320,357.766,0.990
2026-08-17T13:02:35.676-07:00,209.220,ok,current_change,238.964,1.529,368.026,44.018,370.674,0.992
2026-08-17T13:03:19.932-07:00,253.477,ok,current_change,238.895,1.418,351.478,50.637,360.083,0.990
2026-08-17T13:04:20.280-07:00,313.824,ok,heartbeat,238.860,1.496,369.350,44.018,371.998,0.992
2026-08-17T13:05:20.631-07:00,374.175,ok,heartbeat,238.964,1.584,391.855,45.341,394.834,0.993
2026-08-17T13:06:20.980-07:00,434.524,ok,heartbeat,238.765,1.618,399.798,43.025,402.446,0.994
2026-08-17T13:07:21.313-07:00,494.858,ok,heartbeat,238.418,1.671,412.375,43.687,414.691,0.994
2026-08-17T13:08:21.645-07:00,555.189,ok,heartbeat,238.530,1.700,418.994,44.018,421.642,0.994
2026-08-17T13:09:21.995-07:00,615.539,ok,heartbeat,238.834,1.685,416.346,46.996,418.994,0.993
2026-08-17T13:10:22.344-07:00,675.888,ok,heartbeat,238.452,1.679,417.008,46.996,419.656,0.993
2026-08-17T13:11:22.676-07:00,736.220,ok,heartbeat,238.782,1.694,418.332,46.996,420.980,0.993
2026-08-17T13:12:23.026-07:00,796.570,ok,heartbeat,238.391,1.674,413.037,43.687,415.353,0.994
2026-08-17T13:13:23.377-07:00,856.922,ok,heartbeat,238.244,1.709,420.318,46.996,423.296,0.993
2026-08-17T13:14:23.709-07:00,917.253,ok,heartbeat,238.391,1.698,418.332,46.996,420.980,0.993
2026-08-17T13:15:24.059-07:00,977.603,ok,heartbeat,237.966,1.725,424.289,44.348,426.606,0.994
2026-08-17T13:16:24.409-07:00,1037.953,ok,heartbeat,239.303,1.705,424.951,50.306,428.261,0.992
2026-08-17T13:17:24.758-07:00,1098.302,ok,heartbeat,239.728,1.723,426.275,50.306,429.585,0.992
2026-08-17T13:18:25.109-07:00,1158.653,ok,heartbeat,239.303,1.674,414.360,46.665,417.008,0.993
2026-08-17T13:19:25.459-07:00,1219.003,ok,heartbeat,239.832,1.700,420.980,46.996,423.958,0.993
2026-08-17T13:20:25.809-07:00,1279.354,ok,heartbeat,239.632,1.670,414.360,43.687,416.677,0.994
2026-08-17T13:21:26.142-07:00,1339.686,ok,heartbeat,239.493,1.717,424.951,47.327,427.599,0.993
2026-08-17T13:22:26.492-07:00,1400.036,ok,heartbeat,239.884,1.693,415.684,46.996,418.663,0.993
2026-08-17T13:23:26.825-07:00,1460.369,ok,heartbeat,239.745,1.699,425.613,50.306,428.592,0.992
2026-08-17T13:24:27.175-07:00,1520.720,ok,heartbeat,239.806,1.686,417.670,46.996,420.649,0.993
2026-08-17T13:25:27.525-07:00,1581.069,ok,heartbeat,240.214,1.684,413.037,49.644,416.346,0.992
2026-08-17T13:26:27.875-07:00,1641.419,ok,heartbeat,240.778,1.699,422.303,49.975,425.613,0.992
2026-08-17T13:27:28.225-07:00,1701.770,ok,heartbeat,241.090,1.670,416.346,46.996,423.627,0.993
2026-08-17T13:28:28.574-07:00,1762.118,ok,heartbeat,240.856,1.656,412.375,46.665,415.353,0.993
2026-08-17T13:29:28.922-07:00,1822.466,ok,heartbeat,240.665,1.685,418.994,46.996,421.973,0.993
2026-08-17T13:30:29.268-07:00,1882.812,ok,heartbeat,240.873,1.667,415.022,46.665,418.001,0.993
2026-08-17T13:31:29.616-07:00,1943.160,ok,heartbeat,241.281,1.672,417.008,44.018,419.656,0.994
2026-08-17T13:32:29.965-07:00,2003.509,ok,heartbeat,240.734,1.678,417.670,46.996,420.318,0.993
2026-08-17T13:33:30.311-07:00,2063.856,ok,heartbeat,240.908,1.702,417.008,44.018,419.325,0.994
2026-08-17T13:34:30.660-07:00,2124.204,ok,heartbeat,240.543,1.671,415.684,43.687,418.332,0.994
2026-08-17T13:35:31.008-07:00,2184.552,ok,heartbeat,240.674,1.666,414.360,46.665,426.606,0.993
2026-08-17T13:36:31.355-07:00,2244.899,ok,heartbeat,240.960,1.723,428.923,47.658,431.570,0.993
2026-08-17T13:37:31.703-07:00,2305.247,ok,heartbeat,240.691,1.711,424.951,52.953,428.261,0.992
2026-08-17T13:38:32.050-07:00,2365.595,ok,heartbeat,240.543,1.698,422.303,47.327,424.951,0.993
2026-08-17T13:39:32.398-07:00,2425.942,ok,heartbeat,240.509,1.710,424.951,44.348,430.577,0.992
2026-08-17T13:40:32.745-07:00,2486.289,ok,heartbeat,240.491,1.731,425.613,47.327,428.261,0.993
2026-08-17T13:41:33.095-07:00,2546.639,ok,heartbeat,240.786,1.696,421.642,47.327,424.620,0.993
2026-08-17T13:42:33.444-07:00,2606.988,ok,heartbeat,240.812,1.698,422.303,49.975,433.887,0.994
2026-08-17T13:43:33.793-07:00,2667.337,ok,heartbeat,240.908,1.708,424.951,47.327,427.930,0.993
2026-08-17T13:44:34.143-07:00,2727.688,ok,heartbeat,240.864,1.698,431.570,47.658,434.549,0.993
2026-08-17T13:45:34.494-07:00,2788.038,ok,heartbeat,240.890,1.728,430.246,44.679,432.563,0.994
2026-08-17T13:46:34.845-07:00,2848.389,ok,heartbeat,240.405,1.710,424.951,44.348,427.599,0.994
2026-08-17T13:47:35.196-07:00,2908.740,ok,heartbeat,240.682,1.744,432.894,50.637,436.204,0.993
2026-08-17T13:48:35.546-07:00,2969.090,ok,heartbeat,240.804,1.754,435.542,50.968,438.851,0.993
2026-08-17T13:49:35.896-07:00,3029.441,ok,heartbeat,240.674,1.728,429.585,47.658,432.232,0.993
2026-08-17T13:50:36.248-07:00,3089.792,ok,heartbeat,240.830,1.726,429.585,44.348,431.901,0.994
2026-08-17T13:51:36.598-07:00,3150.142,ok,heartbeat,240.630,1.761,436.866,50.968,440.175,0.993
2026-08-17T13:52:36.948-07:00,3210.493,ok,heartbeat,240.509,1.743,432.894,47.658,439.844,0.993
2026-08-17T13:53:37.281-07:00,3270.826,ok,heartbeat,240.760,1.734,431.570,44.679,433.887,0.994
2026-08-17T13:54:37.632-07:00,3331.176,ok,heartbeat,240.621,1.747,434.218,44.679,436.535,0.994
2026-08-17T13:55:37.983-07:00,3391.527,ok,heartbeat,240.543,1.777,441.499,45.010,443.816,0.994
2026-08-17T13:56:38.331-07:00,3451.875,ok,heartbeat,240.700,1.749,434.218,50.637,437.528,0.993
2026-08-17T13:57:38.682-07:00,3512.227,ok,heartbeat,240.500,1.747,433.556,47.989,436.535,0.993
2026-08-17T13:58:39.016-07:00,3572.560,ok,heartbeat,240.543,1.771,442.823,48.320,445.471,0.993
2026-08-17T13:59:39.363-07:00,3632.907,ok,heartbeat,240.370,1.786,442.823,48.320,445.471,0.993
2026-08-17T14:00:39.712-07:00,3693.256,ok,heartbeat,240.543,1.765,438.189,45.010,440.837,0.994
2026-08-17T14:01:40.043-07:00,3753.587,ok,heartbeat,240.300,1.789,443.485,48.320,446.463,0.993
2026-08-17T14:02:40.391-07:00,3813.935,ok,heartbeat,240.639,1.793,444.809,48.320,447.787,0.993
