event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-19T18:23:50.060-07:00,1.217,drawing,,open,9.0,0.003745,0.184688,25.42,77.75,24.79,76.63,22.60,72.68,1204,1198,477,226,WH-station1,2026-08-19T18:23:50.056-07:00
water_draw_3,2026-08-19T18:23:50.562-07:00,2.219,drawing,,open,9.0,0.062247,3.502396,25.42,77.75,24.90,76.81,22.80,73.04,1204,1199,1127,228,WH-station1,2026-08-19T18:23:50.558-07:00
water_draw_3,2026-08-19T18:23:51.065-07:00,2.721,drawing,,open,9.0,0.092748,3.645313,25.42,77.75,24.69,76.44,22.70,72.86,1204,1197,1155,227,WH-station1,2026-08-19T18:23:51.060-07:00
water_draw_3,2026-08-19T18:23:51.567-07:00,3.224,drawing,,open,9.0,0.123439,3.660625,25.31,77.56,24.90,76.81,22.80,73.04,1203,1199,1158,228,WH-station1,2026-08-19T18:23:51.562-07:00
water_draw_3,2026-08-19T18:23:52.069-07:00,3.726,drawing,,open,9.0,0.151547,3.359479,25.21,77.38,24.90,76.81,22.90,73.22,1202,1199,1099,229,WH-station1,2026-08-19T18:23:52.064-07:00
water_draw_3,2026-08-19T18:23:52.571-07:00,4.228,drawing,,open,9.0,0.178800,3.257396,25.10,77.19,24.69,76.44,23.00,73.40,1201,1197,1079,230,WH-station1,2026-08-19T18:23:52.566-07:00
water_draw_3,2026-08-19T18:23:53.073-07:00,4.730,drawing,,open,9.0,0.207802,3.466667,25.21,77.38,25.00,77.00,22.70,72.86,1202,1200,1120,227,WH-station1,2026-08-19T18:23:53.068-07:00
water_draw_3,2026-08-19T18:23:53.577-07:00,5.232,drawing,,open,9.0,0.236982,3.487083,25.63,78.13,24.79,76.63,22.70,72.86,1206,1198,1124,227,WH-station1,2026-08-19T18:23:53.571-07:00
water_draw_3,2026-08-19T18:23:54.082-07:00,5.737,drawing,,open,9.0,0.264945,3.323750,26.25,79.25,24.69,76.44,22.70,72.86,1212,1197,1092,227,WH-station1,2026-08-19T18:23:54.076-07:00
water_draw_3,2026-08-19T18:23:54.587-07:00,6.242,drawing,,open,9.0,0.291556,3.160417,27.08,80.75,24.69,76.44,22.60,72.68,1220,1197,1060,226,WH-station1,2026-08-19T18:23:54.581-07:00
water_draw_3,2026-08-19T18:23:55.092-07:00,6.747,drawing,,open,9.0,0.318055,3.150208,27.81,82.06,24.79,76.63,22.90,73.22,1227,1198,1058,229,WH-station1,2026-08-19T18:23:55.086-07:00
water_draw_3,2026-08-19T18:23:55.597-07:00,7.251,drawing,,open,9.0,0.345284,3.236979,28.65,83.56,24.79,76.63,22.70,72.86,1235,1198,1075,227,WH-station1,2026-08-19T18:23:55.591-07:00
water_draw_3,2026-08-19T18:23:56.101-07:00,7.756,drawing,,open,9.0,0.372260,3.206354,29.38,84.88,24.48,76.06,22.90,73.22,1242,1195,1069,229,WH-station1,2026-08-19T18:23:56.096-07:00
