event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-19T17:13:49.912-07:00,1.167,drawing,,open,2.0,0.003394,0.174479,33.75,92.75,27.50,81.50,23.40,74.12,1284,1224,475,234,WH-station1,2026-08-19T17:13:49.902-07:00
water_draw_2,2026-08-19T17:13:50.414-07:00,2.169,drawing,,open,2.0,0.059676,3.369687,33.54,92.38,27.92,82.25,23.20,73.76,1282,1228,1101,232,WH-station1,2026-08-19T17:13:50.404-07:00
water_draw_2,2026-08-19T17:13:50.916-07:00,2.671,drawing,,open,2.0,0.088983,3.502396,33.65,92.56,27.92,82.25,23.40,74.12,1283,1228,1127,234,WH-station1,2026-08-19T17:13:50.906-07:00
water_draw_2,2026-08-19T17:13:51.418-07:00,3.174,drawing,,open,2.0,0.118496,3.522812,33.65,92.56,27.81,82.06,23.30,73.94,1283,1227,1131,233,WH-station1,2026-08-19T17:13:51.408-07:00
water_draw_2,2026-08-19T17:13:51.921-07:00,3.676,drawing,,open,2.0,0.148069,3.533021,33.44,92.19,27.71,81.88,23.10,73.58,1281,1226,1133,231,WH-station1,2026-08-19T17:13:51.910-07:00
water_draw_2,2026-08-19T17:13:52.423-07:00,4.178,drawing,,open,2.0,0.177121,3.471771,33.44,92.19,27.81,82.06,22.90,73.22,1281,1227,1121,229,WH-station1,2026-08-19T17:13:52.412-07:00
water_draw_2,2026-08-19T17:13:52.925-07:00,4.680,drawing,,open,2.0,0.205613,3.405417,33.65,92.56,27.60,81.69,22.90,73.22,1283,1225,1108,229,WH-station1,2026-08-19T17:13:52.914-07:00
water_draw_2,2026-08-19T17:13:53.429-07:00,5.182,drawing,,open,2.0,0.233682,3.354375,34.06,93.31,27.60,81.69,22.90,73.22,1287,1225,1098,229,WH-station1,2026-08-19T17:13:53.418-07:00
water_draw_2,2026-08-19T17:13:53.934-07:00,5.687,drawing,,open,2.0,0.261600,3.318646,34.48,94.06,27.71,81.88,22.70,72.86,1291,1226,1091,227,WH-station1,2026-08-19T17:13:53.922-07:00
water_draw_2,2026-08-19T17:13:54.439-07:00,6.192,drawing,,open,2.0,0.289132,3.272708,34.90,94.81,27.50,81.50,23.30,73.94,1295,1224,1082,233,WH-station1,2026-08-19T17:13:54.427-07:00
water_draw_2,2026-08-19T17:13:54.944-07:00,6.697,drawing,,open,2.0,0.316274,3.226771,35.62,96.12,27.71,81.88,22.90,73.22,1302,1226,1073,229,WH-station1,2026-08-19T17:13:54.932-07:00
water_draw_2,2026-08-19T17:13:55.449-07:00,7.202,drawing,,open,2.0,0.343088,3.180833,36.04,96.88,27.81,82.06,22.90,73.22,1306,1227,1064,229,WH-station1,2026-08-19T17:13:55.437-07:00
water_draw_2,2026-08-19T17:13:55.954-07:00,7.707,drawing,,open,2.0,0.369771,3.170625,36.77,98.19,27.50,81.50,23.00,73.40,1313,1224,1062,230,WH-station1,2026-08-19T17:13:55.942-07:00
water_draw_2,2026-08-19T17:13:56.459-07:00,8.212,drawing,,open,2.0,0.396186,3.140000,37.29,99.13,27.60,81.69,23.10,73.58,1318,1225,1056,231,WH-station1,2026-08-19T17:13:56.447-07:00
water_draw_2,2026-08-19T17:13:56.963-07:00,8.717,drawing,,open,2.0,0.422558,3.134896,37.81,100.06,27.19,80.94,23.20,73.76,1323,1221,1055,232,WH-station1,2026-08-19T17:13:56.951-07:00
water_draw_2,2026-08-19T17:13:57.468-07:00,9.221,drawing,,open,2.0,0.448756,3.114479,38.54,101.38,27.29,81.12,22.90,73.22,1330,1222,1051,229,WH-station1,2026-08-19T17:13:57.456-07:00
water_draw_2,2026-08-19T17:13:57.973-07:00,9.726,drawing,,open,2.0,0.474655,3.078750,38.96,102.12,27.50,81.50,23.10,73.58,1334,1224,1044,231,WH-station1,2026-08-19T17:13:57.961-07:00
water_draw_2,2026-08-19T17:13:58.478-07:00,10.231,drawing,,open,2.0,0.500559,3.078750,39.38,102.88,27.40,81.31,22.90,73.22,1338,1223,1044,229,WH-station1,2026-08-19T17:13:58.466-07:00
water_draw_2,2026-08-19T17:13:58.983-07:00,10.736,drawing,,open,2.0,0.526289,3.058333,40.10,104.19,27.40,81.31,23.30,73.94,1345,1223,1040,233,WH-station1,2026-08-19T17:13:58.970-07:00
water_draw_2,2026-08-19T17:13:59.491-07:00,11.244,drawing,,open,2.0,0.552111,3.048125,40.42,104.75,26.87,80.37,23.30,73.94,1348,1218,1038,233,WH-station1,2026-08-19T17:13:59.475-07:00
water_draw_2,2026-08-19T17:13:59.996-07:00,11.749,drawing,,open,2.0,0.577539,3.022604,40.94,105.69,27.19,80.94,23.20,73.76,1353,1221,1033,232,WH-station1,2026-08-19T17:13:59.980-07:00
water_draw_2,2026-08-19T17:14:00.500-07:00,12.254,drawing,,open,2.0,0.603009,3.027708,41.46,106.63,27.40,81.31,23.10,73.58,1358,1223,1034,231,WH-station1,2026-08-19T17:14:00.485-07:00
water_draw_2,2026-08-19T17:14:01.005-07:00,12.758,drawing,,open,2.0,0.628566,3.037917,41.77,107.19,27.40,81.31,23.20,73.76,1361,1223,1036,232,WH-station1,2026-08-19T17:14:00.990-07:00
water_draw_2,2026-08-19T17:14:01.510-07:00,13.263,drawing,,open,2.0,0.653955,3.017500,41.98,107.56,27.19,80.94,23.20,73.76,1363,1221,1032,232,WH-station1,2026-08-19T17:14:01.495-07:00
water_draw_2,2026-08-19T17:14:02.015-07:00,13.768,drawing,,open,2.0,0.679338,3.017500,42.29,108.13,27.19,80.94,23.20,73.76,1366,1221,1032,232,WH-station1,2026-08-19T17:14:01.999-07:00
water_draw_2,2026-08-19T17:14:02.519-07:00,14.273,drawing,,open,2.0,0.704761,3.022604,43.12,109.62,26.98,80.56,22.90,73.22,1374,1219,1033,229,WH-station1,2026-08-19T17:14:02.504-07:00
water_draw_2,2026-08-19T17:14:03.024-07:00,14.777,drawing,,open,2.0,0.729972,2.997083,43.12,109.62,26.98,80.56,22.70,72.86,1374,1219,1028,227,WH-station1,2026-08-19T17:14:03.009-07:00
water_draw_2,2026-08-19T17:14:03.529-07:00,15.282,drawing,,open,2.0,0.755546,3.037917,43.33,110.00,26.98,80.56,23.10,73.58,1376,1219,1036,231,WH-station1,2026-08-19T17:14:03.514-07:00
water_draw_2,2026-08-19T17:14:04.034-07:00,15.787,drawing,,open,2.0,0.780718,2.991979,43.75,110.75,27.19,80.94,23.30,73.94,1380,1221,1027,233,WH-station1,2026-08-19T17:14:04.018-07:00
water_draw_2,2026-08-19T17:14:04.539-07:00,16.292,drawing,,open,2.0,0.806014,3.007292,43.85,110.94,26.67,80.00,23.00,73.40,1381,1216,1030,230,WH-station1,2026-08-19T17:14:04.523-07:00
water_draw_2,2026-08-19T17:14:05.043-07:00,16.797,drawing,,open,2.0,0.831397,3.017500,44.17,111.50,27.19,80.94,22.80,73.04,1384,1221,1032,228,WH-station1,2026-08-19T17:14:05.028-07:00
water_draw_2,2026-08-19T17:14:05.548-07:00,17.301,drawing,,open,2.0,0.856867,3.027708,44.58,112.25,26.87,80.37,22.90,73.22,1388,1218,1034,229,WH-station1,2026-08-19T17:14:05.533-07:00
water_draw_2,2026-08-19T17:14:06.053-07:00,17.806,drawing,,open,2.0,0.882335,3.027708,44.90,112.81,26.77,80.19,23.10,73.58,1391,1217,1034,231,WH-station1,2026-08-19T17:14:06.038-07:00
water_draw_2,2026-08-19T17:14:06.558-07:00,18.311,drawing,,open,2.0,0.907892,3.037917,44.69,112.44,26.67,80.00,22.80,73.04,1389,1216,1036,228,WH-station1,2026-08-19T17:14:06.543-07:00
water_draw_2,2026-08-19T17:14:07.062-07:00,18.816,drawing,,open,2.0,0.933245,3.012396,45.10,113.19,26.77,80.19,23.10,73.58,1393,1217,1031,231,WH-station1,2026-08-19T17:14:07.047-07:00
