event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_2,2026-08-19T15:42:31.104-07:00,1.226,drawing,,open,2.0,0.003983,0.194896,36.67,98.00,25.31,77.56,22.90,73.22,1312,1203,479,229,WH-station1,2026-08-19T15:42:31.098-07:00
water_draw_2,2026-08-19T15:42:31.606-07:00,2.228,drawing,,open,2.0,0.047055,2.578542,36.87,98.37,25.31,77.56,22.90,73.22,1314,1203,946,229,WH-station1,2026-08-19T15:42:31.600-07:00
water_draw_2,2026-08-19T15:42:32.108-07:00,2.730,drawing,,open,2.0,0.064273,2.057917,36.56,97.81,25.63,78.13,22.80,73.04,1311,1206,844,228,WH-station1,2026-08-19T15:42:32.102-07:00
water_draw_2,2026-08-19T15:42:32.610-07:00,3.232,drawing,,open,2.0,0.082686,2.200833,36.67,98.00,25.83,78.50,23.10,73.58,1312,1208,872,231,WH-station1,2026-08-19T15:42:32.604-07:00
water_draw_2,2026-08-19T15:42:33.112-07:00,3.734,drawing,,open,2.0,0.101995,2.308021,36.67,98.00,25.21,77.38,22.90,73.22,1312,1202,893,229,WH-station1,2026-08-19T15:42:33.106-07:00
water_draw_2,2026-08-19T15:42:33.615-07:00,4.236,drawing,,open,2.0,0.120152,2.170208,36.67,98.00,25.83,78.50,22.90,73.22,1312,1208,866,229,WH-station1,2026-08-19T15:42:33.608-07:00
water_draw_2,2026-08-19T15:42:34.117-07:00,4.739,drawing,,open,2.0,0.138163,2.149792,36.46,97.62,25.42,77.75,22.90,73.22,1310,1204,862,229,WH-station1,2026-08-19T15:42:34.110-07:00
water_draw_2,2026-08-19T15:42:34.622-07:00,5.241,drawing,,open,2.0,0.156151,2.149792,36.56,97.81,25.63,78.13,22.80,73.04,1311,1206,862,228,WH-station1,2026-08-19T15:42:34.614-07:00
water_draw_2,2026-08-19T15:42:35.127-07:00,5.746,drawing,,open,2.0,0.174336,2.160000,36.67,98.00,25.31,77.56,22.80,73.04,1312,1203,864,228,WH-station1,2026-08-19T15:42:35.119-07:00
water_draw_2,2026-08-19T15:42:35.631-07:00,6.251,drawing,,open,2.0,0.192468,2.154896,36.35,97.44,25.63,78.13,22.90,73.22,1309,1206,863,229,WH-station1,2026-08-19T15:42:35.623-07:00
