event_id,timestamp_pacific,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts,cold_source_station,cold_source_timestamp_pacific
water_draw_3,2026-08-19T16:52:30.961-07:00,1.225,drawing,,open,9.0,0.003978,0.194896,27.19,80.94,34.48,94.06,23.20,73.76,1221,1291,479,232,WH-station1,2026-08-19T16:52:30.950-07:00
water_draw_3,2026-08-19T16:52:31.463-07:00,2.227,drawing,,open,9.0,0.046191,2.527500,26.87,80.37,34.79,94.62,23.30,73.94,1218,1294,936,233,WH-station1,2026-08-19T16:52:31.452-07:00
water_draw_3,2026-08-19T16:52:31.965-07:00,2.729,drawing,,open,9.0,0.062427,1.940521,26.98,80.56,34.17,93.50,23.30,73.94,1219,1288,821,233,WH-station1,2026-08-19T16:52:31.954-07:00
water_draw_3,2026-08-19T16:52:32.467-07:00,3.231,drawing,,open,9.0,0.081395,2.267188,26.98,80.56,34.48,94.06,23.20,73.76,1219,1291,885,232,WH-station1,2026-08-19T16:52:32.456-07:00
water_draw_3,2026-08-19T16:52:32.969-07:00,3.733,drawing,,open,9.0,0.099511,2.165104,26.87,80.37,34.48,94.06,23.20,73.76,1218,1291,865,232,WH-station1,2026-08-19T16:52:32.958-07:00
water_draw_3,2026-08-19T16:52:33.471-07:00,4.235,drawing,,open,9.0,0.117798,2.185521,26.87,80.37,34.58,94.25,23.20,73.76,1218,1292,869,232,WH-station1,2026-08-19T16:52:33.459-07:00
water_draw_3,2026-08-19T16:52:33.973-07:00,4.737,drawing,,open,9.0,0.135656,2.134479,26.87,80.37,34.69,94.44,23.20,73.76,1218,1293,859,232,WH-station1,2026-08-19T16:52:33.961-07:00
water_draw_3,2026-08-19T16:52:34.478-07:00,5.239,drawing,,open,9.0,0.153475,2.129375,27.08,80.75,34.79,94.62,23.20,73.76,1220,1294,858,232,WH-station1,2026-08-19T16:52:34.465-07:00
water_draw_3,2026-08-19T16:52:34.983-07:00,5.744,drawing,,open,9.0,0.171838,2.180417,27.08,80.75,34.27,93.69,23.20,73.76,1220,1289,868,232,WH-station1,2026-08-19T16:52:34.970-07:00
water_draw_3,2026-08-19T16:52:35.488-07:00,6.249,drawing,,open,9.0,0.190013,2.160000,26.87,80.37,34.38,93.88,23.10,73.58,1218,1290,864,231,WH-station1,2026-08-19T16:52:35.475-07:00
water_draw_3,2026-08-19T16:52:35.992-07:00,6.754,drawing,,open,9.0,0.208225,2.165104,26.77,80.19,34.27,93.69,23.30,73.94,1217,1289,865,233,WH-station1,2026-08-19T16:52:35.980-07:00
water_draw_3,2026-08-19T16:52:36.497-07:00,7.259,drawing,,open,9.0,0.226268,2.144688,26.56,79.81,34.69,94.44,23.10,73.58,1215,1293,861,231,WH-station1,2026-08-19T16:52:36.484-07:00
water_draw_3,2026-08-19T16:52:37.002-07:00,7.763,drawing,,open,9.0,0.244310,2.144688,26.77,80.19,34.79,94.62,23.10,73.58,1217,1294,861,231,WH-station1,2026-08-19T16:52:36.989-07:00
